language,pair_id,analysis_cluster,label,path,leading_silence_ms,trailing_silence_ms,trimmed_duration_s,bonafide_logit_trimmed
hindi,508,d70eec2d8533e3a33d9b86756515c60f981b91fec38baaad39f756259fc08103cb6a12f82c2cc01189e8c8558b9ca80d52fc0cd6ebe18cab27de267929b51584,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0508.wav,0.0,0.0,3.132,3.8575990200042725
hindi,509,4fcdd17805b736cac2dc920985d2187185e759b54d9cfe7d2654dd8f4aff10e630e579edcb5cb4d04f215bebe6d096d9e932203345ad7272e889beca6a5c20e7,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0509.wav,1184.0,64.0,5.088,-5.201143264770508
hindi,509,4fcdd17805b736cac2dc920985d2187185e759b54d9cfe7d2654dd8f4aff10e630e579edcb5cb4d04f215bebe6d096d9e932203345ad7272e889beca6a5c20e7,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0509.wav,0.0,0.0,6.336,-1.113031029701233
hindi,510,93f71918fbe69cad830cb49211cb10c9344e04ceca427ea39db38c8b5f5f200a4706f0a12646585364ff3b44f3bb75784005797e3e3259fd9579fa985955b3ac,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0510.wav,0.0,0.0,3.276,2.844019889831543
hindi,510,93f71918fbe69cad830cb49211cb10c9344e04ceca427ea39db38c8b5f5f200a4706f0a12646585364ff3b44f3bb75784005797e3e3259fd9579fa985955b3ac,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0510.wav,0.0,0.0,3.276,-0.31874650716781616
hindi,511,e13c23ee2d8500b3cffa2cdf67ef9d827331c36238411c839fe39b077736953b55de43cff6bb2d96066fb6660cc6542db53e3e5abe00c2cb8d79cf3bc38b22fb,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0511.wav,96.0,0.0,3.684,4.3132476806640625
hindi,511,e13c23ee2d8500b3cffa2cdf67ef9d827331c36238411c839fe39b077736953b55de43cff6bb2d96066fb6660cc6542db53e3e5abe00c2cb8d79cf3bc38b22fb,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0511.wav,0.0,0.0,3.78,6.566107273101807
hindi,512,2312b0d85bd1eb1a017264abf770df086e10cec218cf1ab48b90f9d7f621d8ae8372b07338224060fcac6cfb337fcfcb6966c160942f9fcec4c67e7f5df44520,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0512.wav,0.0,0.0,3.024,-1.132124662399292
hindi,512,2312b0d85bd1eb1a017264abf770df086e10cec218cf1ab48b90f9d7f621d8ae8372b07338224060fcac6cfb337fcfcb6966c160942f9fcec4c67e7f5df44520,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0512.wav,0.0,0.0,3.024,-4.322688579559326
hindi,513,42dbccb16fa1ce50253a96dee532a7c4030f9daa92599271e4c0692efc8e58f669205bbcedf0ddf1f51f1e5753260ad39f6e0a5e6f85d5d24b3c5b3a20114c4c,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0513.wav,512.0,928.0,2.016,-4.221225738525391
hindi,513,42dbccb16fa1ce50253a96dee532a7c4030f9daa92599271e4c0692efc8e58f669205bbcedf0ddf1f51f1e5753260ad39f6e0a5e6f85d5d24b3c5b3a20114c4c,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0513.wav,0.0,0.0,3.456,-0.6035670638084412
hindi,514,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0514.wav,0.0,372.0,7.584,1.0557056665420532
hindi,514,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0514.wav,0.0,368.0,7.584,-2.4570541381835938
hindi,515,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0515.wav,320.0,552.0,5.536,-3.2482857704162598
hindi,515,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0515.wav,0.0,0.0,6.408,-2.7937755584716797
hindi,516,43bc745f9a7b6bd69a6cf5af88d6d8a31436266533dfa04def07f906d4fd43867f88a11badb4e6b57aefd010b66136392f98b79281d97eebcad6333be3d07cb2,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0516.wav,160.0,0.0,4.052,4.822324275970459
hindi,516,43bc745f9a7b6bd69a6cf5af88d6d8a31436266533dfa04def07f906d4fd43867f88a11badb4e6b57aefd010b66136392f98b79281d97eebcad6333be3d07cb2,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0516.wav,0.0,0.0,4.212,4.810786724090576
hindi,517,74751bae9cd9bc9a9c005dce39ee035a3d1a201afb6bc83523226793b7fa2526d2c29ccebaaee7bcc6af9949646ae1bde77eade6fcec218564391c06e0ec86d3,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0517.wav,704.0,0.0,6.496,-1.5301882028579712
hindi,517,74751bae9cd9bc9a9c005dce39ee035a3d1a201afb6bc83523226793b7fa2526d2c29ccebaaee7bcc6af9949646ae1bde77eade6fcec218564391c06e0ec86d3,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0517.wav,0.0,0.0,7.2,5.612905502319336
hindi,518,9564825a0829d21edd512e0523b3dccf946f9cd0f8b90c2589961c1867f2100b337df3df56dcee0dbdc7b4f23de4dc7d2af884dea2f7a3f6a3f3dc081879acfa,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0518.wav,128.0,260.0,6.56,5.5217604637146
hindi,518,9564825a0829d21edd512e0523b3dccf946f9cd0f8b90c2589961c1867f2100b337df3df56dcee0dbdc7b4f23de4dc7d2af884dea2f7a3f6a3f3dc081879acfa,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0518.wav,0.0,0.0,6.948,4.929840087890625
hindi,519,46369e01baf2553b6269322ed95fc7afe1865c88e5f462390a20e35e6af12cc97960c4874ecda585cb422e132fee3f04da4f91fa41175b3b36d9bc7d7033edf1,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0519.wav,32.0,1384.0,6.144,0.9752567410469055
hindi,519,46369e01baf2553b6269322ed95fc7afe1865c88e5f462390a20e35e6af12cc97960c4874ecda585cb422e132fee3f04da4f91fa41175b3b36d9bc7d7033edf1,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0519.wav,0.0,0.0,7.56,-1.6204488277435303
hindi,520,b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0520.wav,0.0,88.0,3.776,-1.313088059425354
hindi,520,b9854a362f9f2796f98c3105310553f5d5b1d2aea5f247080a0d9ab5d329ac51e5e519bad74bd68b022867bb103a42741c9523a32ce80c3a4ac8ed64c4bde957,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0520.wav,0.0,0.0,3.864,-0.5609745383262634
hindi,521,b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0521.wav,32.0,304.0,1.92,4.701097011566162
hindi,521,b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0521.wav,0.0,0.0,2.256,0.4336632788181305
hindi,522,949d46bd8792e08b2ee6c5736df551c23a26e45db1306d71836317cfc115ff4cf71da8164c9063aeefd98bd8c12626dbe22b79a07420d6fe8317fb6fc9fa368b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0522.wav,896.0,668.0,5.024,3.9379849433898926
hindi,522,949d46bd8792e08b2ee6c5736df551c23a26e45db1306d71836317cfc115ff4cf71da8164c9063aeefd98bd8c12626dbe22b79a07420d6fe8317fb6fc9fa368b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0522.wav,0.0,0.0,6.588,5.765665054321289
hindi,523,79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0523.wav,960.0,1208.0,1.696,-2.9446969032287598
hindi,523,79741f3153a904c0ddeb1d81d69b137d61adb2a3f1c8ea30fd32a88a4f7028bbb73f1515f3cac14ad147b8c1845846d96d9333173f71677d207b7ff1357a37c5,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0523.wav,0.0,0.0,3.864,0.283718079328537
hindi,524,d39d516dfccbf4297a953030579625b84d76314cdd257472c46f3116b9f0238183eaa531151e2a8bd4968015c10fb293e815f5a2c36475f899e88f5ed90676ea,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0524.wav,864.0,1880.0,2.944,-4.971530914306641
hindi,524,d39d516dfccbf4297a953030579625b84d76314cdd257472c46f3116b9f0238183eaa531151e2a8bd4968015c10fb293e815f5a2c36475f899e88f5ed90676ea,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0524.wav,0.0,0.0,5.688,-0.5593847632408142
hindi,525,c127090a8261671f4e68cc31639996579099a014bbd65dc05c580ea8961637ae6978ac28c265bbba5145400258f062bf70f582aac610a13525cacf73579563bd,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0525.wav,384.0,0.0,5.916,-5.738780975341797
hindi,525,c127090a8261671f4e68cc31639996579099a014bbd65dc05c580ea8961637ae6978ac28c265bbba5145400258f062bf70f582aac610a13525cacf73579563bd,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0525.wav,0.0,0.0,6.3,-5.70125675201416
hindi,526,fb9238da4a8e2de73d33aea159760300d3ec17f24329ad1fd35ab53c3d452ac1fa903c1488c73bf0daeb50763d260efbf7fcf79c1453a1558722a64e0a69afbe,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0526.wav,352.0,1860.0,5.024,0.7995657324790955
hindi,526,fb9238da4a8e2de73d33aea159760300d3ec17f24329ad1fd35ab53c3d452ac1fa903c1488c73bf0daeb50763d260efbf7fcf79c1453a1558722a64e0a69afbe,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0526.wav,0.0,0.0,7.236,-0.63973069190979
hindi,527,78014d1d0043184446ff0c083c8868966598975e5daebb9725dc92f60fa5c8d06ce1bb84b84760f14d38217866e6bde176419a1bd9e5f166429d74168b3dd926,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0527.wav,704.0,1112.0,4.16,-5.545413017272949
hindi,527,78014d1d0043184446ff0c083c8868966598975e5daebb9725dc92f60fa5c8d06ce1bb84b84760f14d38217866e6bde176419a1bd9e5f166429d74168b3dd926,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0527.wav,0.0,0.0,5.976,0.16311025619506836
hindi,528,2de3db24e998f00d734a8da3c51f592d40cdff55dfae3f290f4b0ef2e1acb63313eba952692afa76afcc1912d4c5fbd103d7bc838757a2bd55293827e758500e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0528.wav,992.0,740.0,2.336,-4.633242607116699
hindi,528,2de3db24e998f00d734a8da3c51f592d40cdff55dfae3f290f4b0ef2e1acb63313eba952692afa76afcc1912d4c5fbd103d7bc838757a2bd55293827e758500e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0528.wav,0.0,0.0,4.068,2.1554925441741943
hindi,529,b3384290eb1959d422480362d83e5209c28470116f7c5b10b0306ace4c6c34fec56325a07bec155e841663e775d0573922c4e90dd59bad4795f5d75530c6732e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0529.wav,928.0,1552.0,4.576,-4.713067054748535
hindi,529,b3384290eb1959d422480362d83e5209c28470116f7c5b10b0306ace4c6c34fec56325a07bec155e841663e775d0573922c4e90dd59bad4795f5d75530c6732e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0529.wav,0.0,0.0,7.056,-0.5009540319442749
hindi,530,aae384c088b18eed8da9fe141de09f584054ad55ee2a6514c682c1bd425784ed886c928e35a66fa611ccad98b44274839b2b5f7c3fe678e1c8740cfc90389187,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0530.wav,512.0,0.0,2.296,-5.44974422454834
hindi,530,aae384c088b18eed8da9fe141de09f584054ad55ee2a6514c682c1bd425784ed886c928e35a66fa611ccad98b44274839b2b5f7c3fe678e1c8740cfc90389187,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0530.wav,0.0,0.0,2.808,-4.458259582519531
hindi,531,13cef0dba059a4aa0064866e51ca703ad2552c2645eb99722846129b96051db0f22a99235faf822876c13bd3f02e86f138d6a0413f980cf028f54c5fdc58b9b9,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0531.wav,768.0,1260.0,2.112,-5.583677291870117
hindi,531,13cef0dba059a4aa0064866e51ca703ad2552c2645eb99722846129b96051db0f22a99235faf822876c13bd3f02e86f138d6a0413f980cf028f54c5fdc58b9b9,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0531.wav,0.0,0.0,4.14,-0.6159393191337585
hindi,532,55facf37cfec7564d08860906bdb688d9e2c45d7ac50a054dcc66778b3b1a10a9489051097f6fe9232742597187752dc71f4f0432aa771771721c259ff4324c7,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0532.wav,928.0,0.0,3.932,-6.019030570983887
hindi,532,55facf37cfec7564d08860906bdb688d9e2c45d7ac50a054dcc66778b3b1a10a9489051097f6fe9232742597187752dc71f4f0432aa771771721c259ff4324c7,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0532.wav,0.0,0.0,4.86,-5.499042510986328
hindi,533,5a2a681a4af95b92777b6adcd74644a5291136b27678f3afb168b9ebcc348031ce19ae24e738331ee6e5e5e54f6c4c560d455f898f348ad11957ec799c28fe59,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0533.wav,1184.0,1348.0,3.264,-3.822978973388672
hindi,533,5a2a681a4af95b92777b6adcd74644a5291136b27678f3afb168b9ebcc348031ce19ae24e738331ee6e5e5e54f6c4c560d455f898f348ad11957ec799c28fe59,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0533.wav,0.0,0.0,5.796,-4.276251316070557
hindi,534,16c775b5ac1a75459692a8e2c553ec084df96439cf53c5129ce1e5c20a9a04d3ed23204cf582fe74c9dc12a473fb3072139ea313cee5ce51c0d17acf8cd16333,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0534.wav,64.0,0.0,5.084,3.9216415882110596
hindi,534,16c775b5ac1a75459692a8e2c553ec084df96439cf53c5129ce1e5c20a9a04d3ed23204cf582fe74c9dc12a473fb3072139ea313cee5ce51c0d17acf8cd16333,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0534.wav,0.0,0.0,5.148,-0.1778237372636795
hindi,535,0f018a99663f33afbb7d38aee281fb1afcfd07f9e7acd00383f604e1e17c38d6ed8adf1bd2ccbf927a52c5adefb8ac4b158ce27a7c2ed9581e71202eb302dfb3,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0535.wav,864.0,908.0,3.52,-5.746071815490723
hindi,535,0f018a99663f33afbb7d38aee281fb1afcfd07f9e7acd00383f604e1e17c38d6ed8adf1bd2ccbf927a52c5adefb8ac4b158ce27a7c2ed9581e71202eb302dfb3,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0535.wav,0.0,0.0,5.292,-5.745314598083496
hindi,536,c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0536.wav,32.0,528.0,3.328,-3.8551552295684814
hindi,536,c7a77aac9398049c593a06e3bde552061eb033612d2266a548202cc8790a06dd5c5c4fb002e8013ef38f94abed95b3bea0e56c4cb6aa8deecf7c63373764826d,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0536.wav,0.0,0.0,3.888,-1.1288007497787476
hindi,537,e1687c2dade4c9e56bf74181a1c6eabd5d85fb05e2ded2d7f443e3cdf646f19b835db4fd303c73f3b7e94b0d03f6d27c4429abdaf1a56ee81e35ee7bc67bc67c,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0537.wav,2336.0,404.0,2.336,-5.00996208190918
hindi,537,e1687c2dade4c9e56bf74181a1c6eabd5d85fb05e2ded2d7f443e3cdf646f19b835db4fd303c73f3b7e94b0d03f6d27c4429abdaf1a56ee81e35ee7bc67bc67c,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0537.wav,0.0,0.0,5.076,6.015227317810059
hindi,538,80d92595b38c164010ef7313465d16463f2c96fa6fc022b2e01e189d36b259ca8c60d34dedd33eb9e2efc010529edd502641106737ba607a53218e01e86be40a,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0538.wav,736.0,596.0,3.744,-5.385754585266113
hindi,538,80d92595b38c164010ef7313465d16463f2c96fa6fc022b2e01e189d36b259ca8c60d34dedd33eb9e2efc010529edd502641106737ba607a53218e01e86be40a,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0538.wav,0.0,0.0,5.076,-3.5624122619628906
hindi,539,c1edd0ef566e809ba01bf1a3011df6cd0fbf6a1675ba8002e671dd7b16588ea30ff434c78aaae27b190d16c6d7bd32bdd4a6b1ca631c0b3f819e807b3cdef585,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0539.wav,0.0,0.0,2.808,-0.22939355671405792
hindi,539,c1edd0ef566e809ba01bf1a3011df6cd0fbf6a1675ba8002e671dd7b16588ea30ff434c78aaae27b190d16c6d7bd32bdd4a6b1ca631c0b3f819e807b3cdef585,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0539.wav,0.0,0.0,2.808,6.704807758331299
hindi,540,311217067d55b7cce037852182d16a8e446e955f838c22ea621a12cf2d0fcb73cef39d58af1b90b48bc6a39e94534cd5781370c0e4affc028225fa2b2f7029f0,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0540.wav,32.0,1184.0,1.664,-0.8579861521720886
hindi,540,311217067d55b7cce037852182d16a8e446e955f838c22ea621a12cf2d0fcb73cef39d58af1b90b48bc6a39e94534cd5781370c0e4affc028225fa2b2f7029f0,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0540.wav,0.0,0.0,2.88,0.35629308223724365
hindi,541,5e46ac50eb1d862c9c16cabb7768b1b412ed7ec5a51e13e22953cbb21d43c30f5addea8f5b6797634a95c8140661feb46f36a8e68d9968dc8452c0ac88af7e59,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0541.wav,32.0,0.0,2.632,0.6219014525413513
hindi,541,5e46ac50eb1d862c9c16cabb7768b1b412ed7ec5a51e13e22953cbb21d43c30f5addea8f5b6797634a95c8140661feb46f36a8e68d9968dc8452c0ac88af7e59,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0541.wav,0.0,0.0,2.664,-2.6173133850097656
hindi,542,0e97e303991e6646c845049579a4bea7a25ea775f6b8b44a09e0efd0ae9661ec984c393c92d2522e3158c8b0ca206ad60fd9e136713e18c21dffd72811a88b88,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0542.wav,736.0,524.0,6.048,-4.447357177734375
hindi,542,0e97e303991e6646c845049579a4bea7a25ea775f6b8b44a09e0efd0ae9661ec984c393c92d2522e3158c8b0ca206ad60fd9e136713e18c21dffd72811a88b88,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0542.wav,0.0,0.0,7.308,-1.704968810081482
hindi,543,e811478820937736d1074ae0c51bf72791cd1029b63b639e8dd3ab8f6d8ce46e9eed447dd3edfeca171695425e9496970dbbe5f3cb9b07cba7fed66459eff2c3,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0543.wav,96.0,608.0,3.904,-0.4587368667125702
hindi,543,e811478820937736d1074ae0c51bf72791cd1029b63b639e8dd3ab8f6d8ce46e9eed447dd3edfeca171695425e9496970dbbe5f3cb9b07cba7fed66459eff2c3,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0543.wav,0.0,0.0,4.608,-0.1988110989332199
hindi,544,f46c93c748a0c35594f074957a1b3ee72c090d5d18df96adad96f0ce2b54206b31c17b71d8553a83b3e053869270a1823fdc46be2f35cb0fd9f65d05cf8c568e,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0544.wav,0.0,120.0,7.296,0.22688992321491241
hindi,544,f46c93c748a0c35594f074957a1b3ee72c090d5d18df96adad96f0ce2b54206b31c17b71d8553a83b3e053869270a1823fdc46be2f35cb0fd9f65d05cf8c568e,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0544.wav,0.0,0.0,7.416,-0.23686419427394867
hindi,545,0a7f98f856cff63c03fcd05e03e181c17ce5d6545037394992a6f0afe1ed3716ef537d63a1e24a45ffc22233c24ee08fdec3372afad0b4389efc86ce4e7dee2c,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0545.wav,0.0,28.0,6.848,-2.12502121925354
hindi,545,0a7f98f856cff63c03fcd05e03e181c17ce5d6545037394992a6f0afe1ed3716ef537d63a1e24a45ffc22233c24ee08fdec3372afad0b4389efc86ce4e7dee2c,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0545.wav,0.0,16.0,6.848,-2.9343202114105225
hindi,546,d39d516dfccbf4297a953030579625b84d76314cdd257472c46f3116b9f0238183eaa531151e2a8bd4968015c10fb293e815f5a2c36475f899e88f5ed90676ea,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0546.wav,736.0,860.0,5.28,-3.4427382946014404
hindi,546,d39d516dfccbf4297a953030579625b84d76314cdd257472c46f3116b9f0238183eaa531151e2a8bd4968015c10fb293e815f5a2c36475f899e88f5ed90676ea,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0546.wav,0.0,0.0,6.876,-0.1459304392337799
hindi,547,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0547.wav,0.0,40.0,6.368,-0.8601416349411011
hindi,547,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0547.wav,0.0,0.0,6.408,-2.2492587566375732
hindi,548,4d52efb85f43252b4fa0af3ad7d8890f17e05c834b40f81b03d9f240ca3117bd7db0c1aa0bbdfc8844a852050c37a5d8911082669f388a4572d8971f41ed26e3,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0548.wav,64.0,356.0,5.376,2.6000962257385254
hindi,548,4d52efb85f43252b4fa0af3ad7d8890f17e05c834b40f81b03d9f240ca3117bd7db0c1aa0bbdfc8844a852050c37a5d8911082669f388a4572d8971f41ed26e3,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0548.wav,0.0,0.0,5.796,-2.5707950592041016
hindi,549,32bf5ca000a1d646bb2e636e32c4bd507750c204271ab585b1e9fab7d08103c7e07825bdb376119fdef205be82f6e81766655dd5590cc21ec598b79a5c18e45f,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0549.wav,928.0,972.0,2.816,-5.65622091293335
hindi,549,32bf5ca000a1d646bb2e636e32c4bd507750c204271ab585b1e9fab7d08103c7e07825bdb376119fdef205be82f6e81766655dd5590cc21ec598b79a5c18e45f,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0549.wav,0.0,0.0,4.716,4.427279949188232
hindi,550,66a88b75ea15aaa9fb4c1df2cbe47bb9c4ab8413fc8ce00c0e57e575c654fb438f8e904a08fd98bcd999bce1172284461b746308609836e75916aa7cf8c2a2d4,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0550.wav,0.0,0.0,5.076,-1.4926165342330933
hindi,550,66a88b75ea15aaa9fb4c1df2cbe47bb9c4ab8413fc8ce00c0e57e575c654fb438f8e904a08fd98bcd999bce1172284461b746308609836e75916aa7cf8c2a2d4,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0550.wav,0.0,0.0,5.076,6.455450534820557
hindi,551,5910123d516315dfc2a43523d5cbc63444096a4cd38bb8b772155e3c51fb2f1eb673beaa1603de242ad8aa5dafe9d0ebd85a1c02bc6a7ee45e636585932306ae,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0551.wav,96.0,0.0,2.784,5.82305908203125
hindi,551,5910123d516315dfc2a43523d5cbc63444096a4cd38bb8b772155e3c51fb2f1eb673beaa1603de242ad8aa5dafe9d0ebd85a1c02bc6a7ee45e636585932306ae,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0551.wav,0.0,0.0,2.88,7.025418281555176
hindi,552,9492b0374bde3e9f6b0f2910f764eb837b8a3c261e9705422378ca4e59d7e977df84518e2169c11a238bf11cbd8477391bc51fdcf9134ad8216402b0cd5c37c6,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0552.wav,96.0,1536.0,2.688,4.6971564292907715
hindi,552,9492b0374bde3e9f6b0f2910f764eb837b8a3c261e9705422378ca4e59d7e977df84518e2169c11a238bf11cbd8477391bc51fdcf9134ad8216402b0cd5c37c6,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0552.wav,0.0,0.0,4.32,-0.2093086689710617
hindi,553,8525f36954391ad7696abcf66c1383e5409d52980ebd2d7b1063cc48ed81ebd9f8cf3a8c257f079e986893cfa2455e4c832d04863c8fed7db4f4d5951ec34d1b,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0553.wav,896.0,408.0,4.384,-5.040744781494141
hindi,553,8525f36954391ad7696abcf66c1383e5409d52980ebd2d7b1063cc48ed81ebd9f8cf3a8c257f079e986893cfa2455e4c832d04863c8fed7db4f4d5951ec34d1b,0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0553.wav,0.0,0.0,5.688,2.331197738647461
hindi,554,0a073b2441b86a13d80728f1a14413d473c4091d1053a3a53982f2c2698abb2a31f35efaefaad9b678d4cf8b27aecc058d4f664d005474a90b8af287ff58c303,1,hindi_griffinlim_eval_final/real_hindi/hindi_real_0554.wav,32.0,368.0,4.064,3.9599814414978027
