language,pair_id,analysis_cluster,label,path,leading_silence_ms,trailing_silence_ms,trimmed_duration_s,bonafide_logit_trimmed
english,551,9580ae1517d29659e14d19a678f6d566a12963409826f176769f289b020b007089dd2966f6ce721419435498458237ac5003ae0fd9a688d0e12b1bc47e2c4148,1,english_griffinlim_eval_final/real_english/english_real_0551.wav,896.0,16.0,4.224,-4.915571212768555
english,551,9580ae1517d29659e14d19a678f6d566a12963409826f176769f289b020b007089dd2966f6ce721419435498458237ac5003ae0fd9a688d0e12b1bc47e2c4148,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0551.wav,0.0,0.0,5.136,-4.707279205322266
english,552,02d76c5b5ba4203f9fd78b84f45777c359bba6e2604ef385611916282e8e571b4bf255902c0acaf881f169f3419f1d2530a03d3cc59665d1025611bc66afd8fc,1,english_griffinlim_eval_final/real_english/english_real_0552.wav,0.0,0.0,4.392,-3.536290168762207
english,552,02d76c5b5ba4203f9fd78b84f45777c359bba6e2604ef385611916282e8e571b4bf255902c0acaf881f169f3419f1d2530a03d3cc59665d1025611bc66afd8fc,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0552.wav,0.0,0.0,4.392,-1.582065224647522
english,553,0bef629616e386ce6ce9f8b87e6140686c54c59dca5ebc7fb38d9cc2bfcfc22ac2295cac84d88bb942d69f14c2217fb4fddff5dad3b7b9cf3f6310fc2c54f980,1,english_griffinlim_eval_final/real_english/english_real_0553.wav,928.0,632.0,1.056,-5.219079971313477
english,553,0bef629616e386ce6ce9f8b87e6140686c54c59dca5ebc7fb38d9cc2bfcfc22ac2295cac84d88bb942d69f14c2217fb4fddff5dad3b7b9cf3f6310fc2c54f980,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0553.wav,0.0,0.0,2.616,-0.5962389707565308
english,554,c779b4a584492e83c221f3edc54f97040cdd29cdf99c8e27dcd6bcbf8adef344cfdd6962c2010c99baf4c5e039a23c27e6e9c446396cd07601b3de08419274c4,1,english_griffinlim_eval_final/real_english/english_real_0554.wav,256.0,0.0,3.992,1.3240760564804077
english,554,c779b4a584492e83c221f3edc54f97040cdd29cdf99c8e27dcd6bcbf8adef344cfdd6962c2010c99baf4c5e039a23c27e6e9c446396cd07601b3de08419274c4,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0554.wav,0.0,0.0,4.248,-3.6185426712036133
english,555,bb65f965901ecaabb77348ff7ceb00d32f53ae3ad115600d46b83c83ca7413ebb0b7269525cd57343e61959e4a92e44797dd6692eb0bf003973bf1982cf156d3,1,english_griffinlim_eval_final/real_english/english_real_0555.wav,640.0,1320.0,5.024,-2.433520793914795
english,555,bb65f965901ecaabb77348ff7ceb00d32f53ae3ad115600d46b83c83ca7413ebb0b7269525cd57343e61959e4a92e44797dd6692eb0bf003973bf1982cf156d3,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0555.wav,0.0,0.0,6.984,-3.118356227874756
english,556,36543d26ad616cb0e9f203f4cab078a27f4fde672852e0c62761c308dc70ca739c99e7dd1c0905775c6b8445e81d21656694e5536177ff4a2be7d27745633c24,1,english_griffinlim_eval_final/real_english/english_real_0556.wav,704.0,572.0,5.888,-3.5674965381622314
english,556,36543d26ad616cb0e9f203f4cab078a27f4fde672852e0c62761c308dc70ca739c99e7dd1c0905775c6b8445e81d21656694e5536177ff4a2be7d27745633c24,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0556.wav,0.0,0.0,7.164,-3.6911182403564453
english,557,fa552041006acdb1700d1a4faca1565aa4190cc21242eb67cf459af1a7dc235ff7b65c6fd024e21419e84b3fc9246005b9614c0d41ff2745e6c05d4d79b53066,1,english_griffinlim_eval_final/real_english/english_real_0557.wav,480.0,432.0,2.688,-3.9719438552856445
english,557,fa552041006acdb1700d1a4faca1565aa4190cc21242eb67cf459af1a7dc235ff7b65c6fd024e21419e84b3fc9246005b9614c0d41ff2745e6c05d4d79b53066,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0557.wav,0.0,0.0,3.6,-3.510335922241211
english,558,97b5754c2b7322d08cc69d621f60a6be00d50a86ef476e6a240529cb2dc06025626beddbcafff75d80ec8871a4b8cae6dd253dfa7009ee443b82423108973e01,1,english_griffinlim_eval_final/real_english/english_real_0558.wav,352.0,96.0,2.912,-5.757749557495117
english,558,97b5754c2b7322d08cc69d621f60a6be00d50a86ef476e6a240529cb2dc06025626beddbcafff75d80ec8871a4b8cae6dd253dfa7009ee443b82423108973e01,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0558.wav,0.0,0.0,3.36,-0.428873211145401
english,559,fbb3edf1627fedb89befeb7f1f9e2a5ac21c28e8bbfabe5e3641b4c10b1e322f02c24556ec35ada619c308b81f7214b639fd72be45b11d6f3e7fb542c1b7c652,1,english_griffinlim_eval_final/real_english/english_real_0559.wav,128.0,0.0,4.336,-0.842706561088562
english,559,fbb3edf1627fedb89befeb7f1f9e2a5ac21c28e8bbfabe5e3641b4c10b1e322f02c24556ec35ada619c308b81f7214b639fd72be45b11d6f3e7fb542c1b7c652,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0559.wav,0.0,0.0,4.464,-3.81396746635437
english,560,5400ece6c5494d2d3b17aa3a8d41017c3ed6192bf7563ec4df3aec50a2147fcbc26fefef4724fd1e4aa9b3bdc9b315798443e2edc690b9ff40ab3f073a21a13c,1,english_griffinlim_eval_final/real_english/english_real_0560.wav,32.0,440.0,3.488,-2.8621976375579834
english,560,5400ece6c5494d2d3b17aa3a8d41017c3ed6192bf7563ec4df3aec50a2147fcbc26fefef4724fd1e4aa9b3bdc9b315798443e2edc690b9ff40ab3f073a21a13c,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0560.wav,0.0,0.0,3.96,0.3462158441543579
english,561,3da990b3d9fca70dd6c31114a10c04fcc60659b1d4e23dbb9eb2c352da62dcbaf354959ddc9b876718a470b8817bd5f17c87bfa8d53e3436a60edaacd15f5a53,1,english_griffinlim_eval_final/real_english/english_real_0561.wav,96.0,1328.0,3.904,-2.976614475250244
english,561,3da990b3d9fca70dd6c31114a10c04fcc60659b1d4e23dbb9eb2c352da62dcbaf354959ddc9b876718a470b8817bd5f17c87bfa8d53e3436a60edaacd15f5a53,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0561.wav,0.0,0.0,5.328,-6.039080619812012
english,562,3410b300ff1847c7f61a4bbe0549c48223b36c4afccb0d587fe3a9b798a3149f7a4fc665766f4d05511035e7065678f9e71c58bf1475445932a87b5c6766c961,1,english_griffinlim_eval_final/real_english/english_real_0562.wav,768.0,176.0,5.152,-0.674720287322998
english,562,3410b300ff1847c7f61a4bbe0549c48223b36c4afccb0d587fe3a9b798a3149f7a4fc665766f4d05511035e7065678f9e71c58bf1475445932a87b5c6766c961,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0562.wav,0.0,0.0,6.096,-5.8189592361450195
english,563,aa9deee85bb83d18aa6c383ff13982ca702c8b2905a98b10c198120ad619189d5c23136a85b74aafdc67532f0e8380387a444987c72a999d2cd1ad2e2b1235c1,1,english_griffinlim_eval_final/real_english/english_real_0563.wav,736.0,1144.0,3.904,-3.415386199951172
english,563,aa9deee85bb83d18aa6c383ff13982ca702c8b2905a98b10c198120ad619189d5c23136a85b74aafdc67532f0e8380387a444987c72a999d2cd1ad2e2b1235c1,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0563.wav,0.0,0.0,5.784,-0.6586594581604004
english,564,9cda2749734101fae176bd7ebde6f70df1132f8026ff6fa988e8890244ba9ac8644f7da5d1a27545b25a495995fb38e86a0da9c0196950bcd920b6fdddc6e566,1,english_griffinlim_eval_final/real_english/english_real_0564.wav,960.0,184.0,2.72,-5.821870803833008
english,564,9cda2749734101fae176bd7ebde6f70df1132f8026ff6fa988e8890244ba9ac8644f7da5d1a27545b25a495995fb38e86a0da9c0196950bcd920b6fdddc6e566,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0564.wav,0.0,0.0,3.864,-0.5824990272521973
english,565,a0d75390c8b41580383054729cf4122b26bc196620e3f9d916831c63001b3e0937f14efe9ffefffcd303017411d256bb1e93dccab3cc981b2b28c4cd4dc1c6e0,1,english_griffinlim_eval_final/real_english/english_real_0565.wav,704.0,976.0,1.536,-4.764437675476074
english,565,a0d75390c8b41580383054729cf4122b26bc196620e3f9d916831c63001b3e0937f14efe9ffefffcd303017411d256bb1e93dccab3cc981b2b28c4cd4dc1c6e0,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0565.wav,0.0,0.0,3.216,-0.6016751527786255
english,566,dd19cf19ebf1de1608fc82002902a7b5ed3d6a661aee43fb7ead0ecd4d91ab28d9f4898c0ae0db469b9988981a46f5f23d72487587d043bfdace9bf9043329c5,1,english_griffinlim_eval_final/real_english/english_real_0566.wav,384.0,192.0,5.184,-5.282427787780762
english,566,dd19cf19ebf1de1608fc82002902a7b5ed3d6a661aee43fb7ead0ecd4d91ab28d9f4898c0ae0db469b9988981a46f5f23d72487587d043bfdace9bf9043329c5,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0566.wav,0.0,0.0,5.76,-5.8996429443359375
english,567,7c67afa1e21b586e51df0d669c52abdd234720e287b445a8a10bd6692af3a685f7a0950933931a003769f7b11c961b6327d4e3da390273a0076fc66c2fde2df5,1,english_griffinlim_eval_final/real_english/english_real_0567.wav,832.0,820.0,2.848,-3.8138928413391113
english,567,7c67afa1e21b586e51df0d669c52abdd234720e287b445a8a10bd6692af3a685f7a0950933931a003769f7b11c961b6327d4e3da390273a0076fc66c2fde2df5,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0567.wav,0.0,0.0,4.5,-1.0946332216262817
english,568,be9a9a4bfc1540abb8c248fa73f7ec3dfba25406857709c866cd8e98740fc6a25c38bd050d88844de8fd2b0e358189ee8b9b8250dcbdf1bd3b57305f8bd2841b,1,english_griffinlim_eval_final/real_english/english_real_0568.wav,704.0,928.0,3.84,-5.6961894035339355
english,568,be9a9a4bfc1540abb8c248fa73f7ec3dfba25406857709c866cd8e98740fc6a25c38bd050d88844de8fd2b0e358189ee8b9b8250dcbdf1bd3b57305f8bd2841b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0568.wav,0.0,0.0,5.472,-0.5054852962493896
english,569,b6fee361fe4439076b9e8378ba49a14b86f6d27bfa5d58d92aac1423dddd7ce95bede4d93ec7083ee68ada1049ba2f7aba6f727375d54816e9b765919f18704c,1,english_griffinlim_eval_final/real_english/english_real_0569.wav,32.0,56.0,5.6,1.7968357801437378
english,569,b6fee361fe4439076b9e8378ba49a14b86f6d27bfa5d58d92aac1423dddd7ce95bede4d93ec7083ee68ada1049ba2f7aba6f727375d54816e9b765919f18704c,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0569.wav,0.0,0.0,5.688,-6.1244049072265625
english,570,a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e,1,english_griffinlim_eval_final/real_english/english_real_0570.wav,704.0,1112.0,2.144,-3.9533774852752686
english,570,a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0570.wav,0.0,0.0,3.96,-1.7252227067947388
english,571,d24a7ace1756ae1196a87d2bcc115dd67474dd38edb4e4fa65b6cf0510e008993067a975966c0240a43d54e3322652f615e6694df749966c42703ffd25e34cad,1,english_griffinlim_eval_final/real_english/english_real_0571.wav,768.0,144.0,2.784,-5.7942399978637695
english,571,d24a7ace1756ae1196a87d2bcc115dd67474dd38edb4e4fa65b6cf0510e008993067a975966c0240a43d54e3322652f615e6694df749966c42703ffd25e34cad,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0571.wav,0.0,0.0,3.696,-6.054235935211182
english,572,e22cb4fdc2557670db67d16fc85d1403f928a93320c819e2097a1f627d23ee48d8b9db0d2b128e56d0ef197f6a777bd68e79261bec6e152c4b1ad943efa6044a,1,english_griffinlim_eval_final/real_english/english_real_0572.wav,0.0,168.0,5.568,-2.1709389686584473
english,572,e22cb4fdc2557670db67d16fc85d1403f928a93320c819e2097a1f627d23ee48d8b9db0d2b128e56d0ef197f6a777bd68e79261bec6e152c4b1ad943efa6044a,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0572.wav,0.0,0.0,5.736,-5.883831977844238
english,573,5c415dfc9cd81e5501771fdd20c89c18c76b9c542b67c33d5fd2c889f33baf0318476b6925704edff8cdcf4e0c1e482ff85067b8f569bbc703bdf9fba4995a51,1,english_griffinlim_eval_final/real_english/english_real_0573.wav,608.0,820.0,5.088,-2.6450304985046387
english,573,5c415dfc9cd81e5501771fdd20c89c18c76b9c542b67c33d5fd2c889f33baf0318476b6925704edff8cdcf4e0c1e482ff85067b8f569bbc703bdf9fba4995a51,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0573.wav,0.0,0.0,6.516,-3.2671847343444824
english,574,7963691c43c8cc498c58f117527522bf772c76c38530570bc55ef04834f67fb7a9227bd0fa1f13e64e8de1cde6594f3501e172ab86559697c08726cac26f4c6f,1,english_griffinlim_eval_final/real_english/english_real_0574.wav,512.0,96.0,4.576,-0.2977272570133209
english,574,7963691c43c8cc498c58f117527522bf772c76c38530570bc55ef04834f67fb7a9227bd0fa1f13e64e8de1cde6594f3501e172ab86559697c08726cac26f4c6f,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0574.wav,0.0,0.0,5.184,-5.018449783325195
english,575,0ea1a97b445e3749d1421a0ad4295d8f62777d03e1c593a394a64c285f550cd3158599134354884ddad00cb5c8a306b11e9160332b5940995d665cc7b39343c2,1,english_griffinlim_eval_final/real_english/english_real_0575.wav,0.0,16.0,4.736,1.279640793800354
english,575,0ea1a97b445e3749d1421a0ad4295d8f62777d03e1c593a394a64c285f550cd3158599134354884ddad00cb5c8a306b11e9160332b5940995d665cc7b39343c2,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0575.wav,0.0,0.0,4.752,-4.856866836547852
english,576,cb8c70e028fbef95a09b2d733debc284bd025bd30d530da681db17c45a97286e66d5ba0a62fb84cd3d02516384f1a8871926ce1ce8af0fd46948d170b18f4d0a,1,english_griffinlim_eval_final/real_english/english_real_0576.wav,192.0,336.0,4.8,1.8183141946792603
english,576,cb8c70e028fbef95a09b2d733debc284bd025bd30d530da681db17c45a97286e66d5ba0a62fb84cd3d02516384f1a8871926ce1ce8af0fd46948d170b18f4d0a,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0576.wav,0.0,0.0,5.328,-4.810554027557373
english,577,8b09d2eb65ea95f0a9e9efee2b3b4f24f27f44fcd1142605db1dffa31f67c4ee7e18fbc9537ef747ccbf16bc7849183f9bbec22089bd8cb0a3ee435f56195c0a,1,english_griffinlim_eval_final/real_english/english_real_0577.wav,512.0,584.0,1.568,-5.185675621032715
english,577,8b09d2eb65ea95f0a9e9efee2b3b4f24f27f44fcd1142605db1dffa31f67c4ee7e18fbc9537ef747ccbf16bc7849183f9bbec22089bd8cb0a3ee435f56195c0a,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0577.wav,0.0,0.0,2.664,-1.3219072818756104
english,578,b46d39377dbd8cdc64a32072992b3dd64598d10d56ae41b2f35be11a4f720289768b4202c7daa085552bfe06c96a8021d8003f59bb76d628585e962934f683b9,1,english_griffinlim_eval_final/real_english/english_real_0578.wav,256.0,88.0,5.728,-1.7987478971481323
english,578,b46d39377dbd8cdc64a32072992b3dd64598d10d56ae41b2f35be11a4f720289768b4202c7daa085552bfe06c96a8021d8003f59bb76d628585e962934f683b9,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0578.wav,0.0,0.0,6.072,-2.1073877811431885
english,579,ac033bcb388b843d9826ed30f7b6bcbce5f9e8202097f796c10aff8c58d5e766bbb828804ce3d725b5354221db9b376d486fc0248be1e565d70f6a9bf77701de,1,english_griffinlim_eval_final/real_english/english_real_0579.wav,96.0,0.0,6.42,-4.363671779632568
english,579,ac033bcb388b843d9826ed30f7b6bcbce5f9e8202097f796c10aff8c58d5e766bbb828804ce3d725b5354221db9b376d486fc0248be1e565d70f6a9bf77701de,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0579.wav,0.0,0.0,6.516,-5.3916473388671875
english,580,491edfc53b18f6ed2adb948995aad20d259fef47fbe9c0b41645ef56547f952bef2eb5cd378f3f4f9b51aa6f57480e50b52a7a6077a69d0544f878dcd85a451b,1,english_griffinlim_eval_final/real_english/english_real_0580.wav,576.0,320.0,1.408,-5.093772888183594
english,580,491edfc53b18f6ed2adb948995aad20d259fef47fbe9c0b41645ef56547f952bef2eb5cd378f3f4f9b51aa6f57480e50b52a7a6077a69d0544f878dcd85a451b,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0580.wav,0.0,0.0,2.304,-2.2334299087524414
english,581,fbb3edf1627fedb89befeb7f1f9e2a5ac21c28e8bbfabe5e3641b4c10b1e322f02c24556ec35ada619c308b81f7214b639fd72be45b11d6f3e7fb542c1b7c652,1,english_griffinlim_eval_final/real_english/english_real_0581.wav,800.0,400.0,2.592,-1.8365780115127563
english,581,fbb3edf1627fedb89befeb7f1f9e2a5ac21c28e8bbfabe5e3641b4c10b1e322f02c24556ec35ada619c308b81f7214b639fd72be45b11d6f3e7fb542c1b7c652,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0581.wav,0.0,0.0,3.792,-5.818252086639404
english,582,9a960474622d563c86ed765228fde7143b4049625694ce700446aa3ebd1affc4b696fcf01e3d6be9d17f948b03538abe5e1e35bace38a2fd99d599dce2a542cd,1,english_griffinlim_eval_final/real_english/english_real_0582.wav,416.0,376.0,2.304,-4.028842926025391
english,582,9a960474622d563c86ed765228fde7143b4049625694ce700446aa3ebd1affc4b696fcf01e3d6be9d17f948b03538abe5e1e35bace38a2fd99d599dce2a542cd,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0582.wav,0.0,0.0,3.096,-4.564234733581543
english,583,541e1ac0f68a705793e0b9a7a80777a982a887702dd49a51b692f43922fa9c0a355876d477b591893ae2577969fa65d1c5f4d8bf6cb2eaeb1afcf810d74fbe87,1,english_griffinlim_eval_final/real_english/english_real_0583.wav,0.0,300.0,3.552,1.2755805253982544
english,583,541e1ac0f68a705793e0b9a7a80777a982a887702dd49a51b692f43922fa9c0a355876d477b591893ae2577969fa65d1c5f4d8bf6cb2eaeb1afcf810d74fbe87,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0583.wav,0.0,0.0,3.852,-5.967972755432129
english,584,01d41e22f6db7c81a5acfebc1216379016739c7204e0b95306dbf23fad9244781d6fe76084f3e172d3873199d800522fcebcb16dd83b442884fd6382714072a3,1,english_griffinlim_eval_final/real_english/english_real_0584.wav,384.0,1560.0,2.016,-3.1621203422546387
english,584,01d41e22f6db7c81a5acfebc1216379016739c7204e0b95306dbf23fad9244781d6fe76084f3e172d3873199d800522fcebcb16dd83b442884fd6382714072a3,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0584.wav,0.0,0.0,3.96,-1.4126275777816772
english,585,5c0d244ab40d4e6db0e9d8150b356131087d2d035b16bc8ed8444ab4e5f5e85a5b17616470210a0483f2317c0cb13a3eafa616872f873c94832443d6d97012fc,1,english_griffinlim_eval_final/real_english/english_real_0585.wav,160.0,0.0,2.576,4.04726505279541
english,585,5c0d244ab40d4e6db0e9d8150b356131087d2d035b16bc8ed8444ab4e5f5e85a5b17616470210a0483f2317c0cb13a3eafa616872f873c94832443d6d97012fc,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0585.wav,0.0,0.0,2.736,-0.7178800702095032
english,586,1dff59d07c4718b02238d94f96899fe4afe8b4997ca0cb04378384177e5befc888a5a91886cd56c09e8f6647d4a4448fe8c3d1ff17038b217fee48816050a698,1,english_griffinlim_eval_final/real_english/english_real_0586.wav,672.0,892.0,5.312,-5.869058609008789
english,586,1dff59d07c4718b02238d94f96899fe4afe8b4997ca0cb04378384177e5befc888a5a91886cd56c09e8f6647d4a4448fe8c3d1ff17038b217fee48816050a698,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0586.wav,0.0,0.0,6.876,-6.0573577880859375
english,587,b566d9a197fe3f8460c3a8ee231144d01d514f398b3ab48cd53e54f50d6671daac5f3af85095f0712d3df583288dcc70764aaf445c5246a8b1e90f1dc2c0d241,1,english_griffinlim_eval_final/real_english/english_real_0587.wav,384.0,0.0,3.192,-4.505706310272217
english,587,b566d9a197fe3f8460c3a8ee231144d01d514f398b3ab48cd53e54f50d6671daac5f3af85095f0712d3df583288dcc70764aaf445c5246a8b1e90f1dc2c0d241,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0587.wav,0.0,0.0,3.576,-5.229245185852051
english,588,bdde3969049e54b39619b71aed67742465975208798f32ee76863e71ee93354081e0e0098fa3e85d0c945f3a62b69e32df1074a275db736dd23895a023518b2c,1,english_griffinlim_eval_final/real_english/english_real_0588.wav,864.0,576.0,2.016,-4.58723258972168
english,588,bdde3969049e54b39619b71aed67742465975208798f32ee76863e71ee93354081e0e0098fa3e85d0c945f3a62b69e32df1074a275db736dd23895a023518b2c,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0588.wav,0.0,0.0,3.456,-6.005949020385742
english,589,837b199fe273207b2c6fb22ea17e9c3919e09101253efb03fa1c5a0709c30e135594a71fe4fe1f881bd6565cdc2513cfb829a685e8963bee5b9909011f77b4fa,1,english_griffinlim_eval_final/real_english/english_real_0589.wav,64.0,0.0,6.992,5.626564979553223
english,589,837b199fe273207b2c6fb22ea17e9c3919e09101253efb03fa1c5a0709c30e135594a71fe4fe1f881bd6565cdc2513cfb829a685e8963bee5b9909011f77b4fa,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0589.wav,0.0,0.0,7.056,-2.8369061946868896
english,590,2648b9233842ccd399c847f426963172fd89176e6dbe3b4cbbaf113c5051801d1fb165bab5fe541158070dc75c49a889d33e524a078de7ee7c8de087b6fc920e,1,english_griffinlim_eval_final/real_english/english_real_0590.wav,0.0,0.0,5.184,3.0307743549346924
english,590,2648b9233842ccd399c847f426963172fd89176e6dbe3b4cbbaf113c5051801d1fb165bab5fe541158070dc75c49a889d33e524a078de7ee7c8de087b6fc920e,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0590.wav,0.0,0.0,5.184,-5.941380977630615
english,591,d351e196167ed8a9d181610dfc56685ca89b058832ab64fca0d8cdc6771e895be50a0e4e0d953d193c61c025a8b334619409bab1f1a240b6fbfeb77e2bb2f345,1,english_griffinlim_eval_final/real_english/english_real_0591.wav,800.0,908.0,5.312,-5.408245086669922
english,591,d351e196167ed8a9d181610dfc56685ca89b058832ab64fca0d8cdc6771e895be50a0e4e0d953d193c61c025a8b334619409bab1f1a240b6fbfeb77e2bb2f345,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0591.wav,0.0,0.0,7.02,-3.911329984664917
english,592,2fcc2acb0b72afeb7c58fbe878b11a6ccde1576faea16056138081e560383cb3c2653ee754ba2d4ca9ac7e34a9c8257c4444bbf964fac77ae209e644e2301162,1,english_griffinlim_eval_final/real_english/english_real_0592.wav,128.0,260.0,2.528,-0.6843015551567078
english,592,2fcc2acb0b72afeb7c58fbe878b11a6ccde1576faea16056138081e560383cb3c2653ee754ba2d4ca9ac7e34a9c8257c4444bbf964fac77ae209e644e2301162,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0592.wav,0.0,0.0,2.916,-5.6580657958984375
english,593,a478ada9cc2b5c25a23939987583624bfb039ad544b09d229a90735f3c1da33191c627aaf24789e0d1e2bbc96de65cb394dd326602d341b1bcdc8fa1dcabf166,1,english_griffinlim_eval_final/real_english/english_real_0593.wav,768.0,240.0,4.608,-0.5070799589157104
english,593,a478ada9cc2b5c25a23939987583624bfb039ad544b09d229a90735f3c1da33191c627aaf24789e0d1e2bbc96de65cb394dd326602d341b1bcdc8fa1dcabf166,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0593.wav,0.0,0.0,5.616,6.55926513671875
english,594,c0f152b0fda37a1db3849341e9cd56082fc2420bdd224af4f68be87d57a32c4ada8363d09d62ba512b954a00f0adf94b74bf971be2ca61b865b1c0bc29f077cf,1,english_griffinlim_eval_final/real_english/english_real_0594.wav,0.0,0.0,5.352,5.220211029052734
english,594,c0f152b0fda37a1db3849341e9cd56082fc2420bdd224af4f68be87d57a32c4ada8363d09d62ba512b954a00f0adf94b74bf971be2ca61b865b1c0bc29f077cf,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0594.wav,0.0,0.0,5.352,-0.39225053787231445
english,595,57df887fa1313ebea6ceda18f79ec5a3ab6366113bc086bd31c1c7753355ca55cea77bde6833d87dba9733efeb29dc3655585fd36933f1c1007dcfc58f6f9ea0,1,english_griffinlim_eval_final/real_english/english_real_0595.wav,32.0,0.0,3.64,-0.3462149500846863
english,595,57df887fa1313ebea6ceda18f79ec5a3ab6366113bc086bd31c1c7753355ca55cea77bde6833d87dba9733efeb29dc3655585fd36933f1c1007dcfc58f6f9ea0,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0595.wav,0.0,0.0,3.672,-0.8969587683677673
english,596,965364936b9289493f45c92df686d7a74d8408b792d4cbe0e26b97081039c6223385390c736188d76c8bd4b81e682cfc0f2390e4426cb5e0d34ae4c6ab4f0a71,1,english_griffinlim_eval_final/real_english/english_real_0596.wav,0.0,24.0,4.224,0.1879315823316574
english,596,965364936b9289493f45c92df686d7a74d8408b792d4cbe0e26b97081039c6223385390c736188d76c8bd4b81e682cfc0f2390e4426cb5e0d34ae4c6ab4f0a71,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0596.wav,0.0,0.0,4.248,-5.933136940002441
english,597,f8b86421f3f6cd2e736e7b7044146b4ceab68d73694d1e256d23aabbd92d3364c0a9489b3416961e1a99e2f71fae8f9ee9a8502c7414059fa2f8cfc116ac0b5c,1,english_griffinlim_eval_final/real_english/english_real_0597.wav,1024.0,856.0,2.464,4.183910846710205
english,597,f8b86421f3f6cd2e736e7b7044146b4ceab68d73694d1e256d23aabbd92d3364c0a9489b3416961e1a99e2f71fae8f9ee9a8502c7414059fa2f8cfc116ac0b5c,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0597.wav,0.0,0.0,4.344,4.964418411254883
english,598,bcff2cf641b29abfe0e45b124cebb4ccd7d96bb5fadfd40363037e1164a90a5b26549f8357ab574d4c70718b311f06830ee1d10ee0f7a2fa059816e5e9a2dfd4,1,english_griffinlim_eval_final/real_english/english_real_0598.wav,32.0,0.0,4.384,3.0085630416870117
english,598,bcff2cf641b29abfe0e45b124cebb4ccd7d96bb5fadfd40363037e1164a90a5b26549f8357ab574d4c70718b311f06830ee1d10ee0f7a2fa059816e5e9a2dfd4,0,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0598.wav,0.0,0.0,4.416,-5.953747749328613
english,599,9563ef8cd6ecd585c01e6142c2a9c1b58de48b90a1d5fc42b5c2e58601162140b82b7b6f4daeeae317a9716b0dcbaa501b9a1de5b06c721bdc8b6623d2592d5e,1,english_griffinlim_eval_final/real_english/english_real_0599.wav,384.0,324.0,3.648,-2.847698926925659
