language,label,sample_key,pair_id,path,condition,original_score,counterfactual_score,delta_score
hindi,1,1002_hindi_real_1002,1002,hindi_griffinlim_eval_final/real_hindi/hindi_real_1002.wav,remove_low,3.973982810974121,3.688398599624634,-0.2855842113494873
hindi,1,1002_hindi_real_1002,1002,hindi_griffinlim_eval_final/real_hindi/hindi_real_1002.wav,remove_mid,3.973982810974121,1.2565234899520874,-2.7174593210220337
hindi,1,1002_hindi_real_1002,1002,hindi_griffinlim_eval_final/real_hindi/hindi_real_1002.wav,remove_high,3.973982810974121,3.873866558074951,-0.10011625289916992
hindi,1,1032_hindi_real_1032,1032,hindi_griffinlim_eval_final/real_hindi/hindi_real_1032.wav,original,3.3739044666290283,3.3739044666290283,0.0
hindi,1,1032_hindi_real_1032,1032,hindi_griffinlim_eval_final/real_hindi/hindi_real_1032.wav,remove_low,3.3739044666290283,0.9824791550636292,-2.391425311565399
hindi,1,1032_hindi_real_1032,1032,hindi_griffinlim_eval_final/real_hindi/hindi_real_1032.wav,remove_mid,3.3739044666290283,-0.8147069215774536,-4.188611388206482
hindi,1,1032_hindi_real_1032,1032,hindi_griffinlim_eval_final/real_hindi/hindi_real_1032.wav,remove_high,3.3739044666290283,1.1695847511291504,-2.204319715499878
hindi,1,1036_hindi_real_1036,1036,hindi_griffinlim_eval_final/real_hindi/hindi_real_1036.wav,original,5.256257057189941,5.256257057189941,0.0
hindi,1,1036_hindi_real_1036,1036,hindi_griffinlim_eval_final/real_hindi/hindi_real_1036.wav,remove_low,5.256257057189941,3.695159912109375,-1.5610971450805664
hindi,1,1036_hindi_real_1036,1036,hindi_griffinlim_eval_final/real_hindi/hindi_real_1036.wav,remove_mid,5.256257057189941,4.642075538635254,-0.6141815185546875
hindi,1,1036_hindi_real_1036,1036,hindi_griffinlim_eval_final/real_hindi/hindi_real_1036.wav,remove_high,5.256257057189941,5.008805751800537,-0.2474513053894043
hindi,1,1044_hindi_real_1044,1044,hindi_griffinlim_eval_final/real_hindi/hindi_real_1044.wav,original,3.7752392292022705,3.7752392292022705,0.0
hindi,1,1044_hindi_real_1044,1044,hindi_griffinlim_eval_final/real_hindi/hindi_real_1044.wav,remove_low,3.7752392292022705,2.6296682357788086,-1.145570993423462
hindi,1,1044_hindi_real_1044,1044,hindi_griffinlim_eval_final/real_hindi/hindi_real_1044.wav,remove_mid,3.7752392292022705,1.7903834581375122,-1.9848557710647583
hindi,1,1044_hindi_real_1044,1044,hindi_griffinlim_eval_final/real_hindi/hindi_real_1044.wav,remove_high,3.7752392292022705,2.9511873722076416,-0.8240518569946289
hindi,1,1048_hindi_real_1048,1048,hindi_griffinlim_eval_final/real_hindi/hindi_real_1048.wav,original,5.012618064880371,5.012618064880371,0.0
hindi,1,1048_hindi_real_1048,1048,hindi_griffinlim_eval_final/real_hindi/hindi_real_1048.wav,remove_low,5.012618064880371,3.3967041969299316,-1.6159138679504395
hindi,1,1048_hindi_real_1048,1048,hindi_griffinlim_eval_final/real_hindi/hindi_real_1048.wav,remove_mid,5.012618064880371,4.0319342613220215,-0.9806838035583496
hindi,1,1048_hindi_real_1048,1048,hindi_griffinlim_eval_final/real_hindi/hindi_real_1048.wav,remove_high,5.012618064880371,4.540274620056152,-0.47234344482421875
hindi,1,1050_hindi_real_1050,1050,hindi_griffinlim_eval_final/real_hindi/hindi_real_1050.wav,original,3.4812779426574707,3.4812779426574707,0.0
hindi,1,1050_hindi_real_1050,1050,hindi_griffinlim_eval_final/real_hindi/hindi_real_1050.wav,remove_low,3.4812779426574707,0.08206963539123535,-3.3992083072662354
hindi,1,1050_hindi_real_1050,1050,hindi_griffinlim_eval_final/real_hindi/hindi_real_1050.wav,remove_mid,3.4812779426574707,-0.08333127200603485,-3.5646092146635056
hindi,1,1050_hindi_real_1050,1050,hindi_griffinlim_eval_final/real_hindi/hindi_real_1050.wav,remove_high,3.4812779426574707,2.862612009048462,-0.6186659336090088
hindi,1,1053_hindi_real_1053,1053,hindi_griffinlim_eval_final/real_hindi/hindi_real_1053.wav,original,0.4476202726364136,0.4476202726364136,0.0
hindi,1,1053_hindi_real_1053,1053,hindi_griffinlim_eval_final/real_hindi/hindi_real_1053.wav,remove_low,0.4476202726364136,-0.9771314859390259,-1.4247517585754395
hindi,1,1053_hindi_real_1053,1053,hindi_griffinlim_eval_final/real_hindi/hindi_real_1053.wav,remove_mid,0.4476202726364136,-1.0311425924301147,-1.4787628650665283
hindi,1,1053_hindi_real_1053,1053,hindi_griffinlim_eval_final/real_hindi/hindi_real_1053.wav,remove_high,0.4476202726364136,-0.30175045132637024,-0.7493707239627838
hindi,1,1056_hindi_real_1056,1056,hindi_griffinlim_eval_final/real_hindi/hindi_real_1056.wav,original,5.990787506103516,5.990787506103516,0.0
hindi,1,1056_hindi_real_1056,1056,hindi_griffinlim_eval_final/real_hindi/hindi_real_1056.wav,remove_low,5.990787506103516,5.09127140045166,-0.8995161056518555
hindi,1,1056_hindi_real_1056,1056,hindi_griffinlim_eval_final/real_hindi/hindi_real_1056.wav,remove_mid,5.990787506103516,4.720819473266602,-1.269968032836914
hindi,1,1056_hindi_real_1056,1056,hindi_griffinlim_eval_final/real_hindi/hindi_real_1056.wav,remove_high,5.990787506103516,5.840402603149414,-0.15038490295410156
hindi,1,1061_hindi_real_1061,1061,hindi_griffinlim_eval_final/real_hindi/hindi_real_1061.wav,original,1.968194842338562,1.968194842338562,0.0
hindi,1,1061_hindi_real_1061,1061,hindi_griffinlim_eval_final/real_hindi/hindi_real_1061.wav,remove_low,1.968194842338562,0.5839090347290039,-1.384285807609558
hindi,1,1061_hindi_real_1061,1061,hindi_griffinlim_eval_final/real_hindi/hindi_real_1061.wav,remove_mid,1.968194842338562,-0.6935882568359375,-2.6617830991744995
hindi,1,1061_hindi_real_1061,1061,hindi_griffinlim_eval_final/real_hindi/hindi_real_1061.wav,remove_high,1.968194842338562,1.3628767728805542,-0.6053180694580078
hindi,1,1063_hindi_real_1063,1063,hindi_griffinlim_eval_final/real_hindi/hindi_real_1063.wav,original,2.3897953033447266,2.3897953033447266,0.0
hindi,1,1063_hindi_real_1063,1063,hindi_griffinlim_eval_final/real_hindi/hindi_real_1063.wav,remove_low,2.3897953033447266,-0.9519908428192139,-3.3417861461639404
hindi,1,1063_hindi_real_1063,1063,hindi_griffinlim_eval_final/real_hindi/hindi_real_1063.wav,remove_mid,2.3897953033447266,1.919460654258728,-0.47033464908599854
hindi,1,1063_hindi_real_1063,1063,hindi_griffinlim_eval_final/real_hindi/hindi_real_1063.wav,remove_high,2.3897953033447266,2.3767576217651367,-0.013037681579589844
hindi,1,1075_hindi_real_1075,1075,hindi_griffinlim_eval_final/real_hindi/hindi_real_1075.wav,original,5.665018558502197,5.665018558502197,0.0
hindi,1,1075_hindi_real_1075,1075,hindi_griffinlim_eval_final/real_hindi/hindi_real_1075.wav,remove_low,5.665018558502197,5.491623878479004,-0.17339468002319336
hindi,1,1075_hindi_real_1075,1075,hindi_griffinlim_eval_final/real_hindi/hindi_real_1075.wav,remove_mid,5.665018558502197,4.6390767097473145,-1.0259418487548828
hindi,1,1075_hindi_real_1075,1075,hindi_griffinlim_eval_final/real_hindi/hindi_real_1075.wav,remove_high,5.665018558502197,5.751060485839844,0.08604192733764648
hindi,1,108_hindi_real_0108,108,hindi_griffinlim_eval_final/real_hindi/hindi_real_0108.wav,original,4.470029830932617,4.470029830932617,0.0
hindi,1,108_hindi_real_0108,108,hindi_griffinlim_eval_final/real_hindi/hindi_real_0108.wav,remove_low,4.470029830932617,2.6718316078186035,-1.7981982231140137
hindi,1,108_hindi_real_0108,108,hindi_griffinlim_eval_final/real_hindi/hindi_real_0108.wav,remove_mid,4.470029830932617,3.8866305351257324,-0.5833992958068848
hindi,1,108_hindi_real_0108,108,hindi_griffinlim_eval_final/real_hindi/hindi_real_0108.wav,remove_high,4.470029830932617,3.971609592437744,-0.49842023849487305
hindi,1,1090_hindi_real_1090,1090,hindi_griffinlim_eval_final/real_hindi/hindi_real_1090.wav,original,0.7503888010978699,0.7503888010978699,0.0
hindi,1,1090_hindi_real_1090,1090,hindi_griffinlim_eval_final/real_hindi/hindi_real_1090.wav,remove_low,0.7503888010978699,-4.389296531677246,-5.139685332775116
hindi,1,1090_hindi_real_1090,1090,hindi_griffinlim_eval_final/real_hindi/hindi_real_1090.wav,remove_mid,0.7503888010978699,-0.7302389144897461,-1.480627715587616
hindi,1,1090_hindi_real_1090,1090,hindi_griffinlim_eval_final/real_hindi/hindi_real_1090.wav,remove_high,0.7503888010978699,-0.5827734470367432,-1.333162248134613
hindi,1,1097_hindi_real_1097,1097,hindi_griffinlim_eval_final/real_hindi/hindi_real_1097.wav,original,5.056484222412109,5.056484222412109,0.0
hindi,1,1097_hindi_real_1097,1097,hindi_griffinlim_eval_final/real_hindi/hindi_real_1097.wav,remove_low,5.056484222412109,-0.5279442071914673,-5.584428429603577
hindi,1,1097_hindi_real_1097,1097,hindi_griffinlim_eval_final/real_hindi/hindi_real_1097.wav,remove_mid,5.056484222412109,3.249786376953125,-1.8066978454589844
hindi,1,1097_hindi_real_1097,1097,hindi_griffinlim_eval_final/real_hindi/hindi_real_1097.wav,remove_high,5.056484222412109,5.064037322998047,0.0075531005859375
hindi,1,1101_hindi_real_1101,1101,hindi_griffinlim_eval_final/real_hindi/hindi_real_1101.wav,original,0.233375683426857,0.233375683426857,0.0
hindi,1,1101_hindi_real_1101,1101,hindi_griffinlim_eval_final/real_hindi/hindi_real_1101.wav,remove_low,0.233375683426857,-0.8365223407745361,-1.0698980242013931
hindi,1,1101_hindi_real_1101,1101,hindi_griffinlim_eval_final/real_hindi/hindi_real_1101.wav,remove_mid,0.233375683426857,-1.1666263341903687,-1.4000020176172256
hindi,1,1101_hindi_real_1101,1101,hindi_griffinlim_eval_final/real_hindi/hindi_real_1101.wav,remove_high,0.233375683426857,-0.6501871347427368,-0.8835628181695938
hindi,1,1116_hindi_real_1116,1116,hindi_griffinlim_eval_final/real_hindi/hindi_real_1116.wav,original,4.539846897125244,4.539846897125244,0.0
hindi,1,1116_hindi_real_1116,1116,hindi_griffinlim_eval_final/real_hindi/hindi_real_1116.wav,remove_low,4.539846897125244,-0.5951217412948608,-5.134968638420105
hindi,1,1116_hindi_real_1116,1116,hindi_griffinlim_eval_final/real_hindi/hindi_real_1116.wav,remove_mid,4.539846897125244,2.4527862071990967,-2.0870606899261475
hindi,1,1116_hindi_real_1116,1116,hindi_griffinlim_eval_final/real_hindi/hindi_real_1116.wav,remove_high,4.539846897125244,4.299997806549072,-0.23984909057617188
hindi,1,1124_hindi_real_1124,1124,hindi_griffinlim_eval_final/real_hindi/hindi_real_1124.wav,original,2.7817342281341553,2.7817342281341553,0.0
hindi,1,1124_hindi_real_1124,1124,hindi_griffinlim_eval_final/real_hindi/hindi_real_1124.wav,remove_low,2.7817342281341553,4.242267608642578,1.4605333805084229
hindi,1,1124_hindi_real_1124,1124,hindi_griffinlim_eval_final/real_hindi/hindi_real_1124.wav,remove_mid,2.7817342281341553,0.6669675707817078,-2.1147666573524475
hindi,1,1124_hindi_real_1124,1124,hindi_griffinlim_eval_final/real_hindi/hindi_real_1124.wav,remove_high,2.7817342281341553,1.138258695602417,-1.6434755325317383
hindi,1,113_hindi_real_0113,113,hindi_griffinlim_eval_final/real_hindi/hindi_real_0113.wav,original,3.6530604362487793,3.6530604362487793,0.0
hindi,1,113_hindi_real_0113,113,hindi_griffinlim_eval_final/real_hindi/hindi_real_0113.wav,remove_low,3.6530604362487793,-0.5362671613693237,-4.189327597618103
hindi,1,113_hindi_real_0113,113,hindi_griffinlim_eval_final/real_hindi/hindi_real_0113.wav,remove_mid,3.6530604362487793,0.4835149049758911,-3.169545531272888
hindi,1,113_hindi_real_0113,113,hindi_griffinlim_eval_final/real_hindi/hindi_real_0113.wav,remove_high,3.6530604362487793,3.318164825439453,-0.33489561080932617
hindi,1,125_hindi_real_0125,125,hindi_griffinlim_eval_final/real_hindi/hindi_real_0125.wav,original,-0.5977491140365601,-0.5977491140365601,0.0
hindi,1,125_hindi_real_0125,125,hindi_griffinlim_eval_final/real_hindi/hindi_real_0125.wav,remove_low,-0.5977491140365601,-1.0326043367385864,-0.43485522270202637
hindi,1,125_hindi_real_0125,125,hindi_griffinlim_eval_final/real_hindi/hindi_real_0125.wav,remove_mid,-0.5977491140365601,-1.9046870470046997,-1.3069379329681396
hindi,1,125_hindi_real_0125,125,hindi_griffinlim_eval_final/real_hindi/hindi_real_0125.wav,remove_high,-0.5977491140365601,-0.9843729734420776,-0.3866238594055176
hindi,1,142_hindi_real_0142,142,hindi_griffinlim_eval_final/real_hindi/hindi_real_0142.wav,original,1.1014331579208374,1.1014331579208374,0.0
hindi,1,142_hindi_real_0142,142,hindi_griffinlim_eval_final/real_hindi/hindi_real_0142.wav,remove_low,1.1014331579208374,-1.7527989149093628,-2.8542320728302
hindi,1,142_hindi_real_0142,142,hindi_griffinlim_eval_final/real_hindi/hindi_real_0142.wav,remove_mid,1.1014331579208374,-0.6589570045471191,-1.7603901624679565
hindi,1,142_hindi_real_0142,142,hindi_griffinlim_eval_final/real_hindi/hindi_real_0142.wav,remove_high,1.1014331579208374,1.0819913148880005,-0.019441843032836914
hindi,1,146_hindi_real_0146,146,hindi_griffinlim_eval_final/real_hindi/hindi_real_0146.wav,original,-3.682164192199707,-3.682164192199707,0.0
hindi,1,146_hindi_real_0146,146,hindi_griffinlim_eval_final/real_hindi/hindi_real_0146.wav,remove_low,-3.682164192199707,-1.834983229637146,1.847180962562561
hindi,1,146_hindi_real_0146,146,hindi_griffinlim_eval_final/real_hindi/hindi_real_0146.wav,remove_mid,-3.682164192199707,-2.219069004058838,1.4630951881408691
hindi,1,146_hindi_real_0146,146,hindi_griffinlim_eval_final/real_hindi/hindi_real_0146.wav,remove_high,-3.682164192199707,-4.200544357299805,-0.5183801651000977
hindi,1,156_hindi_real_0156,156,hindi_griffinlim_eval_final/real_hindi/hindi_real_0156.wav,original,-0.14322151243686676,-0.14322151243686676,0.0
hindi,1,156_hindi_real_0156,156,hindi_griffinlim_eval_final/real_hindi/hindi_real_0156.wav,remove_low,-0.14322151243686676,-0.9054451584815979,-0.7622236460447311
hindi,1,156_hindi_real_0156,156,hindi_griffinlim_eval_final/real_hindi/hindi_real_0156.wav,remove_mid,-0.14322151243686676,-0.8866514563560486,-0.7434299439191818
hindi,1,156_hindi_real_0156,156,hindi_griffinlim_eval_final/real_hindi/hindi_real_0156.wav,remove_high,-0.14322151243686676,-0.9861453771591187,-0.8429238647222519
hindi,1,166_hindi_real_0166,166,hindi_griffinlim_eval_final/real_hindi/hindi_real_0166.wav,original,4.568094730377197,4.568094730377197,0.0
hindi,1,166_hindi_real_0166,166,hindi_griffinlim_eval_final/real_hindi/hindi_real_0166.wav,remove_low,4.568094730377197,-0.5963850021362305,-5.164479732513428
hindi,1,166_hindi_real_0166,166,hindi_griffinlim_eval_final/real_hindi/hindi_real_0166.wav,remove_mid,4.568094730377197,4.022104263305664,-0.5459904670715332
hindi,1,166_hindi_real_0166,166,hindi_griffinlim_eval_final/real_hindi/hindi_real_0166.wav,remove_high,4.568094730377197,4.18325138092041,-0.3848433494567871
hindi,1,188_hindi_real_0188,188,hindi_griffinlim_eval_final/real_hindi/hindi_real_0188.wav,original,3.736333131790161,3.736333131790161,0.0
hindi,1,188_hindi_real_0188,188,hindi_griffinlim_eval_final/real_hindi/hindi_real_0188.wav,remove_low,3.736333131790161,-0.4467080533504486,-4.18304118514061
hindi,1,188_hindi_real_0188,188,hindi_griffinlim_eval_final/real_hindi/hindi_real_0188.wav,remove_mid,3.736333131790161,1.5966129302978516,-2.1397202014923096
hindi,1,188_hindi_real_0188,188,hindi_griffinlim_eval_final/real_hindi/hindi_real_0188.wav,remove_high,3.736333131790161,3.2763619422912598,-0.45997118949890137
hindi,1,190_hindi_real_0190,190,hindi_griffinlim_eval_final/real_hindi/hindi_real_0190.wav,original,3.8055460453033447,3.8055460453033447,0.0
hindi,1,190_hindi_real_0190,190,hindi_griffinlim_eval_final/real_hindi/hindi_real_0190.wav,remove_low,3.8055460453033447,1.8741384744644165,-1.9314075708389282
hindi,1,190_hindi_real_0190,190,hindi_griffinlim_eval_final/real_hindi/hindi_real_0190.wav,remove_mid,3.8055460453033447,0.24062180519104004,-3.5649242401123047
hindi,1,190_hindi_real_0190,190,hindi_griffinlim_eval_final/real_hindi/hindi_real_0190.wav,remove_high,3.8055460453033447,2.780478000640869,-1.0250680446624756
hindi,1,192_hindi_real_0192,192,hindi_griffinlim_eval_final/real_hindi/hindi_real_0192.wav,original,5.909694671630859,5.909694671630859,0.0
hindi,1,192_hindi_real_0192,192,hindi_griffinlim_eval_final/real_hindi/hindi_real_0192.wav,remove_low,5.909694671630859,-0.0910658985376358,-6.000760570168495
hindi,1,192_hindi_real_0192,192,hindi_griffinlim_eval_final/real_hindi/hindi_real_0192.wav,remove_mid,5.909694671630859,5.445981025695801,-0.4637136459350586
hindi,1,192_hindi_real_0192,192,hindi_griffinlim_eval_final/real_hindi/hindi_real_0192.wav,remove_high,5.909694671630859,6.1363630294799805,0.2266683578491211
hindi,1,201_hindi_real_0201,201,hindi_griffinlim_eval_final/real_hindi/hindi_real_0201.wav,original,5.8589935302734375,5.8589935302734375,0.0
hindi,1,201_hindi_real_0201,201,hindi_griffinlim_eval_final/real_hindi/hindi_real_0201.wav,remove_low,5.8589935302734375,2.6309027671813965,-3.228090763092041
hindi,1,201_hindi_real_0201,201,hindi_griffinlim_eval_final/real_hindi/hindi_real_0201.wav,remove_mid,5.8589935302734375,5.27870512008667,-0.5802884101867676
hindi,1,201_hindi_real_0201,201,hindi_griffinlim_eval_final/real_hindi/hindi_real_0201.wav,remove_high,5.8589935302734375,5.6615681648254395,-0.19742536544799805
hindi,1,207_hindi_real_0207,207,hindi_griffinlim_eval_final/real_hindi/hindi_real_0207.wav,original,3.2076079845428467,3.2076079845428467,0.0
hindi,1,207_hindi_real_0207,207,hindi_griffinlim_eval_final/real_hindi/hindi_real_0207.wav,remove_low,3.2076079845428467,-0.39881062507629395,-3.6064186096191406
hindi,1,207_hindi_real_0207,207,hindi_griffinlim_eval_final/real_hindi/hindi_real_0207.wav,remove_mid,3.2076079845428467,-0.5962016582489014,-3.803809642791748
hindi,1,207_hindi_real_0207,207,hindi_griffinlim_eval_final/real_hindi/hindi_real_0207.wav,remove_high,3.2076079845428467,0.5740587711334229,-2.633549213409424
hindi,1,230_hindi_real_0230,230,hindi_griffinlim_eval_final/real_hindi/hindi_real_0230.wav,original,5.578108787536621,5.578108787536621,0.0
hindi,1,230_hindi_real_0230,230,hindi_griffinlim_eval_final/real_hindi/hindi_real_0230.wav,remove_low,5.578108787536621,5.088023662567139,-0.4900851249694824
hindi,1,230_hindi_real_0230,230,hindi_griffinlim_eval_final/real_hindi/hindi_real_0230.wav,remove_mid,5.578108787536621,4.845675468444824,-0.7324333190917969
hindi,1,230_hindi_real_0230,230,hindi_griffinlim_eval_final/real_hindi/hindi_real_0230.wav,remove_high,5.578108787536621,5.443605899810791,-0.13450288772583008
hindi,1,248_hindi_real_0248,248,hindi_griffinlim_eval_final/real_hindi/hindi_real_0248.wav,original,3.3279318809509277,3.3279318809509277,0.0
hindi,1,248_hindi_real_0248,248,hindi_griffinlim_eval_final/real_hindi/hindi_real_0248.wav,remove_low,3.3279318809509277,2.6009697914123535,-0.7269620895385742
hindi,1,248_hindi_real_0248,248,hindi_griffinlim_eval_final/real_hindi/hindi_real_0248.wav,remove_mid,3.3279318809509277,3.1559762954711914,-0.17195558547973633
hindi,1,248_hindi_real_0248,248,hindi_griffinlim_eval_final/real_hindi/hindi_real_0248.wav,remove_high,3.3279318809509277,3.2786216735839844,-0.04931020736694336
hindi,1,265_hindi_real_0265,265,hindi_griffinlim_eval_final/real_hindi/hindi_real_0265.wav,original,-4.677670001983643,-4.677670001983643,0.0
hindi,1,265_hindi_real_0265,265,hindi_griffinlim_eval_final/real_hindi/hindi_real_0265.wav,remove_low,-4.677670001983643,-0.4727858304977417,4.204884171485901
hindi,1,265_hindi_real_0265,265,hindi_griffinlim_eval_final/real_hindi/hindi_real_0265.wav,remove_mid,-4.677670001983643,-5.482587814331055,-0.8049178123474121
hindi,1,265_hindi_real_0265,265,hindi_griffinlim_eval_final/real_hindi/hindi_real_0265.wav,remove_high,-4.677670001983643,-5.034912109375,-0.3572421073913574
hindi,1,266_hindi_real_0266,266,hindi_griffinlim_eval_final/real_hindi/hindi_real_0266.wav,original,-0.16336771845817566,-0.16336771845817566,0.0
hindi,1,266_hindi_real_0266,266,hindi_griffinlim_eval_final/real_hindi/hindi_real_0266.wav,remove_low,-0.16336771845817566,-3.3801233768463135,-3.216755658388138
hindi,1,266_hindi_real_0266,266,hindi_griffinlim_eval_final/real_hindi/hindi_real_0266.wav,remove_mid,-0.16336771845817566,-0.9063896536827087,-0.7430219352245331
hindi,1,266_hindi_real_0266,266,hindi_griffinlim_eval_final/real_hindi/hindi_real_0266.wav,remove_high,-0.16336771845817566,-0.6198397874832153,-0.4564720690250397
hindi,1,272_hindi_real_0272,272,hindi_griffinlim_eval_final/real_hindi/hindi_real_0272.wav,original,-0.6203259229660034,-0.6203259229660034,0.0
hindi,1,272_hindi_real_0272,272,hindi_griffinlim_eval_final/real_hindi/hindi_real_0272.wav,remove_low,-0.6203259229660034,1.1575580835342407,1.7778840065002441
hindi,1,272_hindi_real_0272,272,hindi_griffinlim_eval_final/real_hindi/hindi_real_0272.wav,remove_mid,-0.6203259229660034,-1.1928483247756958,-0.5725224018096924
hindi,1,272_hindi_real_0272,272,hindi_griffinlim_eval_final/real_hindi/hindi_real_0272.wav,remove_high,-0.6203259229660034,-3.5155036449432373,-2.895177721977234
hindi,1,275_hindi_real_0275,275,hindi_griffinlim_eval_final/real_hindi/hindi_real_0275.wav,original,-0.4871971607208252,-0.4871971607208252,0.0
hindi,1,275_hindi_real_0275,275,hindi_griffinlim_eval_final/real_hindi/hindi_real_0275.wav,remove_low,-0.4871971607208252,-2.6202101707458496,-2.1330130100250244
hindi,1,275_hindi_real_0275,275,hindi_griffinlim_eval_final/real_hindi/hindi_real_0275.wav,remove_mid,-0.4871971607208252,-0.7934224605560303,-0.3062252998352051
hindi,1,275_hindi_real_0275,275,hindi_griffinlim_eval_final/real_hindi/hindi_real_0275.wav,remove_high,-0.4871971607208252,-0.5634375810623169,-0.0762404203414917
hindi,1,319_hindi_real_0319,319,hindi_griffinlim_eval_final/real_hindi/hindi_real_0319.wav,original,5.978115081787109,5.978115081787109,0.0
hindi,1,319_hindi_real_0319,319,hindi_griffinlim_eval_final/real_hindi/hindi_real_0319.wav,remove_low,5.978115081787109,5.204011917114258,-0.7741031646728516
hindi,1,319_hindi_real_0319,319,hindi_griffinlim_eval_final/real_hindi/hindi_real_0319.wav,remove_mid,5.978115081787109,5.107858657836914,-0.8702564239501953
hindi,1,319_hindi_real_0319,319,hindi_griffinlim_eval_final/real_hindi/hindi_real_0319.wav,remove_high,5.978115081787109,5.958300590515137,-0.019814491271972656
hindi,1,33_hindi_real_0033,33,hindi_griffinlim_eval_final/real_hindi/hindi_real_0033.wav,original,5.613521575927734,5.613521575927734,0.0
hindi,1,33_hindi_real_0033,33,hindi_griffinlim_eval_final/real_hindi/hindi_real_0033.wav,remove_low,5.613521575927734,-2.9051361083984375,-8.518657684326172
hindi,1,33_hindi_real_0033,33,hindi_griffinlim_eval_final/real_hindi/hindi_real_0033.wav,remove_mid,5.613521575927734,0.4006830155849457,-5.212838560342789
hindi,1,33_hindi_real_0033,33,hindi_griffinlim_eval_final/real_hindi/hindi_real_0033.wav,remove_high,5.613521575927734,4.993434906005859,-0.620086669921875
hindi,1,330_hindi_real_0330,330,hindi_griffinlim_eval_final/real_hindi/hindi_real_0330.wav,original,-2.790675163269043,-2.790675163269043,0.0
hindi,1,330_hindi_real_0330,330,hindi_griffinlim_eval_final/real_hindi/hindi_real_0330.wav,remove_low,-2.790675163269043,-0.19352450966835022,2.5971506536006927
hindi,1,330_hindi_real_0330,330,hindi_griffinlim_eval_final/real_hindi/hindi_real_0330.wav,remove_mid,-2.790675163269043,-5.798454284667969,-3.007779121398926
hindi,1,330_hindi_real_0330,330,hindi_griffinlim_eval_final/real_hindi/hindi_real_0330.wav,remove_high,-2.790675163269043,-5.45114278793335,-2.6604676246643066
hindi,1,351_hindi_real_0351,351,hindi_griffinlim_eval_final/real_hindi/hindi_real_0351.wav,original,0.6070326566696167,0.6070326566696167,0.0
hindi,1,351_hindi_real_0351,351,hindi_griffinlim_eval_final/real_hindi/hindi_real_0351.wav,remove_low,0.6070326566696167,-1.184117317199707,-1.7911499738693237
hindi,1,351_hindi_real_0351,351,hindi_griffinlim_eval_final/real_hindi/hindi_real_0351.wav,remove_mid,0.6070326566696167,-0.5018761157989502,-1.108908772468567
hindi,1,351_hindi_real_0351,351,hindi_griffinlim_eval_final/real_hindi/hindi_real_0351.wav,remove_high,0.6070326566696167,-0.08592425286769867,-0.6929569095373154
hindi,1,361_hindi_real_0361,361,hindi_griffinlim_eval_final/real_hindi/hindi_real_0361.wav,original,5.866059303283691,5.866059303283691,0.0
hindi,1,361_hindi_real_0361,361,hindi_griffinlim_eval_final/real_hindi/hindi_real_0361.wav,remove_low,5.866059303283691,-1.3372029066085815,-7.203262209892273
hindi,1,361_hindi_real_0361,361,hindi_griffinlim_eval_final/real_hindi/hindi_real_0361.wav,remove_mid,5.866059303283691,5.01718807220459,-0.8488712310791016
hindi,1,361_hindi_real_0361,361,hindi_griffinlim_eval_final/real_hindi/hindi_real_0361.wav,remove_high,5.866059303283691,5.86532735824585,-0.0007319450378417969
hindi,1,366_hindi_real_0366,366,hindi_griffinlim_eval_final/real_hindi/hindi_real_0366.wav,original,5.394047737121582,5.394047737121582,0.0
hindi,1,366_hindi_real_0366,366,hindi_griffinlim_eval_final/real_hindi/hindi_real_0366.wav,remove_low,5.394047737121582,4.123923301696777,-1.2701244354248047
hindi,1,366_hindi_real_0366,366,hindi_griffinlim_eval_final/real_hindi/hindi_real_0366.wav,remove_mid,5.394047737121582,4.664547920227051,-0.7294998168945312
hindi,1,366_hindi_real_0366,366,hindi_griffinlim_eval_final/real_hindi/hindi_real_0366.wav,remove_high,5.394047737121582,5.145820140838623,-0.24822759628295898
hindi,1,369_hindi_real_0369,369,hindi_griffinlim_eval_final/real_hindi/hindi_real_0369.wav,original,-2.4040770530700684,-2.4040770530700684,0.0
hindi,1,369_hindi_real_0369,369,hindi_griffinlim_eval_final/real_hindi/hindi_real_0369.wav,remove_low,-2.4040770530700684,-1.540256381034851,0.8638206720352173
hindi,1,369_hindi_real_0369,369,hindi_griffinlim_eval_final/real_hindi/hindi_real_0369.wav,remove_mid,-2.4040770530700684,-3.502063035964966,-1.0979859828948975
hindi,1,369_hindi_real_0369,369,hindi_griffinlim_eval_final/real_hindi/hindi_real_0369.wav,remove_high,-2.4040770530700684,-2.7215585708618164,-0.31748151779174805
hindi,1,373_hindi_real_0373,373,hindi_griffinlim_eval_final/real_hindi/hindi_real_0373.wav,original,5.984853744506836,5.984853744506836,0.0
hindi,1,373_hindi_real_0373,373,hindi_griffinlim_eval_final/real_hindi/hindi_real_0373.wav,remove_low,5.984853744506836,4.818528175354004,-1.166325569152832
hindi,1,373_hindi_real_0373,373,hindi_griffinlim_eval_final/real_hindi/hindi_real_0373.wav,remove_mid,5.984853744506836,2.530714988708496,-3.45413875579834
hindi,1,373_hindi_real_0373,373,hindi_griffinlim_eval_final/real_hindi/hindi_real_0373.wav,remove_high,5.984853744506836,5.917795181274414,-0.06705856323242188
