language,speaker,n_real,n_fake,real_mean_logit,fake_mean_logit,separation_real_minus_fake
english,8790ab0f2c01674132ddc87f706766da49406800f1170d997f74fd7beeb1cad1769595e1dc9cf1cd836dc4c422e0b4049c5f02baa1582a61afba2ebea04f0d56,1,1,5.734431266784668,5.919756889343262,-0.18532562255859375
english,8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,4,4,2.2971766144037247,0.808334469795227,1.4888421446084976
english,87b42e85779256f12cd8467a8790384f4d1ba3aa2c3821b798e151f94702c8fecb77a8f125195bf02e72b9c5cf01c3d6ddda5e6d3aa87b4bc525756a8c2b8807,1,1,4.054676055908203,-5.975987434387207,10.03066349029541
english,87c37ac8f79802cd859b6edf1fe035bbf2d13750e27266dd30d46e58cacde54fc7bd99f472e4da9d1c5cfe017eff41c80ac8eaa1233544671eef5d86787de04f,1,1,1.6812111139297483,-5.245201110839844,6.926412224769592
english,880f7ef5512aa7c28183e3e4da32b7b09e82aa4bab0b2709917b7589a7421063bd9144ed2ffb831a3970df61a965d6178557ef080471baf441f4b364ec700c83,1,1,3.953036785125733,-4.641108989715576,8.594145774841309
english,88a9cc3068c24e14919063cf476a0d05c109c2472256f26809e51aed403ecbcea9519645b50c9ddbaaac05e8848ea71f888d32cbe61eec6448eccc6cc15295fe,1,1,4.976120948791504,-4.632429599761963,9.608550548553467
english,88ee2cc842f33a6af3b7bbb10c39384592bb5348830da78aed116e136a7b69175a3f3ce2edfa71c206380d14f9a008674b68656c5e14cd7090025af666bfe4ec,1,1,0.1518812030553817,-0.7077860832214355,0.8596672862768172
english,895da14fea81e76eb374466679400191566e2f67aeeec17c6413a16d4f42c995b07edb79e0c2cef82681875061b31f580d9c79578451c80e08fd02c18498a557,1,1,3.149497509002685,4.2295355796813965,-1.0800380706787114
english,895f2d4bf294edfddf1ba3f469b1e1fc1409ab310775e52610a51ca47afb77e8fe546c5d17247fbca77c3636e593d5f84b132a924872c8e2966d48d3a2f8fd36,1,1,4.513930320739746,-5.334521293640137,9.848451614379883
english,89905eb1a6d0a068725d05eabd42f633218e7b974dd3c55cb9510139ec5257841e1fd22dbe59765697919cdb89bef1af66928d657669460bf8ca72e31468f308,1,1,2.002063512802124,-2.055675983428955,4.057739496231079
english,8a88ce7c5875e0b6e962efb97743d174f3c826710500fb9f1c048d7569e3a9759427403d4c2fc787d9080a77a83336cdc0fb73626675fd5703b7c765ed2041e1,1,1,5.623794555664063,-0.7137045860290527,6.337499141693116
english,8a8aef48c6f43e29d9bcc8ac22562e5edf3fe0cda3318aff8042b5a5dc22931c1625661b4148688336afb2de6b86a41a86f90a43a752bff04b4560fb68612ed9,1,1,5.984699726104736,2.529358386993408,3.455341339111328
english,8abb5db0eef834e8f6dbcdd9f0d74cb131e5fcb6a764445ab5e98cfc43d920def095e69306da6e03da7030540d732162aa0126e9b9c22ff034f06cd2a4ab2173,1,1,5.22594165802002,4.696199893951416,0.5297417640686044
english,8b09d2eb65ea95f0a9e9efee2b3b4f24f27f44fcd1142605db1dffa31f67c4ee7e18fbc9537ef747ccbf16bc7849183f9bbec22089bd8cb0a3ee435f56195c0a,1,1,-0.1094373315572738,-1.3238399028778076,1.2144025713205338
english,8b3bfefd2870c4de03ef724329813e87a1e929397923cd6ca61ac29408086f225d158494979efad659ad88d8ddc3381d5ac57b4b56300e400efb0b6e27a392c1,1,1,2.593061208724976,-4.262951850891113,6.856013059616089
english,8b56f5bf65dd7a2030f67c37e8bb6fabe108ba61228980c097c9d4c9cf62f4f54f4783a93e8cdb9c0c49c46ee124d69ba3b504199720978bdbb636f383dbc031,1,1,2.0542612075805664,-2.9720711708068848,5.026332378387451
english,8b907ead56d6387db8bbde04d050eb2ab502d41f74faa90585023c3f348d4f30254eaf3f992cf2f063e2d0f4945cf5336af1ba1759f5a429f25e0e111ae81b10,1,1,6.213546276092529,-5.993002891540527,12.206549167633057
english,8bb1b6035772c575e287ffd80c92b07954ccf17732f806e55a33200d7696fe355c1718c988712b7dab6a14212d59a5184a76c799cca8063effe6194ecc9bac7a,1,1,3.815732002258301,-4.650572776794434,8.466304779052734
english,8cbea52aa26bdf09b7e3df2221e07657d07d85edad0ca02aae3d1aa4d4754e9f6c48cb67e67228dfb2a86e37ef7fe93fbe4511d41e06c01cc34c9d0c5de6491b,1,1,5.607983112335205,-2.401170253753662,8.009153366088867
english,8d0e1eb79f6b76705cc5af2590b6b1d85297a3666be5be7420f6ee5d3db8f81b0df4097cdf6e9ee75ac8436aef1eb3352e5dbecbb127cdefb441d5aa376b56f5,1,1,3.1003150939941406,-0.0111176259815692,3.11143271997571
english,8d0f9abe71739015ef1bad7efe521e64b83e6718e0d21b104a37a94367ef1149c4fd26aa0a85ee7ff64ae8fd1707f3066a70c918548dbf5c95ab409733247bc1,1,1,5.283629894256592,-1.5231554508209229,6.806785345077515
english,8d420f53a26d9d11408386b68b1abba0684eabcf0244129c55b7556955e32d2139c235fcdcd37b0eaf4b0cc7061a0029d4764fc2c221dcf4a38c2faafffdb540,1,1,0.4435692429542541,-3.1375732421875,3.581142485141754
english,8d730a3e00a296c6af5e6b318953e1fabd2c26959e212954a0b949bd82081c7e24b621adda8de124549fe925752ca508cdb2f609c5dfedc7f3e5190f1bb5694c,1,1,3.57141375541687,-0.6820350885391235,4.253448843955994
english,8e05a9762bba8885d665f8ab67084a8adc8c1690725914992dcf9f84a1f11352da18624b6bad7d77301c9ae6a69e3dbf0a68e91086fd32a256cce450e2233db5,1,1,5.591245651245117,-6.005956649780273,11.59720230102539
english,8e113a62d59ae29f19f0e423fbcf978aaa9eefc16913ce4901b0aa105ff590bb7c6ea13da0c5583c0772d6905c0a964d355e8667edd35c7a08442c2312439d79,1,1,0.9967276453971864,-5.740981101989746,6.737708747386932
english,8e3c3472fcd01198c79948ec91b37ad9bfbfafde08e87dc56eaf70a15188ab263aa3a85f01ad2dfdf623e1d4053bc56fbb5e0ad820a8b77444d6c3dc1d24e7fb,1,1,-4.831833362579346,-5.652700424194336,0.8208670616149902
english,8e91a247ca7696cb0530ac8b83b477578fd91898a3bc219cff8043a98dda87ecd3764290ba9f76672a457242c7c39ed72d8ec123734ea2b3e849c02f0ad5b447,1,1,0.4151778221130371,-6.1086506843566895,6.523828506469727
english,8ed70305c08e4cefabd9c6318f06cc0bee432be06368c05063358b8aee0bde4d1dbb8a8800c1992033f7c1579dd6849fe78c89c2a91f9a315b597dec5cd4f4c7,1,1,-0.3038108944892883,-5.691825866699219,5.38801497220993
english,8ed772bcb6e686110c2775e003598e40e0f6743431af6ecb357724cc7b8e4b4f19dcca57e31a16863bec6d27535b2f4b405a44a794aa25b8bcb4d506b9f37733,1,1,5.816012382507324,5.938080310821533,-0.12206792831420898
english,8ee4523d092dea7faa7ad7118b6836a92c11349ce608bff9e294af2e26118f189e4033f458ddfb2b8b145b5cfd5e5e30a7fbe1fa6f2ef374c4a2479f49172c1a,1,1,-1.3985702991485596,-5.433487892150879,4.034917593002319
english,8fc0eb2fce585c5234c75e00be7a6be635a7a04b7e181f362ace7f5acf7e42a74125393235b5008e34eb3bb6650b005724968f62618822e2247bc1bca5135470,1,1,5.367818832397461,1.3852146863937378,3.982604146003723
english,8fd82c740e74e37fdbe2e6a61d13201a27ae051cefefe3b3ec2072ae32682b97c4e55cc69b4bfdac2cadeb1a6999c89e615369ff251d4bbb1de326e0cd8c7050,1,1,5.247042179107666,-4.595003604888916,9.842045783996582
english,90d6d58e3bac55d4668e79580473286d7d5be658e533ce74db1a82f7e7bd86cdad0593235270da5bcfc5d4e022d90be9f28e4e6a6f3ecf8247ab766c5d8ba0f6,1,1,4.860518932342529,-6.106923580169678,10.967442512512207
english,90ef33c75fc1eaee1c26d177e0849ec19ed68a4ed5804020185fb7169d6350adbccb66848b4536e2f10d7bb9d7c11f9e6ce383955c4382ca47fab04b7c63ef29,1,1,5.91726016998291,-2.082224607467652,7.9994847774505615
english,90f0090f855642dcd580e4b7dbea8b8d79973e7919247ce03a928d5ec52c2d329398f933e41d857102928d06fff3f10ceb6a0aa2c0871c91a6668b9edcc1989c,1,1,5.193172454833984,-5.235479831695557,10.428652286529541
english,913b8ec259a0d867cd3909af081be5eb03bbce6875fd5aa81e2befe31ed96e3a021e6faade2b9dc418ffa94dff8f0e7821737591d00daaae28b84aa4e2cdc12c,1,1,4.842719078063965,-6.037266254425049,10.879985332489014
english,92ba5865ef617d69148683e5a0fc4f2b54d15aa9a7f9ddfbd0af3c055aa9ab149e3797125f3872f83302fe05e75bdca0c0b83ff923af2c40562dc9e548039b86,1,1,3.462599277496338,-5.445146560668945,8.907745838165283
english,92fa0173d8a52067542a43504a23d6adbcf1f55271ca38e9eacfa6f751199a9bb7ed840cebadc1a745b2c605ec99dcfae954c709b8c345afbcb08ce46e100b4d,1,1,5.193991184234619,-4.415653705596924,9.609644889831543
english,930ceeafb80c5353bb6165302776fe2857e8790e4cdaea5765fcb068a79aabf3dbe5269eaa2a79f4de2db6dd4d911884d4a698319b337d457c89dd62f971ac19,1,1,0.2753060758113861,-5.019882678985596,5.295188754796982
english,9330514826332a55ba4197d99f9b5a760254d19547c9c6a023628e38d26e616f53c875d04edf046382924e44baad17ae345cad02c281928e2f12e75daa16dd89,1,1,-4.08925724029541,-6.011624336242676,1.9223670959472656
english,933590530e2425f0c01dac30ccf6a87ad6432637401fe8e599e9942768181f805da879cb732c790f604368998dffeab3bbbd68f980483df4bec42c3f2df45944,1,1,0.8769676089286804,-5.722367286682129,6.599334895610809
english,939991dfcf12d8250739f3b4e5ed47e0dc4bf8ffb69810f4ab853aa12872a811941be35b7e91af5df8350d75d3c61d1301aba694c41deb3f38f1414703bc0461,4,4,4.644633889198303,-4.639247894287109,9.283881783485413
english,9430e5e18fd4eaabcbe041177c7860fa75aec9407d276e1da3afeffdf5c6579394cccf13e03156186482479b3d166b82acb9e3b64aea47ef0b83c06e64628d2f,2,2,5.668198585510254,4.1310728788375854,1.5371257066726685
english,94796df469d4a3dc6594d9d759a97275d001a4aabd862b04e5bb10bb6d1991c349084f6e5120e28213bab509cfc1a892321b96ac5d0a50d5496385a32abcd94d,1,1,3.58353042602539,-5.6708173751831055,9.254347801208496
english,9489088a420426808becec14c5f401ed90743aab43f0ea3a7103e44a9a49dbe34a988a64a728e2a0a1211acd83899a91998b77dfdba504b2154a6900315ffa62,1,1,4.947218894958496,-5.134318828582764,10.08153772354126
english,94d10d73ea83a282d77602f47e961d1fa579d3057ee6825219be4b2750c3cbf233b4d2d06cdccc469cd1b465a93fa50a072459a3982b1e8abcba767bb1c27f56,1,1,4.820921897888184,-1.9247362613677976,6.7456581592559814
english,94e0029173b383f6bb8e6e5e8dfef3626d3d9d994a196e8e7bbdb0f34af77e25895e9b7c513b8a5f34db29084fb00838670bdf2e7735d34c53ed30363e8d7a17,1,1,5.239817142486572,-1.101892113685608,6.34170925617218
english,9512ce701610c86108d16bfea418d204afa210e7f6c75d42db9a6b51bec07e9eb09bf98ef5aa04b604915b8c111d85fc0ec4470033196a59f34be1b1d6c09030,1,1,3.755660057067871,-3.661530494689941,7.4171905517578125
english,95374f4f0281ce754ec20477f0fb494597129dcbd84a71b9840512f16624ca875a5d182e2d11413d3344e7cfc09432596ca9a53c1de30ea445daae342c2d251f,3,3,5.298446496327718,-3.9915355841318765,9.289982080459595
english,9550a590a3453307aad258d9efa73a347bbdcf4e358f379691ff80c24674c39d41a82fb6f6840f771d2377fb634243c9f01feb7aec1fc6a0f0aa51e14d4edbc0,1,1,3.991252183914185,-5.018054008483887,9.009306192398071
english,9563ef8cd6ecd585c01e6142c2a9c1b58de48b90a1d5fc42b5c2e58601162140b82b7b6f4daeeae317a9716b0dcbaa501b9a1de5b06c721bdc8b6623d2592d5e,1,1,5.358669757843018,-5.50874137878418,10.867411136627197
english,9580ae1517d29659e14d19a678f6d566a12963409826f176769f289b020b007089dd2966f6ce721419435498458237ac5003ae0fd9a688d0e12b1bc47e2c4148,1,1,0.8808611631393433,-4.70729923248291,5.588160395622253
english,959c769d9a0863ebd10e46ba1e1e76b06250e53d5c5baab568fa47e09785ac1298a229d104c41a297faa1d3115cf601810b3b11366da8a2af3b2f450aab3f040,1,1,4.67302942276001,-0.7175915241241455,5.390620946884155
english,95e9c85d7a593f6c5b99b8af013eeafefc7c9871b493130e50d2d3ded157dd15565df18c302e41958c194c8a45f38139c13312a407cfa14d4c2d5f4800610ed6,1,1,5.063286781311035,-4.298556327819824,9.36184310913086
english,965364936b9289493f45c92df686d7a74d8408b792d4cbe0e26b97081039c6223385390c736188d76c8bd4b81e682cfc0f2390e4426cb5e0d34ae4c6ab4f0a71,1,1,0.1893086284399032,-5.931994438171387,6.12130306661129
english,96c0da2dcd7d4e389b5dc6b335b69d9730b895eab6a02da975919f9674c4018f395a9f07b65628c2a6f46465077b4745aa8b08bf60d7650e88fdeca6a24b8e53,1,1,4.930747985839844,5.123826026916504,-0.19307804107666016
english,975a1df584466da33877be891c3201d8c2ad689747e94e011f0764a592fc78317a9cecba72eda6de9997f736df3af479df21793d639121a6064a6dd5d447bbf3,1,1,5.780683994293213,-0.7106903791427612,6.491374373435974
english,97ab2f73736127ef8f803797c2b2cb0e405f35b8aeaaea742112a6233d2b64dfa7d0453127d079cdf41b48cd7282bc4e7934b40b9d0600f07d8fbd14f14c7c34,1,1,5.501506328582764,-6.0551605224609375,11.556666851043701
english,97b0a8cafca94ad000c2f7319bb44bb0fc2e8c6304db9c52adc1e338521d8289bd86eaef23b214695595059f6a65914fa781be7ab74dbefaa2cf87ae0ae40a9f,1,1,3.116710662841797,-5.66127347946167,8.777984142303467
english,97b5754c2b7322d08cc69d621f60a6be00d50a86ef476e6a240529cb2dc06025626beddbcafff75d80ec8871a4b8cae6dd253dfa7009ee443b82423108973e01,4,4,2.3292657136917114,3.823400378227234,-1.4941346645355225
english,97c549eb1c6281708333b9820cf6483527b4cdb1bbfe5fbafb400702f8010ca761e0db05d5b4c49235a0f0efc495cf89b3fabe5d08b9523fd49540fb4a9c2990,1,1,4.73282527923584,-0.6411193013191223,5.373944580554962
english,9951ecb742632b5f8a1f7261773a64ea24d42f0996ee9f146ee52603983754d7154ad60f3fc5efd069a6cb2afd95f899e8843c0b082016fed5ba7394fc096270,1,1,3.17162561416626,-6.084984302520752,9.256609916687012
english,995e028794f85b21f12ec5880ae7d8140e8c53b523cad6dcceee552ee4bd39ed59e266c62a70bb57ee2eab0d04acfc7ad71ba2edda18635b1e2f81153c241643,2,2,2.680412709712982,-0.596893310546875,3.277306020259857
english,99675ca9d5d92277163ef9f6529c21605bd10fa97f3be72bcdbe2214ccc5eb08f7a10b0f5dd42d73262400aa22ff71bbe4adb3e1c680a17b4da0c405a5e85176,1,1,-1.4529143571853638,-6.023857116699219,4.570942759513855
english,99c56632a9826deac9b2bad1a665a6696fe7fc7bce7f598fbe3369c2561582d1c1efe30b880d6730baed72bf39c0b8e976d636be1a66fcef07da59dece84054d,1,1,2.602910280227661,-5.650162696838379,8.25307297706604
english,99eff2a26dd921ba0702130d8ba09ba245538852f2b45112a6bc394bbd2a99b4ae826748a9df907ce7ead060ee31daa4b19c9a7b271f25e7a3e66017464a5893,1,1,4.068405628204346,-0.550065815448761,4.618471443653107
english,9a039113549fd273b31f5523e8062f2731c8e4586c70fe6b398f7399fff1aa84d20840652be8bc421c321e9383d4fb00e8bc25c556abab40152e93d583e287d9,1,1,0.5019053816795349,6.516801834106445,-6.01489645242691
english,9a53ba0f860d523e57d36cc7d2297416e0168dffaf95ed4099fb0eead4446761807ebfff8bfd830b1ab946bfd826885f018ecf7a7af0d44ef9c6af10fe7d1f5a,1,1,0.3409789204597473,-3.3816380500793457,3.722616970539093
english,9a91a00fa1c8844d761e0bbb191f87d023185b5eaa08a6bc2f4030e7f2604c4f84ecc8725e7a47df26158f1414a2b868368eba0dca8545c3afcb74dfb6d20400,2,2,4.251724004745483,-3.117599844932556,7.3693238496780396
english,9a960474622d563c86ed765228fde7143b4049625694ce700446aa3ebd1affc4b696fcf01e3d6be9d17f948b03538abe5e1e35bace38a2fd99d599dce2a542cd,1,1,1.757534384727478,-4.565320014953613,6.322854399681091
english,9ae3ca203763423542a43412e1cfdc421fe577e11582b8117669cfb1e608916cf62c06618fc6b6ffa8f07567b708c1035f180162cf3872fe5b99040426f692cc,1,1,5.209553241729736,-0.9255127906799316,6.135066032409668
english,9b19e3b15e1a152fd9c2056c1a8bf0da6ec79b30b93bb8689ca4168d1d6c2d4a6cb114dfe826ea4e164e36df8e80817db01aed7d7f8f3fad4219eef539710ec8,1,1,5.20515775680542,-3.93154501914978,9.1367027759552
english,9b382d095934302194d62e72785cee6701873f0228407ba9feb21f028f0be8a4df85fe3823e013ba8f5e3ccf27ac7b766b7e98ace29b7faa79ebfa3bc476237e,1,1,6.209045886993408,0.2473555654287338,5.961690321564674
english,9b90df6c08143f35da9d96f2be91c232e3b620f28c0a40556b25458a2c3b25932fe3b9de3872f807ec1bc35ce26a29d773875f92e04f96bf1de34ccfa63d9553,2,2,4.313014984130859,-4.40850830078125,8.72152328491211
english,9b9b207741cd4a9f3351cac570359ddea8577d766dbac5691b4d1211fb1b4d6f04b477abe87505e4b1b21382132e07e0805ee67a8d5a4f89de5a80bbdb0e2c13,1,1,5.587855339050293,-0.8272071480751038,6.415062487125397
english,9be1ead1cee12188a2dab24a35d02529554a6d6a07c4205a178ceac5470ffda986be41a4614d509ef2d9ce38175f24c6e44ee2e96202ddc886c1a1c375176cc8,1,1,4.64328670501709,-4.155317783355713,8.798604488372803
english,9c08dc6149dbb8f8308a5c383d34ab4637ed7fe1a9609e59d193cedb16c652716b6615184dfc6897be7e21f904ce1f1a9b58db97f543075f88c128f2c24da8b2,1,1,-0.5503190159797668,-5.891564846038818,5.3412458300590515
english,9c36ca39fbb5f0e1b7d04c76152d2d13695cc4c6681a7bfefbec9b33e68c6320185285db2432fabc103fa94ce6cfafa4563af166c77b845ded14887f9287a540,1,1,5.010354995727539,-6.085783004760742,11.096138000488281
english,9c82499fc2987a90c7d7017d371afc08f781f2c9f10a996c33240ea0af8e6189ab822aec63eb4eefa199bfbaec763939cd4d521c30ee1f297353d837af56183a,1,1,6.150321960449219,4.027050495147705,2.1232714653015137
english,9c9f9dccc7daa91a521fbafd9034be60b8ff297054102d2fdb87ba9209468736b3d3f387ea0712eaf6081eaaf986b10eedf03639a7dae6f842c4cb214e10fd43,1,1,3.1509625911712646,-6.028575420379639,9.179538011550903
english,9cb4c09780d97b53a59084b22b899c0a3295c1ecab3769ccf83905d17ef055f895159580cfae4b4b2bbdd634a38c4f74974cca519b3653e00e8f7fbe7d166c5a,1,1,0.1705422848463058,-6.132926940917969,6.303469225764275
english,9cda2749734101fae176bd7ebde6f70df1132f8026ff6fa988e8890244ba9ac8644f7da5d1a27545b25a495995fb38e86a0da9c0196950bcd920b6fdddc6e566,2,2,3.937490940093994,-2.966763913631439,6.904254853725433
english,9cf673ab7c386938cf09ff29055cb28272dd125f5a4026ec91886bfb313a254f69837c8edb09821aa2f6205c1696f495e33c1bb3be452a3ce6cb667d1bbda02d,1,1,4.526301383972168,-5.8391828536987305,10.365484237670898
english,9d57aeaf822cf699a70f18cb334c05f1080d61026ca5846e228240d759ec9883ec9247705b74116fe5ffc25b2d5437ef83b60f3dbb8b601fdd3e5e78bc651e31,1,1,4.758291721343994,-4.858338356018066,9.61663007736206
english,9db071da66e5b08a2abe0685a5f845403656201988e5785b221c48ed1333f97990248c8b62cede0628fac8a77ce4da5f3369ebcbc964bccfa6105243bccacdef,1,1,5.672933578491211,-0.4395998418331146,6.112533420324326
english,9df479096d0bf0c61d09bc4627b829b8a7fb5948b8381765b3a67e16f75770bba3f4421caf498de3f63bc0eeaf8b6dc177f1351acf2876149dcafe9879acf685,1,1,5.448225021362305,-1.0346156358718872,6.482840657234192
english,9e6707223d942aa738eb439e1d188ea972862c0ca1b345e4d4fa7c67fa8bb27957bcc175288acd2294dc57cd7daf8e7da8834e94702ed08c9ed2426e049e7972,1,1,3.92414927482605,-5.995116233825684,9.919265508651733
english,9e9081b9bdf3e0a0e94f318f3e7b554a6b04dfaa1ee799564e55a70099b461ece00fcef86aa34f02fc316ea91e1f1335ec8639cab1622560badf8924ea1fe858,1,1,-1.044796586036682,-6.021890640258789,4.977094054222107
english,9eb48b93568156e588fc8fb440555147c9f8d5f35b40949376d183eb113a2091c00ed17b4710c327f0e81c7b8a93e6d8d0dd6a4f4e3d35ec54e78f15e72aed78,1,1,5.766133785247803,-0.5919210910797119,6.358054876327515
english,9f2b9395e751ef4782769f152e94167863c2d2879a5871f4c917af7ad894e565f63f794b07740f55c6b83bc7c866f3a181c65dc9907bc55529d679249231fc5d,1,1,5.258422374725342,-5.398541450500488,10.65696382522583
english,9fda0c374f039f5515c821e5936f994c091c1a9b315901abb63a14a50ee08772dff631a98a036a8cd9e93cdacfd37f9d96759fe958923f564a3f63ae53a9c316,1,1,4.705445289611816,-4.625998020172119,9.331443309783936
english,9ff4603cbd8c8d06b2857c37ee056a54cd89bde33da112bfa27fe6393829aaf11dc2e735b5f5e55e6c4393038bf905299c1089207413541521fa90279559313c,1,1,3.9461545944213863,-1.8354384899139404,5.781593084335327
english,a008c2bbab02a3b00e5d284f1750dcda96802a8b7ddd5946fd672caae31ab48bf586944a29c675b7c44aaa14fc3b9bb3f4820c177cc7db550f9acf1b524e9bca,1,1,-0.4526581168174743,-5.624799728393555,5.17214161157608
english,a03911872e6a1bb38ba9476bfe58d1b97e15d4fcb701bd2888fd9fd6c077fb8297fb7e315394aeb09916c1c49a90f73c3f74f1733ad26aa701dfcca7ca51b2fb,1,1,5.6361494064331055,-0.0879649668931961,5.724114373326302
english,a05406a5eba158bcb40734bd3ad652d38bdd7e8514c35a5e2111831e56084fb06df244b9dadd705142185c2fb74a0aa1e3429632930935e7809639f677105f61,1,1,4.36566162109375,-0.340319812297821,4.705981433391571
english,a0c8e2723ce5107d9750aa59130cb600b8b81f4d01796d95d3ce91700595e3e49920c08d19dc304111154f0c1f6baa3f78c5d57a2259192f54fe4b946ecf7022,1,1,4.744873523712158,-1.2081764936447144,5.953050017356873
english,a0d75390c8b41580383054729cf4122b26bc196620e3f9d916831c63001b3e0937f14efe9ffefffcd303017411d256bb1e93dccab3cc981b2b28c4cd4dc1c6e0,1,1,6.114631175994873,-0.6010765433311462,6.715707719326019
english,a0e06ab030e6deadab4bb0e3f155660b8ff899fc80119568844a10b84155ce0e0a1a76bfe282be0609190bc61a595a7c6da49fc12d02a30c31ea35515a92ccfa,1,1,4.5075507164001465,-1.9924408197402956,6.499991536140442
english,a0e4de2befbd0c0dbcdde0f144f12d496826dee428264a75f6cfa65d4a626ade7eadd36fbf79cf2bb31d1da3f2587a208343b6d3c4cdfbab578fd36dedc4e15b,1,1,4.758620262145996,-0.8552494049072266,5.613869667053223
english,a0eef2ebc57b40edf9a0fa5ce6fc4dc6631d41cc0ac1ff74811ff1e3d0186484eddcafd78f4173d556ec6a272964e568ee34e43020ee27254eeda3b6c999363a,1,1,3.587200880050659,-0.992623209953308,4.579824090003967
english,a1117d336218c5f99bbeb3c5d8d8a00da3599e7252b1b8bb5dd6613e381b687973e6f78e8d3992cec50a3fe9e6bcf4f3b74b69d9a2708eb187a9c7891ff95ebd,1,1,3.212181568145752,-0.7066023349761963,3.9187839031219482
english,a1573f20b82d1823b5a8db60e86c33cc97b7f9218ef77edbb9526d7bc1d4fbfacd6c436ea0e25b86a5cb79c59593ca09407b67e2256d712f76912fc86c8a76df,2,2,5.654372215270996,-0.7042405903339386,6.358612805604935
english,a159ff4505d86b648912becb5d1f40824cf313b25dba3ca1ed18c7293a524c3fe980b3d0ee7074e072ce61a2cefd4ca60668b302b4a58e9eeb8ee636c1cb2474,1,1,2.840313196182251,-1.1750568151474,4.015370011329651
english,a1881aa7f5c8a03355c575c40251b3a2a987a6c86522bc77acb556a0267e5190bc3778424c9846f9e73c372fd67fc131c84fd484e072d72c15e29e59606d9c92,1,1,1.5005027055740356,-4.3678879737854,5.868390679359436
english,a1960f07d823fcb9e8eccca859b92483011823383ed30bf4493ba24237cf283f0d0ab396f9094d310e825006f8480f0bd0cd5bd867bcabc45acce93a3a8325a2,1,1,0.8067924976348877,-6.089513778686523,6.896306276321411
english,a1b06cce25f669d9b44f142b6c2561387513d5f91ea7a02ebe2fd4f89a99da110a4a6dea7a90d720b2c41e1399b574dc2c45fefcce800d5b743dff802f037345,1,1,-6.009629726409912,-4.098565101623535,-1.911064624786377
english,a1e26fdf1481c1d4799055bedaf67b1cc8668e9b3ed5660b05c35dc6d8fba908d8b9a87870da14e937d71bffaa8ce5f211006490e23b6e9fd148d8bb13ccbb77,1,1,5.289234161376953,-2.521492958068848,7.810727119445801
english,a1e7fcc70c9f31b6eb8e9bbfcc7d0fa322f45bcf0c1d2201fe29a4018aa231027f4477263a3686dc59ea3ce1bf0dcfbdeaf5f5383fba83ea71f0fa129fe03de5,1,1,6.305522918701172,4.132013320922852,2.1735095977783203
english,a22721fa679ec702c9306f00becf645a864dbbe305fe6ff39e01e9fb780ccc8ad7913af19c3f1aebd4211cde70ed4cf17e23154c65125df7bdb3adfe3be7a2bc,2,2,1.8133201301097872,-5.263379335403442,7.076699465513229
english,a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e,3,3,5.328598658243815,-1.8324630757172902,7.161061733961105
english,a2643cb681b7914ec83b421f816f7c3ddbcbec003008c8983721cd73503c4c5b52a775a74e514a873a66dbf672f71d198616b448ad67ed4a00edee91c06c368c,1,1,1.9279544353485107,-4.2970709800720215,6.225025415420532
english,a26ec48a5f949e4ab6bac3205e8cf1592492142d728cab3adacee963c79d847085c220bb58a8e349c50950866e3bb106368c5768aa3f3b865f1225466cc15efe,1,1,-0.6960878968238831,-5.47864294052124,4.782555043697357
english,a2a22d751c2843ab999936591f3b6f94656a5aa1b21bb26d2c3fc105b934579966c219aac6c85f4157974d99f90fed9479d21c5c2342d7a2d0e80e711384af84,1,1,5.255920886993408,-4.70864725112915,9.964568138122559
english,a33782132330fc941b615d0f8adb052f76e3fbf97db0cd6315c66aeef5035e5606e448d813c6d5f99f89ab8c6aa0bd9ae28e5b1df2ceaa77af9f7226ff95e3ac,2,2,4.915607213973999,-0.4279998689889908,5.34360708296299
english,a38c683ea3889ad8403d1d5920c1a8673c206145f16151267d0efcf470b032337bbd162e9f13ecf16be07c4628f90ab8a744b14792366a5272a726ffd97ecd8d,1,1,4.792361259460449,-2.4500622749328613,7.2424235343933105
english,a41b49f8d6eeb4e645b0a2bda92ae9eca9b7e1ab97810f77041c7f813463519cf45983f4605f81d12857a23d579b70596d00e8a3a7563aa10d42115fe3a73d47,1,1,5.083661079406738,-2.729001045227051,7.812662124633789
english,a468458059ab4f4db90e6a029dc17dd39d18c78c4615f90b912bdc166c818043864b79fac2c6a159e9f8a74d6ab81a4afef4b078fdb3719a58345a8f98caddaf,1,1,3.482877016067505,-5.756801605224609,9.239678621292114
english,a478ada9cc2b5c25a23939987583624bfb039ad544b09d229a90735f3c1da33191c627aaf24789e0d1e2bbc96de65cb394dd326602d341b1bcdc8fa1dcabf166,1,1,3.572427988052368,6.557792663574219,-2.9853646755218506
english,a4af86783d53105aac4b6b62daad1f025209812be5334dfcac32446b7188f7d3e3d27e9a922472a79cce05ac99670fa5c040b97cdfbace708453023f449cfe4f,1,1,1.732303261756897,-1.560896396636963,3.29319965839386
