language,pair_id,client_id,duration_s,rms,peak,low_energy_frac,mid_energy_frac,high_energy_frac,propensity_hindi,overlap_weight
hindi,86,46f23ae11e8565e979749342e1097a77fe3ef574253f10323351763c97b22c07b42362b03c576fa1d45361cede36368bbd6b9325f1f93cd2b8ed161a560ece2a,3.552,0.07239463364060877,0.49728572368621826,0.4267583395403152,0.3336016406417545,0.23641843180249986,0.9277551332666244,0.0722448667333756
hindi,87,b4f42e39378d93e8dbfced78bbf812a8cc9189b8dfbb1c6645703265e04ab91bedc692dbfa2b975577e7674dd6c8f12fb351477a3655c9646374d3f3b3fbc1a6,3.06,0.050836045502992665,0.4338340163230896,0.3334170493757722,0.32031840242182363,0.34239240834378065,0.9303090585233371,0.06969094147666288
hindi,88,aff2956ed66065c2040906c6e11253e54ffc0b308716a128efaa77f3d6e3556995079d82c9e63b19a0ab8b910eee082f68314b87acfd5c070341b6b9e1bda5bf,6.48,0.07527329603289734,0.5409599542617798,0.4580930537267522,0.2828928547237224,0.2557372545800153,0.9505277136098395,0.04947228639016055
hindi,89,e6f76063e0bed01647274603154c6319e89caf2d63a94e0c72490f58e3bca473aba94f53d264079979a367057af8c6e8152ef88087ac70720ea6175f8f9e4970,6.3,0.06867212220956374,0.5270442962646484,0.41471098858448197,0.31293531976487693,0.26919297270305437,0.9503200849679664,0.04967991503203362
hindi,90,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,6.144,0.14518505674387494,0.78466796875,0.9788153569688295,0.019560750254708787,0.001546090787740125,0.6450526584056593,0.3549473415943407
hindi,91,a6d08697c738730178993390c6a57ba2b8e2944e43cf91bc222be8589b56ae2271a0e072fadd7f735cc7479c0ea16887e186a8e4a478276381c1d96dcd49e461,5.22,0.011053355104049162,0.05100131034851074,0.17659844272729405,0.41384663896402774,0.4042550324928932,0.9812715346203222,0.01872846537967776
hindi,92,8a05ca02926d437b43ff4cc21925621fc16dbeaf8e35977e8c6f5da4d29494951203f52e20050d365fe263f76336e15d23cf8d1f0c0514c9fd900f7d92b108a1,4.352,0.14934751917340194,0.990020751953125,0.930791950314178,0.06690325673496912,0.0022609800352552984,0.4419123884329712,0.5580876115670288
hindi,93,52f22814969ddf3ae439c9927cdc815781938e7b8db9939cbe5cc7211c83b3dd6eccb62b360571d4002d64878c3b70340e8a76bf784048ff984b73b71d31fc52,3.132,0.0319533511989376,0.16375267505645752,0.2521779205627318,0.3818336402654068,0.36122965443498645,0.9733875958395936,0.026612404160406444
hindi,94,c7c4e5ded1e6121c38594d1e3bbb5a49f1d269f96c2591f9e2d4da7cf5c9cdc7598248c5d24452c832160a2503d344167242cafabc1dc3936e1a6065b281ae77,2.64,0.16559896642268404,0.936737060546875,0.9326307230356896,0.029077897321125878,0.038250160638295255,0.8005158235543016,0.19948417644569838
hindi,95,f398e532c4307d0fb6f23dda4b599e05c8483a5211aab4dba56e24a0acc89810af5b98cc96afe0b55fdee3b41250c05571fa3d170e517213e71e52e481a80df1,3.744,0.15418673077645428,0.841400146484375,0.9350475997042836,0.05791958094520678,0.006978711684459066,0.7303168280212199,0.2696831719787801
hindi,96,cba73505723d31fe1d355fd9c1ba00f36d72661f667b151bb2e4db347100a72793ca3d5351e0293af666bf35d2684deb3e4bbc6fe630ffabe699d80709a0ea07,7.128,0.03196187296636312,0.1885891556739807,0.24438083924353102,0.3924353374875007,0.35846820754125786,0.9871490415617895,0.012850958438210491
hindi,97,64fcf403ddfb930184eae9b9ad9fbb9a712ebab06fdb5e7dbe7621dcd2cd5101f593c37e8e254ff38294b6dcc8bec4808c197c2d7599c0c4126045b1ac9b51d0,4.704,0.04870319415409387,0.26653575897216797,0.33056655838356186,0.3390782495001579,0.32588251821628506,0.9765425142945799,0.023457485705420056
hindi,98,bd008914e8d61f280ef49d1b81b9ba5feafa0195842fb73953d414962085d13881380f143efa9cc3014fb5083f2ca49ec0ac216b23e48f676493303b320d17d3,4.932,0.0658903977363637,0.33418381214141846,0.42685403377377834,0.2897009346404298,0.279815913686069,0.9731786507482069,0.026821349251793136
hindi,99,9392443e20fff21db185ec2e21925398c267cdaec962d7a8bff381ae171fd3563894988fe4244da0866881fb39e56492843fac59b139c31b99211d6c8f44c2ac,4.356,0.08115469952085046,0.5217297673225403,0.4340840303994198,0.34604058670219834,0.2170093856707285,0.9583192943624588,0.04168070563754123
hindi,100,4ed9b617b3f93ef9ae23b42f64cf4e1d53ffefcf405e7e908ad346119c60ff08710f902131c673fcca0a5f0b8980b8e128ba5e30ccefc5780ced1cacb3dde0ed,4.824,0.031088177291312115,0.16160190105438232,0.23272656407174389,0.39797528086863454,0.3643519609230988,0.9838028736023157,0.016197126397684336
hindi,101,3aef16007bd29046bf29aa965433206ce23419410af7d4bc3d292635ddc31b83ce37bccb79f9f0fb3d857b77a1bba903b1dfbadc1d390b9c5b687a475c9f29a6,5.58,0.05150937891534747,0.596705973148346,0.30760122078141566,0.38645197945879795,0.30212544233408734,0.8945154169083969,0.10548458309160313
hindi,102,d09397973383a68b428b2de77fa5f97b990441e1d4f668eca001e162425c7928eb19441bc4e961b80af9f9414a3d1ce66d15cc8fde6c11fbb24bf65ac1eddcf0,4.608,0.09185877168739937,0.6641092896461487,0.49703427294976277,0.3112828673849429,0.18920637760726222,0.9176339331385054,0.08236606686149461
hindi,103,9960686415eb494ee9537261d6666881f9ba972c52152db480cd96dd07d7bf619cd2f1f9d30815cdc61bbbd4eb031b57cf2297022021dc923732cd69a3a4a5d4,7.164,0.04823081419037941,0.25421708822250366,0.3343004428832185,0.3351107883869563,0.32623301589308057,0.9859066686028815,0.014093331397118547
hindi,104,949d46bd8792e08b2ee6c5736df551c23a26e45db1306d71836317cfc115ff4cf71da8164c9063aeefd98bd8c12626dbe22b79a07420d6fe8317fb6fc9fa368b,4.572,0.04444130443989722,0.2626760005950928,0.31160405264159996,0.3476341268972298,0.3363926019635287,0.9737052186598165,0.026294781340183482
hindi,105,9960686415eb494ee9537261d6666881f9ba972c52152db480cd96dd07d7bf619cd2f1f9d30815cdc61bbbd4eb031b57cf2297022021dc923732cd69a3a4a5d4,4.824,0.04259633969767575,0.21031135320663452,0.30054522633167735,0.3512633488855269,0.3434303608306058,0.9818424092202866,0.01815759077971335
hindi,106,169afd68fa12674be328762c77fff1783f807dfc52a7f9b0ec599d77f5fb9bd8998ec8f9fea575f4bee8d86d2ea242a97ee6de9da1bf191f541113fd3c432206,5.688,0.04726551599924216,0.48067373037338257,0.31126072268098176,0.37494552026258765,0.309667202079423,0.9266908458134754,0.07330915418652462
hindi,107,203176393d9928d38b3aecb45ba1ad1c05c8223b492bfe21e6c5c6359083f8bb68f24ab7bf449051e8527e9beee0055a3628608173b59bad7bf948e6d3e0ff27,7.992,0.16169110482905258,0.950039803981781,0.6781492732986284,0.14340420018597738,0.17700858440423106,0.9960869179204193,0.003913082079580743
hindi,108,c0fce8f25f23b41ed1321b49a5940b20f8b61130c14559d79ddf3816e5a433e06cad1469ff786911ce97ba8ea234da6b623881f3bb65339d1d3dd296e477a193,4.96,0.09237174585297635,0.815155029296875,0.8298385359212385,0.0853561840367424,0.08462784100531089,0.08039207920923862,0.9196079207907614
hindi,109,d1d9c267ebee74a32597d31c9167b2edb1f99cb7f4aa13501a5cc3bd519deaa2516058fb40da1e55deef24bb43e231ab5f17484bb11468d631c90e3bf29b76d4,7.848,0.007383409176951421,0.03393077850341797,0.17288168565348355,0.41544446623973874,0.4061685150634127,0.9872050858640322,0.012794914135967783
hindi,110,3a9a2751ae7b00505f0ab31fe4c6b3d76e4b23763244c136363aed1903cc89d8668e1187df7236c6ac0ef40422fd5802ca4000aa26a29cc5c77c978b07a4d12a,5.4,0.11303101573374644,0.7231907844543457,0.6287350678605651,0.1776616474903335,0.191378374333855,0.9402070103191023,0.059792989680897746
hindi,111,36062260d676bde6039ce120c376465b2bd64e0699bac4f5ccf693568a39376a0cbc895a1c3ad2b74de0236420dc51f0dc3bc8d7f1fcac394756286a2c426056,5.968,0.1406023378569605,0.989990234375,0.9194476068657439,0.0727154731392346,0.007801917749597656,0.3750720735895126,0.6249279264104874
hindi,112,9960686415eb494ee9537261d6666881f9ba972c52152db480cd96dd07d7bf619cd2f1f9d30815cdc61bbbd4eb031b57cf2297022021dc923732cd69a3a4a5d4,4.248,0.055952697014993544,0.32118362188339233,0.3759105583362705,0.31727061642785204,0.30272138372281776,0.9650116272661521,0.03498837273384792
hindi,113,3aef16007bd29046bf29aa965433206ce23419410af7d4bc3d292635ddc31b83ce37bccb79f9f0fb3d857b77a1bba903b1dfbadc1d390b9c5b687a475c9f29a6,5.94,0.07473587236720491,0.552642285823822,0.4047875357309162,0.34536831264645057,0.24670896305591347,0.9606776155793587,0.03932238442064129
hindi,114,ea8f8541a19f474c4246d33005ad2c365f8b82b7a9b214bc39bd7b0ea6469e6d17fc574bce867f5fa60612c98df61735b7e95bf0d9c731a290e4c4bd515098bb,7.2,0.10108699090250146,0.6675823926925659,0.5775921912603011,0.24920826674022495,0.1709203455454716,0.9435403142505673,0.05645968574943272
hindi,115,2b0295a46df33cca7111334e28048e4ca8856ac39e51ceba5d127c2defec2c84aa3dbbe0b2cd9a0057a3710d4ca5936186ac62306a21dbc4f493acb9486d1452,4.392,0.06670480853544608,0.6320052146911621,0.39972362015329327,0.32582377451956646,0.2711008900243946,0.8667405526541556,0.13325944734584438
hindi,116,4ed9b617b3f93ef9ae23b42f64cf4e1d53ffefcf405e7e908ad346119c60ff08710f902131c673fcca0a5f0b8980b8e128ba5e30ccefc5780ced1cacb3dde0ed,3.132,0.027658983545544195,0.12437313795089722,0.22683387635820496,0.39317671457594205,0.37471959197573956,0.9783869778361758,0.021613022163824214
hindi,117,bec3277c6c8dbacb7aa7ba04a9c35f956190d6a1d2fdff7d1f82854e93ec3ec507db37e34e75f4b99337491f09abeabf9d41eabbc90cd14cb24790a508fbb712,6.112,0.16243574950201214,0.91546630859375,0.9380743690066721,0.06155966964628894,0.0003079906829313964,0.8417906463375416,0.15820935366245836
hindi,118,b78cf5eebb8ae39161b94c37c3e8aa39f57e5639997972f1ec983cb9f44fcefc18f1c4227b3d8b263477f3444fe05696da0cbd5dacd3cb3900b2cbcf2370b155,4.464,0.07299444410326245,0.5071731805801392,0.46272399426754285,0.2823160992563949,0.25175694814542393,0.9223801193106149,0.07761988068938508
hindi,119,5a2a681a4af95b92777b6adcd74644a5291136b27678f3afb168b9ebcc348031ce19ae24e738331ee6e5e5e54f6c4c560d455f898f348ad11957ec799c28fe59,5.868,0.08450775944960785,0.7220945954322815,0.5154501866293729,0.2683626187368292,0.2134127600482633,0.8369204630265332,0.16307953697346678
hindi,120,9392443e20fff21db185ec2e21925398c267cdaec962d7a8bff381ae171fd3563894988fe4244da0866881fb39e56492843fac59b139c31b99211d6c8f44c2ac,5.616,0.06154959202759361,0.4011634588241577,0.4084518876994672,0.31300629703496,0.2748549448216208,0.956053842614984,0.04394615738501595
hindi,121,9492b0374bde3e9f6b0f2910f764eb837b8a3c261e9705422378ca4e59d7e977df84518e2169c11a238bf11cbd8477391bc51fdcf9134ad8216402b0cd5c37c6,4.788,0.049747871783144264,0.3470616936683655,0.32721017501869715,0.3636636790311366,0.305246670910349,0.9618577249775344,0.03814227502246559
hindi,122,9564825a0829d21edd512e0523b3dccf946f9cd0f8b90c2589961c1867f2100b337df3df56dcee0dbdc7b4f23de4dc7d2af884dea2f7a3f6a3f3dc081879acfa,4.5,0.03983410597007409,0.20140200853347778,0.27666492422145106,0.36553088304109327,0.35313461402685475,0.9827129447433001,0.017287055256699935
hindi,123,b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77,3.864,0.1088747162006995,0.6973440051078796,0.6151695364586924,0.20188020653366018,0.18052748687364606,0.9085128498733105,0.09148715012668951
hindi,124,1a88297b510c4d15acdd9d6a3f50d13fd6420c8f934e487a7ec5096ab5fbebef165269d581a12002a5eca2cf3fbced4552441668df9c027abd45ef0895eabbc2,6.804,0.13591402911217726,0.9321907162666321,0.6484446283318126,0.19551838745607733,0.15448887232015168,0.964143235788241,0.035856764211758985
hindi,125,35b57937a48c8fa81eaa6a6af0b8228f449a80b7228b9d97f8ba3a9963ecfdc2bd5c60372b83e4f7ca0133fbb9c4dfdbcb554dbf34c2a262de380f4d396f042a,4.788,0.09559300631588732,0.9900000095367432,0.3925205332166162,0.42382745362683805,0.18156408831762585,0.8459103057018917,0.15408969429810826
hindi,126,02a40eed38bf20ab1ddca1a5c60f5b2cadd5455be21c7a1ab8e87d65a6fec68495c0d24d8fecdfe3f9d132fdfa842dba33dca093df21b19f3d325519779d13d0,5.868,0.057949881930201966,0.4982001781463623,0.3276517788127899,0.36120936328159986,0.3075046449391505,0.9617584313169072,0.03824156868309281
hindi,127,6e20e06229081bf9c063f01cd7b3e0a759f5953624213afea5c397d4b7fe9a4dc5dae704a5faf61147d4155de50dc4a2cafdf78e7e2f8a3dc8633f276065b4cc,4.5,0.09839921629491702,0.6367811560630798,0.5779179696725569,0.22380303843878022,0.19577247518615631,0.9143925742100194,0.0856074257899806
hindi,128,a2b044a3cc841c74db098b363426777071a763d77db580920c5fc4e1955a9099b5c35c47b7e4225544e88c454349e2877524aacedf99fc459bfd50146fcb48d3,5.22,0.06692813943213188,0.601416826248169,0.3588237809271278,0.3899181494233738,0.24790389135732713,0.9253086044778573,0.07469139552214266
hindi,129,0296590f079d0307e6a54bed03a9a137e124eae99c566ac40f5e14ff6f07084af6f1b3c11b51c8910d774cc6ae571696c616838249c2e12fe64eae03221496c8,6.84,0.04469379916589912,0.950186550617218,0.3232708478667737,0.34879513228703407,0.3236758864256079,0.3871273426345547,0.6128726573654453
hindi,130,8023dc679c28a4172456d8e4b741aba9ed1895ba41b8cd0fd18f02c6775991869a2b8c2802e6ee72defb8caf5ec8ccad0b6fe8fa2b264bb9448ebca8b25c5989,6.588,0.09868454460332572,0.8188697099685669,0.41647307495352115,0.4011254220735163,0.18026566735902075,0.9604884389782854,0.0395115610217146
hindi,131,aaf6b52267451edd43f92433e040803b7c695022ac637484427c841d61dddefbc79acf6b684ebc2769e18c649d9b7a520a0041ecb7898d3f7e49d804f477a3ac,3.06,0.026994118319529966,0.13062644004821777,0.2222404024494309,0.38218484069471587,0.3907769650918178,0.9792501860987983,0.020749813901201675
hindi,132,aa9327f862e22c8a7e7c1cc05e596b019cb19e79329dfd7495112ab3dafda315d4ab663885cb951c63be27858c37f1aa245b0907d689b37ee4db113148053cc6,3.492,0.10335238447514787,0.8509448766708374,0.526118458155145,0.3168730251981162,0.15499111107436808,0.8149871264187657,0.1850128735812343
hindi,133,ff8d1bfdc7d8be2fd275f506691f3ba70d9d60666488ab551bcbb76c3fe93c7cfaa703f465f40b60131807d73913eb37830221336b6803114df015fb7caed36e,3.528,0.09063470406561301,0.6598171591758728,0.46319346537999434,0.3396905899543953,0.19483686012461732,0.9227953236517117,0.07720467634828831
hindi,134,6b807daab3e34c4820b8d1479f760b35e44e818f9121ce49b70e8cf1fa61e9248b255de0499371b2da3b304c64dd088e8079a770832d3e1036b7d8fb52aebfc8,6.12,0.09876636536848246,0.8231884241104126,0.5801037384381631,0.24401739160062563,0.17362210907495723,0.8005506976968498,0.19944930230315017
hindi,135,5e46ac50eb1d862c9c16cabb7768b1b412ed7ec5a51e13e22953cbb21d43c30f5addea8f5b6797634a95c8140661feb46f36a8e68d9968dc8452c0ac88af7e59,3.78,0.06464534084935884,0.40067481994628906,0.39809821708544496,0.32940712730532273,0.2689550295311849,0.9541117431068432,0.04588825689315679
hindi,136,7645441bdc18d3b030505861df550d84664b9a9931552e1efeafab2fc218b84b74173a02073f3ab449dfd6be412293b9bfbe39fc0b97793fff0f586d8212ca0d,5.076,0.10814225450607697,0.7066435217857361,0.5141939940793937,0.32700974690093265,0.1567302274919311,0.9638382578734598,0.03616174212654022
hindi,137,90b97ef0ba555036393f0384c8e6f86e4106dc805efe211de0476387e0aa1b4ba028900e2d59bd67c2c14f82e16765211bded26276241d0c0173fa32e166b9b2,3.276,0.057519825424334356,0.3960719108581543,0.35480035273327176,0.2962193788347116,0.34531701212718835,0.9633616591678393,0.036638340832160665
hindi,138,439f45a458aa3fb2b90c635b0b8f07e4182c5aec6177ec417f91ee355768fc1655301d31a1c35a6a1727014480d611123576f5e9f6c96385b515a83690d70366,4.5,0.09596110362439192,0.8987130522727966,0.5715202122480734,0.24964764702249267,0.17644369775364907,0.6052422743941495,0.39475772560585054
hindi,139,cb191bbd6bef46c81c9d5a49421a071897ee938b184fb94525d71950769ff71a8e4c5380bac3087cf73f11082371a95a9e76e594ba58d9520d5892e39d9d167e,5.568,0.14342185291079615,0.932159423828125,0.8048649629153677,0.15565279765507362,0.039405717545340585,0.7982450028680931,0.20175499713190692
hindi,140,b78cf5eebb8ae39161b94c37c3e8aa39f57e5639997972f1ec983cb9f44fcefc18f1c4227b3d8b263477f3444fe05696da0cbd5dacd3cb3900b2cbcf2370b155,5.328,0.08283008149586386,0.5795385837554932,0.5048635115073077,0.2615230901363089,0.23064675720537695,0.9241022913879144,0.07589770861208556
hindi,141,3f0b866ee8d4499e4c0de09d34862acbb1ea0139f53bf7f1271a8648fb35d9a3a31272a8bc7af870e3b52bf7f4cb51ae512fa07df79663eaeafa30221c0b200b,4.896,0.14530855391200306,0.989990234375,0.8753282601933104,0.07185204192041589,0.052787929283428195,0.6023506761719435,0.3976493238280565
hindi,142,389842e0cd33cfb9876ef3d2f0e50eb0d9842d3a72efb647244e2cab4f456609c2fe3c3584b5307808cc70d8a9f6cbc18617ef2eadf45ed518b03c0dee8dfd87,5.776,0.10596195827073532,0.990020751953125,0.8807729551932192,0.11823612750075468,0.0008756177076635905,0.03742910886287263,0.9625708911371273
hindi,143,1ab26689a68e6aeb9ee56daf140f5d65c19295d6b65eaef9f51f22cbd867b635758194eb9640790ea7d37a0de2bd5d0f235fb7662cc80dda56261f92c3cb4475,3.096,0.06968455422966752,0.5569395422935486,0.3083768618677335,0.28052718346475347,0.40819439348383607,0.9846275227932724,0.01537247720672763
hindi,144,ac38b13197dccd9b8389b7ea08fa62f18a0ad7549e1dcb0ac6d9a05f3c3cf0e1a38c50b32020c420310616620b70345d1c7ec60431e9af8f1dd471d271dd2c81,4.176,0.12430950596147017,0.8690035939216614,0.526484050525842,0.2641702019561525,0.20769432809595137,0.9757569601280734,0.024243039871926553
hindi,145,ef72dad515c406393c07ffac9b57e6cd1e83073c82a001d49ea19a30fd9976d0d50d4c5cffcfdbec8ea222c152695775d85c227194f2e56516531e1c8e76ff70,3.048,0.10745055812231537,0.8518919944763184,0.4404521041872466,0.3884054669127004,0.16915572029356907,0.9366686597156221,0.06333134028437792
hindi,146,51ac71db84d066b7c2fe1dd940f0e75602010e8a2c0a23df2b47108a43c6df09aea35278f729be243a1d02576df693c13705cc367b391889be00e5a572b08fb5,7.452,0.05765112880227785,0.4002830386161804,0.3900427543013702,0.32444139896337215,0.28182906324065204,0.9664107370123107,0.03358926298768927
hindi,147,9929c6f2b01a8c28f2e56c628d79399fb1e541643209aa4c5e28768681147947cad19a67ec59f260cf85a4586e3d35fe427119ab932c78c14583d719abff7062,4.32,0.13759833034874963,0.9267963767051697,0.5511312699932451,0.2980279941005955,0.1493248670071828,0.9800122888878622,0.019987711112137818
hindi,148,6df5947ecd6093ba0b8088111d11231f209c5377b37d2ec78fb66df1c555d0c218e4a7dfd601f4d5395ec9f0579ec4eca44d2fd60b09e80bc62ef446ea485886,3.42,0.07758659646465703,0.6226055026054382,0.4402781606442924,0.3543045566220128,0.20272101298281014,0.8617053117918692,0.13829468820813084
hindi,149,43bc745f9a7b6bd69a6cf5af88d6d8a31436266533dfa04def07f906d4fd43867f88a11badb4e6b57aefd010b66136392f98b79281d97eebcad6333be3d07cb2,3.996,0.056225591698720816,0.32920974493026733,0.3839540868313917,0.3267685250208605,0.2853093884256783,0.9544635559912397,0.045536444008760335
hindi,150,c9e3c968c1d5b3622fc320ddfee5e4f9ab20a053ad60bc247ae48a626a9989bc2687e3e054f55a444c9ccb71e2ddce887fc8fdfa617ebb5e9d4771676d8074b4,6.444,0.048460136074927294,0.2651098966598511,0.3277942971445243,0.34163803801099646,0.3263306255531241,0.983921832246693,0.01607816775330695
hindi,151,80d92595b38c164010ef7313465d16463f2c96fa6fc022b2e01e189d36b259ca8c60d34dedd33eb9e2efc010529edd502641106737ba607a53218e01e86be40a,7.38,0.09321037319659418,0.6976181864738464,0.4519539804759529,0.3452162744791397,0.20050644300293172,0.9684732394772075,0.03152676052279246
hindi,152,42dbccb16fa1ce50253a96dee532a7c4030f9daa92599271e4c0692efc8e58f669205bbcedf0ddf1f51f1e5753260ad39f6e0a5e6f85d5d24b3c5b3a20114c4c,4.24,0.1611620295501328,0.990020751953125,0.9884750714650409,0.011279020296787462,0.00019734658566353638,0.5468268744156165,0.4531731255843835
hindi,153,551ead2654838dfeb5faff96cbcc6d7ca4ac208e9f84293d31d5c89ae3e612bcc525e7f2cc8a050c834c1d550d9880c84e908cf0c4e90a885b36001c989f7aa6,4.788,0.0699660787410106,0.593915581703186,0.36761734492848935,0.285014169046262,0.34435961126911774,0.9640873108122084,0.03591268918779156
hindi,154,5191b8af39731f5141ffac823e13e25016e5b3109209f12d3337bdfc92ddff74ea717e293a01fe3b90fb2be2a87b0621cc385140b097b7e6d76f1d2e2f319d74,6.696,0.12115701589829501,0.9240859746932983,0.5460826024029279,0.3108888358947331,0.14126599604853796,0.9508692064242398,0.04913079357576022
hindi,155,d24af5ee15190d3fc14dfc4ee3c75c75fe66fb537d4c7cf94e0e7d489ba442240b112a68a9dcd921ed48aaf17649bacd187e913bf4f22c1471cdc0fd263e9aa7,5.904,0.13696921945368007,0.9340150952339172,0.568647702065496,0.3151821811242201,0.1147203234861082,0.9763607030619107,0.023639296938089305
hindi,156,55facf37cfec7564d08860906bdb688d9e2c45d7ac50a054dcc66778b3b1a10a9489051097f6fe9232742597187752dc71f4f0432aa771771721c259ff4324c7,5.94,0.09555210896459915,0.9900000095367432,0.458581750943773,0.2576827361524579,0.281526080201282,0.8741407877992775,0.1258592122007225
hindi,157,550c775712c46fac6b29f44c8e1e47790ad3d24a4596e9befdad47efbafbcd202634809eed3f54d8b62ec448b24bbe8a67c224d24ae7ed2b6870581a3fd2dcd3,4.248,0.1299127512721651,0.8345697522163391,0.6617549428780116,0.20300273491947132,0.13355359701558067,0.929379545773199,0.07062045422680097
hindi,158,5a6f47bcb6c561dcfa6961b198d280ba77d188c7e511b84b1481770b1878583bcc74c8674f4f862c9ccbb54f4cfa3b2919ef94c8ace1c6fb22abe7c70365f402,6.66,0.1118645443584868,0.8781653642654419,0.545840447606287,0.2906766674470443,0.16145246699727223,0.9286597676438504,0.07134023235614961
hindi,159,256a0ab2364a69f69c073cac0258702b33d8269739cd421abc11e45a2c7678787e46498a06ee3a13077e9dfea487f22061fc549def882ff192ca5fb1d2671807,4.32,0.025580030260692294,0.13495397567749023,0.2151586765128819,0.40419905886511126,0.3756871939355838,0.9808804413381165,0.01911955866188353
hindi,160,3255dc44d5426ad255e14c4db4d12b224dfffd1e594a400a47cee7aafcd670d56a9834052a13be30307100ec6a3e1f8bffe33260e25f32c5a89ef64c744c0433,4.932,0.029001641313486513,0.15632271766662598,0.23969146832496668,0.39103030589481574,0.3644620826136825,0.9803859182551881,0.01961408174481194
hindi,161,42adfde56dd3d69ed58436d1e8a55fac999afb0e390ebc65c299c3cd2b7258cb079683412241e54e7fa275e56a02bd19a10d6a17fead09988cd0fad2e6061e7b,5.94,0.1057540532119046,0.8333855271339417,0.6006266120063698,0.22105388208739765,0.17626445794004222,0.8472287240790402,0.15277127592095985
hindi,162,58913ffb4a411d7b14318c0cadbfb8ccdf1ed3dd5c7173b948c382329be9bb3fd15f6a5b863c94639786da4b32fa679087d9b0d4a04711dec86e1b82ed92c369,6.4,0.10349522370246989,0.82110595703125,0.7385418521321108,0.22131881231638922,0.03998958669489451,0.35952426975379415,0.6404757302462059
hindi,163,5ed8ac2780bfa08239e0aaa23e691fbf20930452cfd1163db395388d3dbff09ffc862aedc9ce80763a39a782ecb2ad5f729198b4f8565adbfc50bb5327957cc2,6.3,0.11333066156075962,0.797193169593811,0.6500885536354751,0.18081960305536357,0.16692517394548276,0.8933587287158405,0.10664127128415946
hindi,164,ff8f23f061245d69de7cccf1ee33e0ebd713c56e08f5a4a2f4732746be391af221f711cf9aee47cf8cc4c6402985c5231bff4ac03eaaa1e1a1cef4e1cdaf2936,6.336,0.050649734331501974,0.2719873785972595,0.31923692475835974,0.36317128837780277,0.3135569791863092,0.9858305322270448,0.014169467772955247
hindi,165,ad5e39137a4e6b3d63af8cb8c0616cf40e99a3d4e3b2d21118d8229a2c45c9cf229a042465be9620e596282b99a880abfc64e732d2898b8e3264a6a3e1871102,7.74,0.04875670703788803,0.29215288162231445,0.34133357415030274,0.3336020596493913,0.3208663173353968,0.983192862414579,0.01680713758542096
hindi,166,3d60da54a5e96710c627c37362c5f17d026c725b99466b5596f08c6584beafa8dd546aff3ef61dd1cfda5150cdd82d08970d8ad36a49e933571b903361a6cbdd,6.12,0.037405781014561025,0.25815707445144653,0.26074225334074375,0.3889727425653132,0.3457852603769098,0.9805234942431089,0.019476505756891083
hindi,167,ae1ae84ba2341eb4c7c3fa47026ddc0b784387b58fa28c0a69f32c966e590141de3da70921c65c3477fb49575fab03213843d087f177422adb685978ca5c4b13,4.932,0.06238794884945869,0.4194799065589905,0.42030866100608605,0.2990164770125585,0.2772320081789317,0.9422331358177692,0.05776686418223076
hindi,168,2755cbb1978d17293826c36025fffd2b0966f60a48ee026f909afce38191de6da445c4ee2d684bf32d65bb5779ea78ba4f2360baac46e6f48710b9c531277adc,5.256,0.06976442675087216,0.6174118518829346,0.33099802904152553,0.43808237275844547,0.227987697303168,0.9438126473545224,0.056187352645477584
hindi,169,c127090a8261671f4e68cc31639996579099a014bbd65dc05c580ea8961637ae6978ac28c265bbba5145400258f062bf70f582aac610a13525cacf73579563bd,3.636,0.10893789794527836,0.7855064272880554,0.5817278463277282,0.25467032790920935,0.16148798908538764,0.8703597821623668,0.12964021783763324
hindi,170,cb80d11c3532ab20b83037029cb1c2394ea6339f697e7101b9288365e3387903da82dc7d32bb6f1a45d5659f6ffacc187711e06195561c5e4f09721683bbd761,6.024,0.12815045529470015,0.8491302132606506,0.6788936016915726,0.185051591656532,0.13437007051816877,0.9266863700476882,0.07331362995231183
hindi,171,00d8f7a5ea747472015787836b4694d24375a49cf2ca78088c1d29494110637aafa66bc0d135549c19cfc68886760475c2ae2584673c8d57e77eb82d3ddd6109,4.86,0.11938986523978262,0.8358421325683594,0.6124910755280653,0.23253199270584482,0.1529779785614403,0.916388948014583,0.08361105198541696
hindi,172,90041b5706ee244ae468f77fc173f418af7eaeaf77e9e240c6591775adf0b6ec1c2f106f53801ddbf0589017f91e6a1a6eada42c508689e48968b979a528588a,3.816,0.048046097974134866,0.2530755400657654,0.3075721047851901,0.34875582908937985,0.33962423218674603,0.9800379692401467,0.019962030759853255
hindi,173,f46c93c748a0c35594f074957a1b3ee72c090d5d18df96adad96f0ce2b54206b31c17b71d8553a83b3e053869270a1823fdc46be2f35cb0fd9f65d05cf8c568e,7.128,0.032099465476230944,0.17262959480285645,0.23512454973206992,0.40438189309889117,0.35578412135937326,0.989333281263677,0.010666718736322967
