pair_id,analysis_cluster,path,label,duration_s,bonafide_logit,spoof_logit,inferred_normalization,peak_limited,weight,language,difficulty,client_id,overlap_weight,low_energy_frac,mid_energy_frac,high_energy_frac,rms,peak,duration_s_cov,analysis_cluster_cov,low_frac,mid_frac,high_frac,gini,entropy,topk_1pct,topk_5pct,topk_10pct
432,d4c2879ab41c9e74ea638e9cb5b2a557d5683744a6c2eb0fed1f4c7adef59c90f549a18287b7f8e6b74136651dafda58acaccbf4fb627728befbe6573a61f4b8,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0432.wav,0,4.608,-2.9018051624298096,3.712658405303955,rms_matched,False,0.1442609779992892,hindi,-3.3511922359466553,d4c2879ab41c9e74ea638e9cb5b2a557d5683744a6c2eb0fed1f4c7adef59c90f549a18287b7f8e6b74136651dafda58acaccbf4fb627728befbe6573a61f4b8,0.1442609779992892,0.6166955985874915,0.2158356776074211,0.1652342181527484,0.1066538917469413,0.754277765750885,4.608,d4c2879ab41c9e74ea638e9cb5b2a557d5683744a6c2eb0fed1f4c7adef59c90f549a18287b7f8e6b74136651dafda58acaccbf4fb627728befbe6573a61f4b8,,,,,,,,
433,42dbccb16fa1ce50253a96dee532a7c4030f9daa92599271e4c0692efc8e58f669205bbcedf0ddf1f51f1e5753260ad39f6e0a5e6f85d5d24b3c5b3a20114c4c,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0433.wav,0,3.24,5.264560699462891,-6.611222267150879,rms_matched,False,0.1194615827636295,hindi,4.815173625946045,42dbccb16fa1ce50253a96dee532a7c4030f9daa92599271e4c0692efc8e58f669205bbcedf0ddf1f51f1e5753260ad39f6e0a5e6f85d5d24b3c5b3a20114c4c,0.1194615827636295,0.4265214257432673,0.2893127224442563,0.2806442598170789,0.0670569525534544,0.5466470718383789,3.24,42dbccb16fa1ce50253a96dee532a7c4030f9daa92599271e4c0692efc8e58f669205bbcedf0ddf1f51f1e5753260ad39f6e0a5e6f85d5d24b3c5b3a20114c4c,,,,,,,,
434,b9e669f9010e60c988c15c6c357649706d91c33219725e9a2b12fe7903fa536fc8b34a51ea158f2ba92027617b4944a2514cfa7beb4249f26b23754403940006,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0434.wav,0,4.248,-5.536327362060547,6.317734718322754,rms_matched,False,0.0843431442071062,hindi,-5.985714435577393,b9e669f9010e60c988c15c6c357649706d91c33219725e9a2b12fe7903fa536fc8b34a51ea158f2ba92027617b4944a2514cfa7beb4249f26b23754403940006,0.0843431442071062,0.9723305738047908,0.0272468609224834,0.0003805157409938,0.1811847108478457,0.946197509765625,4.24,b9e669f9010e60c988c15c6c357649706d91c33219725e9a2b12fe7903fa536fc8b34a51ea158f2ba92027617b4944a2514cfa7beb4249f26b23754403940006,,,,,,,,
435,cb191bbd6bef46c81c9d5a49421a071897ee938b184fb94525d71950769ff71a8e4c5380bac3087cf73f11082371a95a9e76e594ba58d9520d5892e39d9d167e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0435.wav,0,5.976,-3.99368953704834,4.843177318572998,rms_matched,False,0.0545389612884655,hindi,-4.4430766105651855,cb191bbd6bef46c81c9d5a49421a071897ee938b184fb94525d71950769ff71a8e4c5380bac3087cf73f11082371a95a9e76e594ba58d9520d5892e39d9d167e,0.0545389612884655,0.4051873921620822,0.379388999691627,0.2132507186344492,0.096576109143304,0.8747152090072632,5.976,cb191bbd6bef46c81c9d5a49421a071897ee938b184fb94525d71950769ff71a8e4c5380bac3087cf73f11082371a95a9e76e594ba58d9520d5892e39d9d167e,,,,,,,,
436,52f22814969ddf3ae439c9927cdc815781938e7b8db9939cbe5cc7211c83b3dd6eccb62b360571d4002d64878c3b70340e8a76bf784048ff984b73b71d31fc52,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0436.wav,0,2.952,3.0443553924560547,-3.806990623474121,rms_matched,False,0.0311695738515335,hindi,2.594968318939209,52f22814969ddf3ae439c9927cdc815781938e7b8db9939cbe5cc7211c83b3dd6eccb62b360571d4002d64878c3b70340e8a76bf784048ff984b73b71d31fc52,0.0311695738515335,0.3488382545984602,0.3353922633524466,0.3118380653448442,0.0517459450892226,0.2537925839424133,2.952,52f22814969ddf3ae439c9927cdc815781938e7b8db9939cbe5cc7211c83b3dd6eccb62b360571d4002d64878c3b70340e8a76bf784048ff984b73b71d31fc52,,,,,,,,
437,e0a36ee267ea8131975092e3f0b285cc85c2ecf0e47fa58a4f81eea8ef911bc2e939a2fe85859b96f77623060400a6ad1157350fd138ac8523288698254e8c4e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0437.wav,0,4.032,-0.2009055614471435,0.6379124522209167,rms_matched,False,0.0627541973906443,hindi,-0.6502926349639893,e0a36ee267ea8131975092e3f0b285cc85c2ecf0e47fa58a4f81eea8ef911bc2e939a2fe85859b96f77623060400a6ad1157350fd138ac8523288698254e8c4e,0.0627541973906443,0.5432522064229888,0.2491056980548228,0.2047425832859878,0.091985290747788,0.5436121821403503,4.032,e0a36ee267ea8131975092e3f0b285cc85c2ecf0e47fa58a4f81eea8ef911bc2e939a2fe85859b96f77623060400a6ad1157350fd138ac8523288698254e8c4e,,,,,,,,
438,eadc13b88ea5631a21a2beb0917e9be628171b8aaae29918cb08b2afa62e820e01d0a5e21154b643f10067864ae138783bc31abf1a13b86bcb072fa0f0df4d40,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0438.wav,0,6.66,2.0239040851593018,-2.45271110534668,rms_matched,False,0.023704317038541,hindi,1.574517011642456,eadc13b88ea5631a21a2beb0917e9be628171b8aaae29918cb08b2afa62e820e01d0a5e21154b643f10067864ae138783bc31abf1a13b86bcb072fa0f0df4d40,0.023704317038541,0.3176647009430896,0.3471633613885026,0.3308351497036592,0.0448395777599444,0.3051319718360901,6.66,eadc13b88ea5631a21a2beb0917e9be628171b8aaae29918cb08b2afa62e820e01d0a5e21154b643f10067864ae138783bc31abf1a13b86bcb072fa0f0df4d40,,,,,,,,
439,cb974805e163f0eec357012f483d57476c8229c9aca280469ccd5adc74516c39f36d16c23091c86bb18522064887048eb5d8c5b9259503a6de95d555745793b7,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0439.wav,0,6.948,-0.4126200973987579,0.673786461353302,rms_matched,False,0.0174040948718973,hindi,-0.8620071709156036,cb974805e163f0eec357012f483d57476c8229c9aca280469ccd5adc74516c39f36d16c23091c86bb18522064887048eb5d8c5b9259503a6de95d555745793b7,0.0174040948718973,0.3430465982734938,0.3714182201655333,0.281792140682959,0.0585757691736362,0.3642516732215881,6.948,cb974805e163f0eec357012f483d57476c8229c9aca280469ccd5adc74516c39f36d16c23091c86bb18522064887048eb5d8c5b9259503a6de95d555745793b7,,,,,,,,
440,aabd80b27714da5c6b5d4592a6f29f161db3cb06672ab14afb56eaf550ac0be0c14536ba5df7358621f018a4bc767c8c8477eaa4746830cf31ec4cdbcc2193fc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0440.wav,0,4.356,4.519235134124756,-5.575173377990723,rms_matched,False,0.0219865176432623,hindi,4.06984806060791,aabd80b27714da5c6b5d4592a6f29f161db3cb06672ab14afb56eaf550ac0be0c14536ba5df7358621f018a4bc767c8c8477eaa4746830cf31ec4cdbcc2193fc,0.0219865176432623,0.2941460987970051,0.3564669298091422,0.3448057418005009,0.0388547613993706,0.185639202594757,4.356,aabd80b27714da5c6b5d4592a6f29f161db3cb06672ab14afb56eaf550ac0be0c14536ba5df7358621f018a4bc767c8c8477eaa4746830cf31ec4cdbcc2193fc,,,,,,,,
441,7b90778674a3659c892533d96bb0aa534879da17cd2f9cb1ae73fc3cc114dda10eba8bb6cfeddbafde910b396a60b95e64b4134430071bf2dd23b8d6a9c32785,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0441.wav,0,3.852,6.724711418151856,-8.721698760986328,rms_matched,False,0.0215019178655715,hindi,6.275324344635011,7b90778674a3659c892533d96bb0aa534879da17cd2f9cb1ae73fc3cc114dda10eba8bb6cfeddbafde910b396a60b95e64b4134430071bf2dd23b8d6a9c32785,0.0215019178655715,0.204232711943507,0.4047126185785815,0.3859877049098473,0.019684714075657,0.0848097205162048,3.852,7b90778674a3659c892533d96bb0aa534879da17cd2f9cb1ae73fc3cc114dda10eba8bb6cfeddbafde910b396a60b95e64b4134430071bf2dd23b8d6a9c32785,0.2068476630715136,0.4061404195316104,0.3870119173968758,0.7000487614979249,14.524283391287398,0.1663795332033288,0.4018029633192478,0.5534052232716702
442,2de3db24e998f00d734a8da3c51f592d40cdff55dfae3f290f4b0ef2e1acb63313eba952692afa76afcc1912d4c5fbd103d7bc838757a2bd55293827e758500e,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0442.wav,0,4.32,6.527861595153809,-8.45988941192627,rms_matched,False,0.0158463265376279,hindi,6.078474521636963,2de3db24e998f00d734a8da3c51f592d40cdff55dfae3f290f4b0ef2e1acb63313eba952692afa76afcc1912d4c5fbd103d7bc838757a2bd55293827e758500e,0.0158463265376279,0.2629008275730621,0.3777507768450755,0.3547809884170992,0.0382455893050153,0.183107316493988,4.32,2de3db24e998f00d734a8da3c51f592d40cdff55dfae3f290f4b0ef2e1acb63313eba952692afa76afcc1912d4c5fbd103d7bc838757a2bd55293827e758500e,,,,,,,,
443,b4069adc243cc7836a2bf30d44984b772c144f867bb92b4226209bcdc0783ee26b25bf51d2c4e42b8af14bfe3d183fb5aed4fd783bddc50d124f0970cce3dcd8,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0443.wav,0,4.32,6.991001129150391,-9.059438705444336,rms_matched,False,0.0237095191830902,hindi,6.541614055633545,b4069adc243cc7836a2bf30d44984b772c144f867bb92b4226209bcdc0783ee26b25bf51d2c4e42b8af14bfe3d183fb5aed4fd783bddc50d124f0970cce3dcd8,0.0237095191830902,0.1785084259661141,0.4143032529115323,0.4018454217271409,0.0103097699003348,0.0433690547943115,4.32,b4069adc243cc7836a2bf30d44984b772c144f867bb92b4226209bcdc0783ee26b25bf51d2c4e42b8af14bfe3d183fb5aed4fd783bddc50d124f0970cce3dcd8,,,,,,,,
444,e811478820937736d1074ae0c51bf72791cd1029b63b639e8dd3ab8f6d8ce46e9eed447dd3edfeca171695425e9496970dbbe5f3cb9b07cba7fed66459eff2c3,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0444.wav,0,6.3,-2.2446234226226807,2.8808608055114746,rms_matched,False,0.0230016644066145,hindi,-2.6940104961395264,e811478820937736d1074ae0c51bf72791cd1029b63b639e8dd3ab8f6d8ce46e9eed447dd3edfeca171695425e9496970dbbe5f3cb9b07cba7fed66459eff2c3,0.0230016644066145,0.5990673130986819,0.2120877714375107,0.1864175764979735,0.1119655820820315,0.6232563853263855,6.3,e811478820937736d1074ae0c51bf72791cd1029b63b639e8dd3ab8f6d8ce46e9eed447dd3edfeca171695425e9496970dbbe5f3cb9b07cba7fed66459eff2c3,,,,,,,,
445,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0445.wav,0,4.176,-0.1037614643573761,0.1664459407329559,rms_matched,False,0.0317087766824485,hindi,-0.5531485378742218,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,0.0317087766824485,0.3895998140039873,0.3160496863432824,0.2905477252657652,0.0596110296035817,0.3193539977073669,4.176,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,,,,,,,,
446,6e20e06229081bf9c063f01cd7b3e0a759f5953624213afea5c397d4b7fe9a4dc5dae704a5faf61147d4155de50dc4a2cafdf78e7e2f8a3dc8633f276065b4cc,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0446.wav,0,2.628,-4.41898775100708,5.341788768768311,rms_matched,False,0.1061666158055281,hindi,-4.868374824523926,6e20e06229081bf9c063f01cd7b3e0a759f5953624213afea5c397d4b7fe9a4dc5dae704a5faf61147d4155de50dc4a2cafdf78e7e2f8a3dc8633f276065b4cc,0.1061666158055281,0.5837081306224942,0.2195512732349563,0.1942553138816505,0.0995675842503988,0.6178290247917175,2.628,6e20e06229081bf9c063f01cd7b3e0a759f5953624213afea5c397d4b7fe9a4dc5dae704a5faf61147d4155de50dc4a2cafdf78e7e2f8a3dc8633f276065b4cc,,,,,,,,
447,a34b3f5fa057f54bc74179593acc5d316145622c5ece92f2e9b2d74a2de7fa87ed863a9061955f68625d580b33faa23dcd31f9c5a6f9c1e1dd8790a4ba671f57,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0447.wav,0,3.384,-0.5004945397377014,1.0118157863616943,rms_matched,False,0.0886301083587355,hindi,-0.9498816132545471,a34b3f5fa057f54bc74179593acc5d316145622c5ece92f2e9b2d74a2de7fa87ed863a9061955f68625d580b33faa23dcd31f9c5a6f9c1e1dd8790a4ba671f57,0.0886301083587355,0.4207206978903922,0.3882843673939279,0.189036064523308,0.0993221546791786,0.8597756624221802,3.384,a34b3f5fa057f54bc74179593acc5d316145622c5ece92f2e9b2d74a2de7fa87ed863a9061955f68625d580b33faa23dcd31f9c5a6f9c1e1dd8790a4ba671f57,,,,,,,,
448,43dc11a5328c78dc9536527d6945245d5b3e371fdeea987ac538a30956eacc649639e2b09c28bf3ee4f4f764475880bb8f68a5cd20ef78800a664b72a86ffe58,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0448.wav,0,5.832,-5.531891822814941,6.296282768249512,rms_matched,False,0.0609753522341206,hindi,-5.981278896331787,43dc11a5328c78dc9536527d6945245d5b3e371fdeea987ac538a30956eacc649639e2b09c28bf3ee4f4f764475880bb8f68a5cd20ef78800a664b72a86ffe58,0.0609753522341206,0.5675680847758333,0.2458136191292776,0.1843808584930059,0.0980845932259084,0.6236252784729004,5.832,43dc11a5328c78dc9536527d6945245d5b3e371fdeea987ac538a30956eacc649639e2b09c28bf3ee4f4f764475880bb8f68a5cd20ef78800a664b72a86ffe58,,,,,,,,
449,807d2d7c9c8215754978fae4f17e36eb94cecc9ae19fe736e8d34d12bb62a75c0a67fbffd21303dc8908bb876f10a3f50e3174c8ca7b0cd61245d875cafffc70,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0449.wav,0,6.12,-0.408263623714447,0.8852967619895935,rms_matched,False,0.0225028669928499,hindi,-0.8576506972312927,807d2d7c9c8215754978fae4f17e36eb94cecc9ae19fe736e8d34d12bb62a75c0a67fbffd21303dc8908bb876f10a3f50e3174c8ca7b0cd61245d875cafffc70,0.0225028669928499,0.3236961008497254,0.3711063698646862,0.3012106904517097,0.0501913258569536,0.312860369682312,6.12,807d2d7c9c8215754978fae4f17e36eb94cecc9ae19fe736e8d34d12bb62a75c0a67fbffd21303dc8908bb876f10a3f50e3174c8ca7b0cd61245d875cafffc70,,,,,,,,
450,02a40eed38bf20ab1ddca1a5c60f5b2cadd5455be21c7a1ab8e87d65a6fec68495c0d24d8fecdfe3f9d132fdfa842dba33dca093df21b19f3d325519779d13d0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0450.wav,0,4.248,4.048397064208984,-4.896023750305176,rms_matched,False,0.0264465756626253,hindi,3.5990099906921387,02a40eed38bf20ab1ddca1a5c60f5b2cadd5455be21c7a1ab8e87d65a6fec68495c0d24d8fecdfe3f9d132fdfa842dba33dca093df21b19f3d325519779d13d0,0.0264465756626253,0.2989103259674377,0.3560545617253752,0.3407286499417037,0.0416187017480569,0.2385177612304687,4.248,02a40eed38bf20ab1ddca1a5c60f5b2cadd5455be21c7a1ab8e87d65a6fec68495c0d24d8fecdfe3f9d132fdfa842dba33dca093df21b19f3d325519779d13d0,,,,,,,,
451,78899c686b3bdef6619b63f98b03d3f5fdf2ca7427d0ce6dace8a10befc17941b33c5b7b7c2a808f0c670e9560ad5da356b6f4b06407ce3e1a299787168c3b6a,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0451.wav,0,5.58,-4.401926517486572,5.190818786621094,rms_matched,False,0.1648518174188384,hindi,-4.851313591003418,78899c686b3bdef6619b63f98b03d3f5fdf2ca7427d0ce6dace8a10befc17941b33c5b7b7c2a808f0c670e9560ad5da356b6f4b06407ce3e1a299787168c3b6a,0.1648518174188384,0.4483564662837635,0.3074181606193735,0.2410743692203689,0.072551435131165,0.6836745142936707,5.58,78899c686b3bdef6619b63f98b03d3f5fdf2ca7427d0ce6dace8a10befc17941b33c5b7b7c2a808f0c670e9560ad5da356b6f4b06407ce3e1a299787168c3b6a,,,,,,,,
452,385b2ee342869a3a1f9add4ac419003ee7426e166e5d1bcfafe0ac31c42b8b7fedb05feda633d4f1bbe50b8295b67306309ada6a657caf1720c3c97245eeaeb2,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0452.wav,0,7.956,-1.3179601430892944,1.95024573802948,rms_matched,False,0.063583715733227,hindi,-1.7673472166061401,385b2ee342869a3a1f9add4ac419003ee7426e166e5d1bcfafe0ac31c42b8b7fedb05feda633d4f1bbe50b8295b67306309ada6a657caf1720c3c97245eeaeb2,0.063583715733227,0.3566939197799283,0.368445979152777,0.2712546111218389,0.0599596904366458,0.5957865715026855,7.956,385b2ee342869a3a1f9add4ac419003ee7426e166e5d1bcfafe0ac31c42b8b7fedb05feda633d4f1bbe50b8295b67306309ada6a657caf1720c3c97245eeaeb2,,,,,,,,
453,6df5947ecd6093ba0b8088111d11231f209c5377b37d2ec78fb66df1c555d0c218e4a7dfd601f4d5395ec9f0579ec4eca44d2fd60b09e80bc62ef446ea485886,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0453.wav,0,3.96,-3.359522581100464,4.186059951782227,rms_matched,False,0.114354149730965,hindi,-3.8089096546173096,6df5947ecd6093ba0b8088111d11231f209c5377b37d2ec78fb66df1c555d0c218e4a7dfd601f4d5395ec9f0579ec4eca44d2fd60b09e80bc62ef446ea485886,0.114354149730965,0.514040075476992,0.336809541713847,0.1472455044121916,0.1051731451876027,0.813840389251709,3.96,6df5947ecd6093ba0b8088111d11231f209c5377b37d2ec78fb66df1c555d0c218e4a7dfd601f4d5395ec9f0579ec4eca44d2fd60b09e80bc62ef446ea485886,,,,,,,,
454,547e2977be99b122ceb7196c97d4bb97bc3bdb4261d43618dbc385183d672f6e43db8b2c67f0ddbfecfa5f7adcbe25b21aa515729c369a5161e7fefbe2e6a91c,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0454.wav,0,7.596,-5.370107173919678,6.215394496917725,rms_matched,False,0.1403584268464516,hindi,-5.819494247436523,547e2977be99b122ceb7196c97d4bb97bc3bdb4261d43618dbc385183d672f6e43db8b2c67f0ddbfecfa5f7adcbe25b21aa515729c369a5161e7fefbe2e6a91c,0.1403584268464516,0.7259151916176226,0.1530600590765533,0.119420077589179,0.1328207216234229,0.9899999499320984,7.596,547e2977be99b122ceb7196c97d4bb97bc3bdb4261d43618dbc385183d672f6e43db8b2c67f0ddbfecfa5f7adcbe25b21aa515729c369a5161e7fefbe2e6a91c,,,,,,,,
455,95cc33ae73783f08510cc8b475a3f7da1144f0cdbfbe42446afc4e8942bf842722a12076a164393f2c52e0db9026e5f129a90feb451956b70f7366a89e026f1c,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0455.wav,0,2.988,6.955405235290527,-9.022464752197266,rms_matched,False,0.0283570476995845,hindi,6.506018161773682,95cc33ae73783f08510cc8b475a3f7da1144f0cdbfbe42446afc4e8942bf842722a12076a164393f2c52e0db9026e5f129a90feb451956b70f7366a89e026f1c,0.0283570476995845,0.1940496974700113,0.4052161893108336,0.3953701904038664,0.0168703197513617,0.0875691771507263,2.988,95cc33ae73783f08510cc8b475a3f7da1144f0cdbfbe42446afc4e8942bf842722a12076a164393f2c52e0db9026e5f129a90feb451956b70f7366a89e026f1c,,,,,,,,
456,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0456.wav,0,4.32,-2.228541374206543,3.1444201469421387,rms_matched,False,0.0409905195598488,hindi,-2.6779284477233887,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,0.0409905195598488,0.6052989561177494,0.2653164759287985,0.1278636677193197,0.1374830181409123,0.9340375661849976,4.32,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,,,,,,,,
457,c0fce8f25f23b41ed1321b49a5940b20f8b61130c14559d79ddf3816e5a433e06cad1469ff786911ce97ba8ea234da6b623881f3bb65339d1d3dd296e477a193,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0457.wav,0,2.808,-1.9764810800552368,2.6662607192993164,rms_matched,False,0.0963989619905595,hindi,-2.4258681535720825,c0fce8f25f23b41ed1321b49a5940b20f8b61130c14559d79ddf3816e5a433e06cad1469ff786911ce97ba8ea234da6b623881f3bb65339d1d3dd296e477a193,0.0963989619905595,0.4652830668102122,0.2824876070033559,0.2505730351874043,0.1095248126113215,0.9900000095367432,2.808,c0fce8f25f23b41ed1321b49a5940b20f8b61130c14559d79ddf3816e5a433e06cad1469ff786911ce97ba8ea234da6b623881f3bb65339d1d3dd296e477a193,,,,,,,,
458,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0458.wav,0,6.84,-0.6447243690490723,0.9088297486305236,rms_matched,False,0.0303084637532379,hindi,-1.094111442565918,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,0.0303084637532379,0.5932870117310185,0.2213304044114474,0.1831954314011573,0.1083272264410669,0.6414881348609924,6.84,7a089d86c2c82f061df264f419453e3740e2a7e030b13163f8802012baaa04bb35130896e3ee83c688d07bce1c74d40e83dabdca6a911dc25d15f97ebb75b7e4,,,,,,,,
459,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0459.wav,0,5.616,-4.118340969085693,4.919703483581543,rms_matched,False,0.1010812112383575,hindi,-4.567728042602539,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,0.1010812112383575,0.6449937195507237,0.1965878666504156,0.1565407474149592,0.1179411338537866,0.8263360857963562,5.616,d002200225d5b38de9dd8b95e9fb77c24724f8a56ee0b31f6ee2260b5636a1e23c0fadcae1156f88b703128798bd749901930f35e839ea2a2bb2bcb8afe5cc74,,,,,,,,
460,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0460.wav,0,7.848,2.7331676483154297,-3.672494411468506,rms_matched,False,0.1651780558640088,hindi,2.283780574798584,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,0.1651780558640088,0.94145323645281,0.0494798850431867,0.0089924305082809,0.1543194247627396,0.872344970703125,7.84,a71fe4c8c51459edc23fad3c7288e0216049d06b3ffb15d556328a42b3d18daf25ac6d1566a0037209e321081df2632dfca7bbeabd547b9eeef87ddf1e6ad329,,,,,,,,
461,76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0461.wav,0,3.456,5.638782501220703,-7.220447540283203,rms_matched,False,0.0425926095417208,hindi,5.189395427703857,76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0,0.0425926095417208,0.2590995639718718,0.3836377298173814,0.3526066499241997,0.0336730315049925,0.2550370097160339,3.456,76ae0779e8b42a6cebddc96f1c8be8cd17dc128ea3dc6c77c1afef491eb3334aec08ac644ce6b553783bec6530bcd7a8d7869d249d8fc4cbf394c176c2a03fe0,,,,,,,,
462,550c775712c46fac6b29f44c8e1e47790ad3d24a4596e9befdad47efbafbcd202634809eed3f54d8b62ec448b24bbe8a67c224d24ae7ed2b6870581a3fd2dcd3,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0462.wav,0,3.06,-2.218724250793457,3.05725622177124,rms_matched,False,0.1960700057333071,hindi,-2.6681113243103027,550c775712c46fac6b29f44c8e1e47790ad3d24a4596e9befdad47efbafbcd202634809eed3f54d8b62ec448b24bbe8a67c224d24ae7ed2b6870581a3fd2dcd3,0.1960700057333071,0.6541912351177314,0.1922021181805197,0.1515789286259932,0.1165544633995996,0.8248072266578674,3.06,550c775712c46fac6b29f44c8e1e47790ad3d24a4596e9befdad47efbafbcd202634809eed3f54d8b62ec448b24bbe8a67c224d24ae7ed2b6870581a3fd2dcd3,,,,,,,,
463,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0463.wav,0,3.336,-3.084702253341675,3.997973918914795,rms_matched,False,0.0641755856041307,hindi,-3.5340893268585205,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,0.0641755856041307,0.4726096426893811,0.2857170741638443,0.2384009309976468,0.0774136711058614,0.4691777229309082,3.336,05fd2a7f0d7cbe9acb1d838706b64a2ab489f6d0d2e7ff3a4243b1bb89ca3c1bc2e8dfd22bf11cf6e2fd9f11c2809b3dbf3db935d566ab6b6ee3122e3bfc20ed,,,,,,,,
