pair_id,cluster,role,path,duration_s,rms,peak,content_fraction
557,fa552041006acdb1700d1a4faca1565aa4190cc21242eb67cf459af1a7dc235ff7b65c6fd024e21419e84b3fc9246005b9614c0d41ff2745e6c05d4d79b53066,real,english_griffinlim_eval_final/real_english/english_real_0557.wav,3.6,0.08991407641637432,0.733673095703125,0.8916408668730651
557,fa552041006acdb1700d1a4faca1565aa4190cc21242eb67cf459af1a7dc235ff7b65c6fd024e21419e84b3fc9246005b9614c0d41ff2745e6c05d4d79b53066,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0557.wav,3.6,0.08868678916916276,0.989990234375,0.8916408668730651
558,97b5754c2b7322d08cc69d621f60a6be00d50a86ef476e6a240529cb2dc06025626beddbcafff75d80ec8871a4b8cae6dd253dfa7009ee443b82423108973e01,real,english_griffinlim_eval_final/real_english/english_real_0558.wav,3.36,0.0102067919610342,0.100799560546875,0.8321981424148607
558,97b5754c2b7322d08cc69d621f60a6be00d50a86ef476e6a240529cb2dc06025626beddbcafff75d80ec8871a4b8cae6dd253dfa7009ee443b82423108973e01,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0558.wav,3.36,0.010208032359427405,0.063568115234375,0.8321981424148607
559,fbb3edf1627fedb89befeb7f1f9e2a5ac21c28e8bbfabe5e3641b4c10b1e322f02c24556ec35ada619c308b81f7214b639fd72be45b11d6f3e7fb542c1b7c652,real,english_griffinlim_eval_final/real_english/english_real_0559.wav,4.464,0.03531749779341797,0.37908935546875,1.0
559,fbb3edf1627fedb89befeb7f1f9e2a5ac21c28e8bbfabe5e3641b4c10b1e322f02c24556ec35ada619c308b81f7214b639fd72be45b11d6f3e7fb542c1b7c652,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0559.wav,4.464,0.03531801504714032,0.33905029296875,1.0
560,5400ece6c5494d2d3b17aa3a8d41017c3ed6192bf7563ec4df3aec50a2147fcbc26fefef4724fd1e4aa9b3bdc9b315798443e2edc690b9ff40ab3f073a21a13c,real,english_griffinlim_eval_final/real_english/english_real_0560.wav,3.96,0.013964195274675652,0.142425537109375,0.9808049535603716
560,5400ece6c5494d2d3b17aa3a8d41017c3ed6192bf7563ec4df3aec50a2147fcbc26fefef4724fd1e4aa9b3bdc9b315798443e2edc690b9ff40ab3f073a21a13c,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0560.wav,3.96,0.013965300675908328,0.1102294921875,0.9808049535603716
561,3da990b3d9fca70dd6c31114a10c04fcc60659b1d4e23dbb9eb2c352da62dcbaf354959ddc9b876718a470b8817bd5f17c87bfa8d53e3436a60edaacd15f5a53,real,english_griffinlim_eval_final/real_english/english_real_0561.wav,5.328,0.0496195928104523,0.92047119140625,1.0
561,3da990b3d9fca70dd6c31114a10c04fcc60659b1d4e23dbb9eb2c352da62dcbaf354959ddc9b876718a470b8817bd5f17c87bfa8d53e3436a60edaacd15f5a53,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0561.wav,5.328,0.046979315455410356,0.989990234375,1.0
562,3410b300ff1847c7f61a4bbe0549c48223b36c4afccb0d587fe3a9b798a3149f7a4fc665766f4d05511035e7065678f9e71c58bf1475445932a87b5c6766c961,real,english_griffinlim_eval_final/real_english/english_real_0562.wav,6.096,0.05739349805260672,0.675994873046875,1.0
562,3410b300ff1847c7f61a4bbe0549c48223b36c4afccb0d587fe3a9b798a3149f7a4fc665766f4d05511035e7065678f9e71c58bf1475445932a87b5c6766c961,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0562.wav,6.096,0.05739373764073422,0.749908447265625,1.0
563,aa9deee85bb83d18aa6c383ff13982ca702c8b2905a98b10c198120ad619189d5c23136a85b74aafdc67532f0e8380387a444987c72a999d2cd1ad2e2b1235c1,real,english_griffinlim_eval_final/real_english/english_real_0563.wav,5.784,0.021099041232081395,0.204742431640625,1.0
563,aa9deee85bb83d18aa6c383ff13982ca702c8b2905a98b10c198120ad619189d5c23136a85b74aafdc67532f0e8380387a444987c72a999d2cd1ad2e2b1235c1,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0563.wav,5.784,0.02109956086121157,0.164520263671875,1.0
564,9cda2749734101fae176bd7ebde6f70df1132f8026ff6fa988e8890244ba9ac8644f7da5d1a27545b25a495995fb38e86a0da9c0196950bcd920b6fdddc6e566,real,english_griffinlim_eval_final/real_english/english_real_0564.wav,3.864,0.029545593605043448,0.32977294921875,0.9570278637770898
564,9cda2749734101fae176bd7ebde6f70df1132f8026ff6fa988e8890244ba9ac8644f7da5d1a27545b25a495995fb38e86a0da9c0196950bcd920b6fdddc6e566,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0564.wav,3.864,0.02954586348684721,0.218017578125,0.9570278637770898
565,a0d75390c8b41580383054729cf4122b26bc196620e3f9d916831c63001b3e0937f14efe9ffefffcd303017411d256bb1e93dccab3cc981b2b28c4cd4dc1c6e0,real,english_griffinlim_eval_final/real_english/english_real_0565.wav,3.216,0.10589323521015097,0.742156982421875,0.7965325077399382
565,a0d75390c8b41580383054729cf4122b26bc196620e3f9d916831c63001b3e0937f14efe9ffefffcd303017411d256bb1e93dccab3cc981b2b28c4cd4dc1c6e0,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0565.wav,3.216,0.10589342349265682,0.894073486328125,0.7965325077399382
566,dd19cf19ebf1de1608fc82002902a7b5ed3d6a661aee43fb7ead0ecd4d91ab28d9f4898c0ae0db469b9988981a46f5f23d72487587d043bfdace9bf9043329c5,real,english_griffinlim_eval_final/real_english/english_real_0566.wav,5.76,0.11437004901299778,0.870697021484375,1.0
566,dd19cf19ebf1de1608fc82002902a7b5ed3d6a661aee43fb7ead0ecd4d91ab28d9f4898c0ae0db469b9988981a46f5f23d72487587d043bfdace9bf9043329c5,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0566.wav,5.76,0.11437021133879265,0.901153564453125,1.0
567,7c67afa1e21b586e51df0d669c52abdd234720e287b445a8a10bd6692af3a685f7a0950933931a003769f7b11c961b6327d4e3da390273a0076fc66c2fde2df5,real,english_griffinlim_eval_final/real_english/english_real_0567.wav,4.5,0.04408476287890963,0.724639892578125,1.0
567,7c67afa1e21b586e51df0d669c52abdd234720e287b445a8a10bd6692af3a685f7a0950933931a003769f7b11c961b6327d4e3da390273a0076fc66c2fde2df5,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0567.wav,4.5,0.04408506868430729,0.58428955078125,1.0
568,be9a9a4bfc1540abb8c248fa73f7ec3dfba25406857709c866cd8e98740fc6a25c38bd050d88844de8fd2b0e358189ee8b9b8250dcbdf1bd3b57305f8bd2841b,real,english_griffinlim_eval_final/real_english/english_real_0568.wav,5.472,0.03085953788573199,0.492919921875,1.0
568,be9a9a4bfc1540abb8c248fa73f7ec3dfba25406857709c866cd8e98740fc6a25c38bd050d88844de8fd2b0e358189ee8b9b8250dcbdf1bd3b57305f8bd2841b,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0568.wav,5.472,0.03085997920694879,0.451629638671875,1.0
569,b6fee361fe4439076b9e8378ba49a14b86f6d27bfa5d58d92aac1423dddd7ce95bede4d93ec7083ee68ada1049ba2f7aba6f727375d54816e9b765919f18704c,real,english_griffinlim_eval_final/real_english/english_real_0569.wav,5.688,0.08945435959956384,0.476837158203125,1.0
569,b6fee361fe4439076b9e8378ba49a14b86f6d27bfa5d58d92aac1423dddd7ce95bede4d93ec7083ee68ada1049ba2f7aba6f727375d54816e9b765919f18704c,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0569.wav,5.688,0.08945454099099397,0.6121826171875,1.0
570,a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e,real,english_griffinlim_eval_final/real_english/english_real_0570.wav,3.96,0.04968722671861306,0.5516357421875,0.9808049535603716
570,a2576ccf04ad8c0dbe2b29f3843c1ed984d8bd91480766f4bf99c933d99ae8d2b32afc34c7e185b06c2b16deae4fbabb8030906be2455973e2d85d92b0afbc6e,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0570.wav,3.96,0.04968755083346884,0.573516845703125,0.9808049535603716
571,d24a7ace1756ae1196a87d2bcc115dd67474dd38edb4e4fa65b6cf0510e008993067a975966c0240a43d54e3322652f615e6694df749966c42703ffd25e34cad,real,english_griffinlim_eval_final/real_english/english_real_0571.wav,3.696,0.07885828046618457,0.660247802734375,0.9154179566563468
571,d24a7ace1756ae1196a87d2bcc115dd67474dd38edb4e4fa65b6cf0510e008993067a975966c0240a43d54e3322652f615e6694df749966c42703ffd25e34cad,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0571.wav,3.696,0.0788584709446295,0.671234130859375,0.9154179566563468
572,e22cb4fdc2557670db67d16fc85d1403f928a93320c819e2097a1f627d23ee48d8b9db0d2b128e56d0ef197f6a777bd68e79261bec6e152c4b1ad943efa6044a,real,english_griffinlim_eval_final/real_english/english_real_0572.wav,5.736,0.09021524817954742,0.789581298828125,1.0
572,e22cb4fdc2557670db67d16fc85d1403f928a93320c819e2097a1f627d23ee48d8b9db0d2b128e56d0ef197f6a777bd68e79261bec6e152c4b1ad943efa6044a,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0572.wav,5.736,0.09021534005300932,0.874298095703125,1.0
573,5c415dfc9cd81e5501771fdd20c89c18c76b9c542b67c33d5fd2c889f33baf0318476b6925704edff8cdcf4e0c1e482ff85067b8f569bbc703bdf9fba4995a51,real,english_griffinlim_eval_final/real_english/english_real_0573.wav,6.516,0.06534473879055634,0.557464599609375,1.0
573,5c415dfc9cd81e5501771fdd20c89c18c76b9c542b67c33d5fd2c889f33baf0318476b6925704edff8cdcf4e0c1e482ff85067b8f569bbc703bdf9fba4995a51,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0573.wav,6.516,0.06534493503621873,0.67547607421875,1.0
574,7963691c43c8cc498c58f117527522bf772c76c38530570bc55ef04834f67fb7a9227bd0fa1f13e64e8de1cde6594f3501e172ab86559697c08726cac26f4c6f,real,english_griffinlim_eval_final/real_english/english_real_0574.wav,5.184,0.04406545841809295,0.249725341796875,1.0
574,7963691c43c8cc498c58f117527522bf772c76c38530570bc55ef04834f67fb7a9227bd0fa1f13e64e8de1cde6594f3501e172ab86559697c08726cac26f4c6f,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0574.wav,5.184,0.04406574390489503,0.270904541015625,1.0
575,0ea1a97b445e3749d1421a0ad4295d8f62777d03e1c593a394a64c285f550cd3158599134354884ddad00cb5c8a306b11e9160332b5940995d665cc7b39343c2,real,english_griffinlim_eval_final/real_english/english_real_0575.wav,4.752,0.06361663798431506,0.514801025390625,1.0
575,0ea1a97b445e3749d1421a0ad4295d8f62777d03e1c593a394a64c285f550cd3158599134354884ddad00cb5c8a306b11e9160332b5940995d665cc7b39343c2,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0575.wav,4.752,0.06361690922610531,0.544891357421875,1.0
576,cb8c70e028fbef95a09b2d733debc284bd025bd30d530da681db17c45a97286e66d5ba0a62fb84cd3d02516384f1a8871926ce1ce8af0fd46948d170b18f4d0a,real,english_griffinlim_eval_final/real_english/english_real_0576.wav,5.328,0.13701872459784611,0.815277099609375,1.0
576,cb8c70e028fbef95a09b2d733debc284bd025bd30d530da681db17c45a97286e66d5ba0a62fb84cd3d02516384f1a8871926ce1ce8af0fd46948d170b18f4d0a,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0576.wav,5.328,0.12924698417698596,0.989990234375,1.0
577,8b09d2eb65ea95f0a9e9efee2b3b4f24f27f44fcd1142605db1dffa31f67c4ee7e18fbc9537ef747ccbf16bc7849183f9bbec22089bd8cb0a3ee435f56195c0a,real,english_griffinlim_eval_final/real_english/english_real_0577.wav,2.664,0.0361060793850057,0.305328369140625,0.6598142414860682
577,8b09d2eb65ea95f0a9e9efee2b3b4f24f27f44fcd1142605db1dffa31f67c4ee7e18fbc9537ef747ccbf16bc7849183f9bbec22089bd8cb0a3ee435f56195c0a,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0577.wav,2.664,0.036106394298284425,0.307586669921875,0.6598142414860682
578,b46d39377dbd8cdc64a32072992b3dd64598d10d56ae41b2f35be11a4f720289768b4202c7daa085552bfe06c96a8021d8003f59bb76d628585e962934f683b9,real,english_griffinlim_eval_final/real_english/english_real_0578.wav,6.072,0.10034646449948718,0.783843994140625,1.0
578,b46d39377dbd8cdc64a32072992b3dd64598d10d56ae41b2f35be11a4f720289768b4202c7daa085552bfe06c96a8021d8003f59bb76d628585e962934f683b9,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0578.wav,6.072,0.10034654356595404,0.808563232421875,1.0
579,ac033bcb388b843d9826ed30f7b6bcbce5f9e8202097f796c10aff8c58d5e766bbb828804ce3d725b5354221db9b376d486fc0248be1e565d70f6a9bf77701de,real,english_griffinlim_eval_final/real_english/english_real_0579.wav,6.516,0.05942934286049374,0.358154296875,1.0
579,ac033bcb388b843d9826ed30f7b6bcbce5f9e8202097f796c10aff8c58d5e766bbb828804ce3d725b5354221db9b376d486fc0248be1e565d70f6a9bf77701de,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0579.wav,6.516,0.059429514371243254,0.426422119140625,1.0
580,491edfc53b18f6ed2adb948995aad20d259fef47fbe9c0b41645ef56547f952bef2eb5cd378f3f4f9b51aa6f57480e50b52a7a6077a69d0544f878dcd85a451b,real,english_griffinlim_eval_final/real_english/english_real_0580.wav,2.304,0.10864823312541359,0.782440185546875,0.5706501547987616
580,491edfc53b18f6ed2adb948995aad20d259fef47fbe9c0b41645ef56547f952bef2eb5cd378f3f4f9b51aa6f57480e50b52a7a6077a69d0544f878dcd85a451b,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0580.wav,2.304,0.10864847954898092,0.9228515625,0.5706501547987616
581,fbb3edf1627fedb89befeb7f1f9e2a5ac21c28e8bbfabe5e3641b4c10b1e322f02c24556ec35ada619c308b81f7214b639fd72be45b11d6f3e7fb542c1b7c652,real,english_griffinlim_eval_final/real_english/english_real_0581.wav,3.792,0.055486630173059534,0.67474365234375,0.9391950464396285
581,fbb3edf1627fedb89befeb7f1f9e2a5ac21c28e8bbfabe5e3641b4c10b1e322f02c24556ec35ada619c308b81f7214b639fd72be45b11d6f3e7fb542c1b7c652,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0581.wav,3.792,0.05548673671795725,0.8057861328125,0.9391950464396285
582,9a960474622d563c86ed765228fde7143b4049625694ce700446aa3ebd1affc4b696fcf01e3d6be9d17f948b03538abe5e1e35bace38a2fd99d599dce2a542cd,real,english_griffinlim_eval_final/real_english/english_real_0582.wav,3.096,0.060612101816302666,0.497467041015625,0.766811145510836
582,9a960474622d563c86ed765228fde7143b4049625694ce700446aa3ebd1affc4b696fcf01e3d6be9d17f948b03538abe5e1e35bace38a2fd99d599dce2a542cd,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0582.wav,3.096,0.06061237510358871,0.669464111328125,0.766811145510836
583,541e1ac0f68a705793e0b9a7a80777a982a887702dd49a51b692f43922fa9c0a355876d477b591893ae2577969fa65d1c5f4d8bf6cb2eaeb1afcf810d74fbe87,real,english_griffinlim_eval_final/real_english/english_real_0583.wav,3.852,0.0690763258206805,0.60504150390625,0.9540557275541797
583,541e1ac0f68a705793e0b9a7a80777a982a887702dd49a51b692f43922fa9c0a355876d477b591893ae2577969fa65d1c5f4d8bf6cb2eaeb1afcf810d74fbe87,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0583.wav,3.852,0.06907649344209423,0.50372314453125,0.9540557275541797
584,01d41e22f6db7c81a5acfebc1216379016739c7204e0b95306dbf23fad9244781d6fe76084f3e172d3873199d800522fcebcb16dd83b442884fd6382714072a3,real,english_griffinlim_eval_final/real_english/english_real_0584.wav,3.96,0.021389902293682265,0.3304443359375,0.9808049535603716
584,01d41e22f6db7c81a5acfebc1216379016739c7204e0b95306dbf23fad9244781d6fe76084f3e172d3873199d800522fcebcb16dd83b442884fd6382714072a3,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0584.wav,3.96,0.02139057494246592,0.245147705078125,0.9808049535603716
585,5c0d244ab40d4e6db0e9d8150b356131087d2d035b16bc8ed8444ab4e5f5e85a5b17616470210a0483f2317c0cb13a3eafa616872f873c94832443d6d97012fc,real,english_griffinlim_eval_final/real_english/english_real_0585.wav,2.736,0.044863306302317676,0.38116455078125,0.6776470588235295
585,5c0d244ab40d4e6db0e9d8150b356131087d2d035b16bc8ed8444ab4e5f5e85a5b17616470210a0483f2317c0cb13a3eafa616872f873c94832443d6d97012fc,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0585.wav,2.736,0.04486355529815483,0.442474365234375,0.6776470588235295
586,1dff59d07c4718b02238d94f96899fe4afe8b4997ca0cb04378384177e5befc888a5a91886cd56c09e8f6647d4a4448fe8c3d1ff17038b217fee48816050a698,real,english_griffinlim_eval_final/real_english/english_real_0586.wav,6.876,0.07605128455616147,0.814117431640625,1.0
586,1dff59d07c4718b02238d94f96899fe4afe8b4997ca0cb04378384177e5befc888a5a91886cd56c09e8f6647d4a4448fe8c3d1ff17038b217fee48816050a698,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0586.wav,6.876,0.07605145696810289,0.848724365234375,1.0
587,b566d9a197fe3f8460c3a8ee231144d01d514f398b3ab48cd53e54f50d6671daac5f3af85095f0712d3df583288dcc70764aaf445c5246a8b1e90f1dc2c0d241,real,english_griffinlim_eval_final/real_english/english_real_0587.wav,3.576,0.10044417746108124,0.656005859375,0.8856965944272447
587,b566d9a197fe3f8460c3a8ee231144d01d514f398b3ab48cd53e54f50d6671daac5f3af85095f0712d3df583288dcc70764aaf445c5246a8b1e90f1dc2c0d241,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0587.wav,3.576,0.1004443258862343,0.65643310546875,0.8856965944272447
588,bdde3969049e54b39619b71aed67742465975208798f32ee76863e71ee93354081e0e0098fa3e85d0c945f3a62b69e32df1074a275db736dd23895a023518b2c,real,english_griffinlim_eval_final/real_english/english_real_0588.wav,3.456,0.09657508665182529,0.630126953125,0.8559752321981425
588,bdde3969049e54b39619b71aed67742465975208798f32ee76863e71ee93354081e0e0098fa3e85d0c945f3a62b69e32df1074a275db736dd23895a023518b2c,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0588.wav,3.456,0.09657530076270777,0.569091796875,0.8559752321981425
589,837b199fe273207b2c6fb22ea17e9c3919e09101253efb03fa1c5a0709c30e135594a71fe4fe1f881bd6565cdc2513cfb829a685e8963bee5b9909011f77b4fa,real,english_griffinlim_eval_final/real_english/english_real_0589.wav,7.056,0.05194306067058289,0.49896240234375,1.0
589,837b199fe273207b2c6fb22ea17e9c3919e09101253efb03fa1c5a0709c30e135594a71fe4fe1f881bd6565cdc2513cfb829a685e8963bee5b9909011f77b4fa,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0589.wav,7.056,0.051943332254071904,0.48150634765625,1.0
590,2648b9233842ccd399c847f426963172fd89176e6dbe3b4cbbaf113c5051801d1fb165bab5fe541158070dc75c49a889d33e524a078de7ee7c8de087b6fc920e,real,english_griffinlim_eval_final/real_english/english_real_0590.wav,5.184,0.05933448471614664,0.8924560546875,1.0
590,2648b9233842ccd399c847f426963172fd89176e6dbe3b4cbbaf113c5051801d1fb165bab5fe541158070dc75c49a889d33e524a078de7ee7c8de087b6fc920e,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0590.wav,5.184,0.059334781549904035,0.877655029296875,1.0
591,d351e196167ed8a9d181610dfc56685ca89b058832ab64fca0d8cdc6771e895be50a0e4e0d953d193c61c025a8b334619409bab1f1a240b6fbfeb77e2bb2f345,real,english_griffinlim_eval_final/real_english/english_real_0591.wav,7.02,0.08340938888612433,0.819793701171875,1.0
591,d351e196167ed8a9d181610dfc56685ca89b058832ab64fca0d8cdc6771e895be50a0e4e0d953d193c61c025a8b334619409bab1f1a240b6fbfeb77e2bb2f345,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0591.wav,7.02,0.06939188930107289,0.989990234375,1.0
592,2fcc2acb0b72afeb7c58fbe878b11a6ccde1576faea16056138081e560383cb3c2653ee754ba2d4ca9ac7e34a9c8257c4444bbf964fac77ae209e644e2301162,real,english_griffinlim_eval_final/real_english/english_real_0592.wav,2.916,0.20127804888392276,1.0,0.7222291021671827
592,2fcc2acb0b72afeb7c58fbe878b11a6ccde1576faea16056138081e560383cb3c2653ee754ba2d4ca9ac7e34a9c8257c4444bbf964fac77ae209e644e2301162,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0592.wav,2.916,0.13655852810243752,0.989990234375,0.7222291021671827
593,a478ada9cc2b5c25a23939987583624bfb039ad544b09d229a90735f3c1da33191c627aaf24789e0d1e2bbc96de65cb394dd326602d341b1bcdc8fa1dcabf166,real,english_griffinlim_eval_final/real_english/english_real_0593.wav,5.616,0.0032322426311185625,0.044769287109375,1.0
593,a478ada9cc2b5c25a23939987583624bfb039ad544b09d229a90735f3c1da33191c627aaf24789e0d1e2bbc96de65cb394dd326602d341b1bcdc8fa1dcabf166,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0593.wav,5.616,0.00323465825739874,0.01397705078125,1.0
594,c0f152b0fda37a1db3849341e9cd56082fc2420bdd224af4f68be87d57a32c4ada8363d09d62ba512b954a00f0adf94b74bf971be2ca61b865b1c0bc29f077cf,real,english_griffinlim_eval_final/real_english/english_real_0594.wav,5.352,0.03115464591714814,0.520477294921875,1.0
594,c0f152b0fda37a1db3849341e9cd56082fc2420bdd224af4f68be87d57a32c4ada8363d09d62ba512b954a00f0adf94b74bf971be2ca61b865b1c0bc29f077cf,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0594.wav,5.352,0.03115520628921499,0.329864501953125,1.0
595,57df887fa1313ebea6ceda18f79ec5a3ab6366113bc086bd31c1c7753355ca55cea77bde6833d87dba9733efeb29dc3655585fd36933f1c1007dcfc58f6f9ea0,real,english_griffinlim_eval_final/real_english/english_real_0595.wav,3.672,0.025672643228124865,0.191741943359375,0.9094736842105264
595,57df887fa1313ebea6ceda18f79ec5a3ab6366113bc086bd31c1c7753355ca55cea77bde6833d87dba9733efeb29dc3655585fd36933f1c1007dcfc58f6f9ea0,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0595.wav,3.672,0.025673216003785703,0.17913818359375,0.9094736842105264
596,965364936b9289493f45c92df686d7a74d8408b792d4cbe0e26b97081039c6223385390c736188d76c8bd4b81e682cfc0f2390e4426cb5e0d34ae4c6ab4f0a71,real,english_griffinlim_eval_final/real_english/english_real_0596.wav,4.248,0.09367774655280862,0.80694580078125,1.0
596,965364936b9289493f45c92df686d7a74d8408b792d4cbe0e26b97081039c6223385390c736188d76c8bd4b81e682cfc0f2390e4426cb5e0d34ae4c6ab4f0a71,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0596.wav,4.248,0.09367783475510921,0.91314697265625,1.0
597,f8b86421f3f6cd2e736e7b7044146b4ceab68d73694d1e256d23aabbd92d3364c0a9489b3416961e1a99e2f71fae8f9ee9a8502c7414059fa2f8cfc116ac0b5c,real,english_griffinlim_eval_final/real_english/english_real_0597.wav,4.344,0.032391209399654765,0.35369873046875,1.0
597,f8b86421f3f6cd2e736e7b7044146b4ceab68d73694d1e256d23aabbd92d3364c0a9489b3416961e1a99e2f71fae8f9ee9a8502c7414059fa2f8cfc116ac0b5c,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0597.wav,4.344,0.03239166211819422,0.436370849609375,1.0
598,bcff2cf641b29abfe0e45b124cebb4ccd7d96bb5fadfd40363037e1164a90a5b26549f8357ab574d4c70718b311f06830ee1d10ee0f7a2fa059816e5e9a2dfd4,real,english_griffinlim_eval_final/real_english/english_real_0598.wav,4.416,0.07919014223008386,0.60601806640625,1.0
598,bcff2cf641b29abfe0e45b124cebb4ccd7d96bb5fadfd40363037e1164a90a5b26549f8357ab574d4c70718b311f06830ee1d10ee0f7a2fa059816e5e9a2dfd4,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0598.wav,4.416,0.07919029870619339,0.623687744140625,1.0
599,9563ef8cd6ecd585c01e6142c2a9c1b58de48b90a1d5fc42b5c2e58601162140b82b7b6f4daeeae317a9716b0dcbaa501b9a1de5b06c721bdc8b6623d2592d5e,real,english_griffinlim_eval_final/real_english/english_real_0599.wav,4.356,0.05791879207626314,0.360107421875,1.0
599,9563ef8cd6ecd585c01e6142c2a9c1b58de48b90a1d5fc42b5c2e58601162140b82b7b6f4daeeae317a9716b0dcbaa501b9a1de5b06c721bdc8b6623d2592d5e,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0599.wav,4.356,0.05791907809866215,0.4527587890625,1.0
600,c0db48545d02751a7ed265f690e88a493a7640146f541a6d4b526b541dc9bed47b9760eb43912080a9e11816489dad0c719bae172ab800bdeb7f3bdb9d6ead73,real,english_griffinlim_eval_final/real_english/english_real_0600.wav,5.688,0.11345178629324176,0.842498779296875,1.0
600,c0db48545d02751a7ed265f690e88a493a7640146f541a6d4b526b541dc9bed47b9760eb43912080a9e11816489dad0c719bae172ab800bdeb7f3bdb9d6ead73,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0600.wav,5.688,0.10604432321722183,0.990020751953125,1.0
601,54dc820077b05bf576973afed1f32e6af12c378296b118c651a9e42efdbddac8ddeb0604771e9034aea18ea46f907d253ef8ca45e6d51eb6d3e4e1c56dd4bf4b,real,english_griffinlim_eval_final/real_english/english_real_0601.wav,4.416,0.03780602624378545,0.732208251953125,1.0
601,54dc820077b05bf576973afed1f32e6af12c378296b118c651a9e42efdbddac8ddeb0604771e9034aea18ea46f907d253ef8ca45e6d51eb6d3e4e1c56dd4bf4b,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0601.wav,4.416,0.03780638778946092,0.64019775390625,1.0
602,1389aa6394a426e5f6a9cc17818a113e6baf25cff4312d10d5a1908735149c97a9e71e55a14bfa07e4add55a3a94ed3991a67a7dafee83b6a5b3d83016816858,real,english_griffinlim_eval_final/real_english/english_real_0602.wav,3.504,0.06289177836823913,0.928070068359375,0.8678637770897834
602,1389aa6394a426e5f6a9cc17818a113e6baf25cff4312d10d5a1908735149c97a9e71e55a14bfa07e4add55a3a94ed3991a67a7dafee83b6a5b3d83016816858,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0602.wav,3.504,0.06289194132892482,0.73480224609375,0.8678637770897834
603,8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,real,english_griffinlim_eval_final/real_english/english_real_0603.wav,3.132,0.015509621028383144,0.186370849609375,0.7757275541795666
603,8796693fb19970eda73c742a411fd9fdea613f4d64d9a3b5e6c756fa7dc6648f34705ff8b294fa3543663ed6b1b6ab6f5cc2e37f278ab0b112aaa9c2de33aa20,fake,english_griffinlim_eval_final/fake_english_griffinlim/english_fake_0603.wav,3.132,0.015510502757216129,0.119232177734375,0.7757275541795666
