pair_id,cluster,role,path,duration_s,rms,peak,content_fraction
574,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0574.wav,4.284,0.022810728406780438,0.13721364736557007,1.0
574,c88824395561074e0eb0ebc1280d4866dbc29f01c026899e205a1db558ba1be8d683a10dc5e1f8117571ea0794f699ebe359e833d714ad66942a429a2112a5a6,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0574.wav,4.284,0.02281073003801709,0.0943952202796936,1.0
575,cb191bbd6bef46c81c9d5a49421a071897ee938b184fb94525d71950769ff71a8e4c5380bac3087cf73f11082371a95a9e76e594ba58d9520d5892e39d9d167e,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0575.wav,4.248,0.07720059070775898,0.7099733352661133,1.0
575,cb191bbd6bef46c81c9d5a49421a071897ee938b184fb94525d71950769ff71a8e4c5380bac3087cf73f11082371a95a9e76e594ba58d9520d5892e39d9d167e,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0575.wav,4.248,0.07720058850292284,0.5428093671798706,1.0
576,169afd68fa12674be328762c77fff1783f807dfc52a7f9b0ec599d77f5fb9bd8998ec8f9fea575f4bee8d86d2ea242a97ee6de9da1bf191f541113fd3c432206,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0576.wav,4.32,0.1128766735083303,0.8309507369995117,1.0
576,169afd68fa12674be328762c77fff1783f807dfc52a7f9b0ec599d77f5fb9bd8998ec8f9fea575f4bee8d86d2ea242a97ee6de9da1bf191f541113fd3c432206,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0576.wav,4.32,0.11287667125162253,0.9630907773971558,1.0
577,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0577.wav,5.04,0.0982718323535895,0.7847216725349426,1.0
577,0663aeb40f5d5ea46610cac3ca0183f2193b429770c84b516efe7d199b8b110944005539d986613fdc9d6532694f43c3a8e4dfc9de8ae7bfbc8b57b412ef71dd,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0577.wav,5.04,0.09827183265782996,0.7479315400123596,1.0
578,b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0578.wav,3.144,0.08175731893873124,0.655107855796814,0.7786996904024769
578,b3a9d00791dae63b944756627fdb96c21c53f4d69beef3a56780607d83e56d0a6faf52d5d704c925bb323f8b2c9a168a87c2cd94fcc3d3abf6b034c9e7f5cd77,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0578.wav,3.144,0.08175730932853705,0.6035493612289429,0.7786996904024769
579,aabd80b27714da5c6b5d4592a6f29f161db3cb06672ab14afb56eaf550ac0be0c14536ba5df7358621f018a4bc767c8c8477eaa4746830cf31ec4cdbcc2193fc,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0579.wav,6.3,0.025044276096432182,0.12669521570205688,1.0
579,aabd80b27714da5c6b5d4592a6f29f161db3cb06672ab14afb56eaf550ac0be0c14536ba5df7358621f018a4bc767c8c8477eaa4746830cf31ec4cdbcc2193fc,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0579.wav,6.3,0.02504427512976947,0.1078413724899292,1.0
580,f446689d92087b875d07eaa1d98e4b7e07ec4f8651762d73d8e0ecbae21be60e60a3b7356828d24a8c9071f872f21361ca196ae017820a2908412966f0a59df2,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0580.wav,5.508,0.016792667548149003,0.20653438568115234,1.0
580,f446689d92087b875d07eaa1d98e4b7e07ec4f8651762d73d8e0ecbae21be60e60a3b7356828d24a8c9071f872f21361ca196ae017820a2908412966f0a59df2,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0580.wav,5.508,0.01679266865772486,0.07844215631484985,1.0
581,2b0295a46df33cca7111334e28048e4ca8856ac39e51ceba5d127c2defec2c84aa3dbbe0b2cd9a0057a3710d4ca5936186ac62306a21dbc4f493acb9486d1452,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0581.wav,5.796,0.07530209686496211,0.757361888885498,1.0
581,2b0295a46df33cca7111334e28048e4ca8856ac39e51ceba5d127c2defec2c84aa3dbbe0b2cd9a0057a3710d4ca5936186ac62306a21dbc4f493acb9486d1452,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0581.wav,5.796,0.07530209318249254,0.6820335388183594,1.0
582,93f71918fbe69cad830cb49211cb10c9344e04ceca427ea39db38c8b5f5f200a4706f0a12646585364ff3b44f3bb75784005797e3e3259fd9579fa985955b3ac,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0582.wav,4.572,0.1266994745209737,0.9308415055274963,1.0
582,93f71918fbe69cad830cb49211cb10c9344e04ceca427ea39db38c8b5f5f200a4706f0a12646585364ff3b44f3bb75784005797e3e3259fd9579fa985955b3ac,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0582.wav,4.572,0.12309513401880368,0.9899999499320984,1.0
583,ffb5eeb570d2ef310e46742868405151da6adb390253787708f24b730c59c01b34656465701e80b1157e9b0f9421b9a06a454f56e2a3a4bdfbf5c6c64addad11,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0583.wav,6.66,0.13616816100305668,0.8475353717803955,1.0
583,ffb5eeb570d2ef310e46742868405151da6adb390253787708f24b730c59c01b34656465701e80b1157e9b0f9421b9a06a454f56e2a3a4bdfbf5c6c64addad11,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0583.wav,6.66,0.13616816071346732,0.8795381188392639,1.0
584,6ebad08c5960e5ac3ec20197f173828d6da580b660c01794cdd4270089cdd590b3d512277ba38e372e860e7e9e9d9621fbeec2edd3ab07dcfe713a646c246543,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0584.wav,3.6,0.12701292568732395,0.7619464993476868,0.8916408668730651
584,6ebad08c5960e5ac3ec20197f173828d6da580b660c01794cdd4270089cdd590b3d512277ba38e372e860e7e9e9d9621fbeec2edd3ab07dcfe713a646c246543,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0584.wav,3.6,0.1270129200729142,0.8592647910118103,0.8916408668730651
585,184190f8f53136c0e77cb1939a81bd7b91a650163a3cce9cb2af1f732be6a0165a7ec72a286eddf11fc4a60b82602efed4ecdd9ad5d030501c7fd2930d062b64,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0585.wav,6.156,0.05832370719817606,0.5759285092353821,1.0
585,184190f8f53136c0e77cb1939a81bd7b91a650163a3cce9cb2af1f732be6a0165a7ec72a286eddf11fc4a60b82602efed4ecdd9ad5d030501c7fd2930d062b64,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0585.wav,6.156,0.05832370724842935,0.38999783992767334,1.0
586,be10029504aaa30796d27938620d08189f19a31701c9f552f60c99eff87dddfbf804efc53af08d2670685aeaeeb295c9f3326c85b8127b0ad0d1232f03bc1781,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0586.wav,4.068,0.08552178756195129,0.7827495336532593,1.0
586,be10029504aaa30796d27938620d08189f19a31701c9f552f60c99eff87dddfbf804efc53af08d2670685aeaeeb295c9f3326c85b8127b0ad0d1232f03bc1781,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0586.wav,4.068,0.08552178952211245,0.5871187448501587,1.0
587,dbe55388d2e8bae8e64412f527e29fa3691a1c13adcaa6b80313b3e475d2df28d0428a6151d9cd42018d943718c830d69a80c5bf8a6a88200e4c6ba36ad6a748,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0587.wav,4.176,0.051743243910405745,0.422585666179657,1.0
587,dbe55388d2e8bae8e64412f527e29fa3691a1c13adcaa6b80313b3e475d2df28d0428a6151d9cd42018d943718c830d69a80c5bf8a6a88200e4c6ba36ad6a748,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0587.wav,4.176,0.051743244265925414,0.3365059494972229,1.0
588,e0a36ee267ea8131975092e3f0b285cc85c2ecf0e47fa58a4f81eea8ef911bc2e939a2fe85859b96f77623060400a6ad1157350fd138ac8523288698254e8c4e,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0588.wav,4.608,0.08720273609061813,0.6391700506210327,1.0
588,e0a36ee267ea8131975092e3f0b285cc85c2ecf0e47fa58a4f81eea8ef911bc2e939a2fe85859b96f77623060400a6ad1157350fd138ac8523288698254e8c4e,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0588.wav,4.608,0.08720274260119004,0.5113996863365173,1.0
589,ff8d1bfdc7d8be2fd275f506691f3ba70d9d60666488ab551bcbb76c3fe93c7cfaa703f465f40b60131807d73913eb37830221336b6803114df015fb7caed36e,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0589.wav,3.456,0.023104274743953917,0.1688176989555359,0.8559752321981425
589,ff8d1bfdc7d8be2fd275f506691f3ba70d9d60666488ab551bcbb76c3fe93c7cfaa703f465f40b60131807d73913eb37830221336b6803114df015fb7caed36e,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0589.wav,3.456,0.023104274608034246,0.0994488000869751,0.8559752321981425
590,0d095340640de1eed083de79682cd69d43729d60e08c0a6819dd49b8f15d143165cd66c8061dffa3ce372d4356c10e0bc5cc1a3a224cbe7e1cfeca4c5cfb413d,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0590.wav,4.608,0.05222253840100164,0.4250951409339905,1.0
590,0d095340640de1eed083de79682cd69d43729d60e08c0a6819dd49b8f15d143165cd66c8061dffa3ce372d4356c10e0bc5cc1a3a224cbe7e1cfeca4c5cfb413d,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0590.wav,4.608,0.052222537201968615,0.3041055202484131,1.0
591,d24af5ee15190d3fc14dfc4ee3c75c75fe66fb537d4c7cf94e0e7d489ba442240b112a68a9dcd921ed48aaf17649bacd187e913bf4f22c1471cdc0fd263e9aa7,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0591.wav,6.876,0.1517789442338541,0.8654428720474243,1.0
591,d24af5ee15190d3fc14dfc4ee3c75c75fe66fb537d4c7cf94e0e7d489ba442240b112a68a9dcd921ed48aaf17649bacd187e913bf4f22c1471cdc0fd263e9aa7,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0591.wav,6.864,0.15177882083657682,0.98101806640625,1.0
592,8a05ca02926d437b43ff4cc21925621fc16dbeaf8e35977e8c6f5da4d29494951203f52e20050d365fe263f76336e15d23cf8d1f0c0514c9fd900f7d92b108a1,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0592.wav,5.796,0.056980362257964226,0.535953938961029,1.0
592,8a05ca02926d437b43ff4cc21925621fc16dbeaf8e35977e8c6f5da4d29494951203f52e20050d365fe263f76336e15d23cf8d1f0c0514c9fd900f7d92b108a1,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0592.wav,5.796,0.05698036366541341,0.37175530195236206,1.0
593,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0593.wav,3.78,0.11069265301472103,0.7860365509986877,0.9362229102167183
593,60b2daa4cda30b5320834f3c2d21ea1841b52ccd7bf7ed4689f3ff27ca59c3323707c95e9a17bea4082356c576bbc3f17a00106134240f3632529b329fc1e62a,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0593.wav,3.78,0.11069265136364903,0.7270013093948364,0.9362229102167183
594,bbf090e6e283e4e37184a2e8d18c4e8b316a072a5565f942ab1fe209609ce93499859b1bc6b7111be2f33203c2746e5c37c57a3fcff52e9a7f38780d6fc39a26,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0594.wav,6.228,0.058842364482879085,0.4727255702018738,1.0
594,bbf090e6e283e4e37184a2e8d18c4e8b316a072a5565f942ab1fe209609ce93499859b1bc6b7111be2f33203c2746e5c37c57a3fcff52e9a7f38780d6fc39a26,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0594.wav,6.228,0.05884236354005727,0.37111568450927734,1.0
595,e2de24c9d3a10973bd81a43c7e81d2b7747c4395b5c28a66daed073de149a6e5d8cc3da3877c75c105e7ffa814d8ad54ef34008e39a9bbab1df11bbc31bfd2fb,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0595.wav,5.4,0.16599505668347692,0.9972515106201172,1.0
595,e2de24c9d3a10973bd81a43c7e81d2b7747c4395b5c28a66daed073de149a6e5d8cc3da3877c75c105e7ffa814d8ad54ef34008e39a9bbab1df11bbc31bfd2fb,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0595.wav,5.392,0.16097220424773268,0.990020751953125,1.0
596,95340b846e677ea27571958308bb11e2403ec2e4464bba7c97372d324e628a906f6be086595117707361a5dd7b41295d64031b6b2a5f2e50f6dc0a1841fd7fa2,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0596.wav,6.876,0.0243563022873262,0.37073731422424316,1.0
596,95340b846e677ea27571958308bb11e2403ec2e4464bba7c97372d324e628a906f6be086595117707361a5dd7b41295d64031b6b2a5f2e50f6dc0a1841fd7fa2,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0596.wav,6.876,0.02435630232581075,0.11969876289367676,1.0
597,51ac71db84d066b7c2fe1dd940f0e75602010e8a2c0a23df2b47108a43c6df09aea35278f729be243a1d02576df693c13705cc367b391889be00e5a572b08fb5,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0597.wav,7.056,0.07458407244736082,0.6583350300788879,1.0
597,51ac71db84d066b7c2fe1dd940f0e75602010e8a2c0a23df2b47108a43c6df09aea35278f729be243a1d02576df693c13705cc367b391889be00e5a572b08fb5,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0597.wav,7.056,0.07458407711286334,0.5360457897186279,1.0
598,634801e3e952aa1af7c19ab36d4ccdba5839f1b3ee5333455fba7edbf6dac42828d7e77c4b4eb6f9830708b06d85de7d9532dbd890f6067da9241172fa0722b8,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0598.wav,6.948,0.0054010617087083684,0.0431179404258728,1.0
598,634801e3e952aa1af7c19ab36d4ccdba5839f1b3ee5333455fba7edbf6dac42828d7e77c4b4eb6f9830708b06d85de7d9532dbd890f6067da9241172fa0722b8,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0598.wav,6.948,0.005401061238303334,0.023690760135650635,1.0
599,389842e0cd33cfb9876ef3d2f0e50eb0d9842d3a72efb647244e2cab4f456609c2fe3c3584b5307808cc70d8a9f6cbc18617ef2eadf45ed518b03c0dee8dfd87,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0599.wav,5.184,0.12254753100230958,0.8785439729690552,1.0
599,389842e0cd33cfb9876ef3d2f0e50eb0d9842d3a72efb647244e2cab4f456609c2fe3c3584b5307808cc70d8a9f6cbc18617ef2eadf45ed518b03c0dee8dfd87,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0599.wav,5.184,0.1225475231014549,0.9308581352233887,1.0
600,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0600.wav,5.22,0.13477429575650532,0.8129115700721741,1.0
600,ca96256894b92e0525b6f8bf5bac013efa869bfe9b8ec767a84d2e0b6f9f3108886cad7b3c9e622cc74ce7c803c4f9d96080e182713805211464db35f0adb51e,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0600.wav,5.216,0.13477418430106083,0.971099853515625,1.0
601,ca6156fb12800e3b3fc41f9907777531141ebf8f445b70901bc7137ffd0e5516c2229f3c8c695423887299cdfe5b9160cea313d614a4ba540d5ff4102dda821e,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0601.wav,4.68,0.08383392277074136,0.855345606803894,1.0
601,ca6156fb12800e3b3fc41f9907777531141ebf8f445b70901bc7137ffd0e5516c2229f3c8c695423887299cdfe5b9160cea313d614a4ba540d5ff4102dda821e,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0601.wav,4.68,0.08383392687886818,0.7856443524360657,1.0
602,a34b3f5fa057f54bc74179593acc5d316145622c5ece92f2e9b2d74a2de7fa87ed863a9061955f68625d580b33faa23dcd31f9c5a6f9c1e1dd8790a4ba671f57,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0602.wav,4.176,0.09724245529541098,0.8643791675567627,1.0
602,a34b3f5fa057f54bc74179593acc5d316145622c5ece92f2e9b2d74a2de7fa87ed863a9061955f68625d580b33faa23dcd31f9c5a6f9c1e1dd8790a4ba671f57,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0602.wav,4.176,0.09724245465205132,0.9409847855567932,1.0
603,2fab289aa06c3d3ed662c848272fccd54cfe903fbc7895c797a394c8ac5314a6dcbd94b498eb6af96d006c568ea2a0d523ca6b0212684ed46408338da97c2b0b,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0603.wav,5.652,0.10324400892883025,0.7133352756500244,1.0
603,2fab289aa06c3d3ed662c848272fccd54cfe903fbc7895c797a394c8ac5314a6dcbd94b498eb6af96d006c568ea2a0d523ca6b0212684ed46408338da97c2b0b,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0603.wav,5.652,0.1032440050316681,0.6081020832061768,1.0
604,80ffb7f21aebcd96b01f5098bdf0f377f31fa297c2c30290be3dcd6a69b87e7570cd2e9ce41edb96038e485ce70cf75436dba4a0c7925bb36a68db134979c585,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0604.wav,6.588,0.117806282049456,0.8203393220901489,1.0
604,80ffb7f21aebcd96b01f5098bdf0f377f31fa297c2c30290be3dcd6a69b87e7570cd2e9ce41edb96038e485ce70cf75436dba4a0c7925bb36a68db134979c585,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0604.wav,6.588,0.11780628875163732,0.8842448592185974,1.0
605,ea8ef3168cd29cf3bb33c603fc49336a1b58747fac2bdd17b4f6d59f24ed30a903a1b574e5d276035f8c3141478664e8f36c46a55fb6637e08b183a0969615a0,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0605.wav,4.896,0.10212671477832806,0.7778491973876953,1.0
605,ea8ef3168cd29cf3bb33c603fc49336a1b58747fac2bdd17b4f6d59f24ed30a903a1b574e5d276035f8c3141478664e8f36c46a55fb6637e08b183a0969615a0,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0605.wav,4.896,0.10212671644091509,0.7740627527236938,1.0
606,df520ae6630f89c5941ffecf315f19953bdca51d6b7beb825aacd71405cc44f29ad01463f8b079cb10faf201b544d74dfd136f3353babacd39f80623d2c64bb7,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0606.wav,3.78,0.10560127270931774,0.7301439642906189,0.9362229102167183
606,df520ae6630f89c5941ffecf315f19953bdca51d6b7beb825aacd71405cc44f29ad01463f8b079cb10faf201b544d74dfd136f3353babacd39f80623d2c64bb7,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0606.wav,3.78,0.10560126790523369,0.8710424900054932,0.9362229102167183
607,b4069adc243cc7836a2bf30d44984b772c144f867bb92b4226209bcdc0783ee26b25bf51d2c4e42b8af14bfe3d183fb5aed4fd783bddc50d124f0970cce3dcd8,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0607.wav,5.148,0.09562960918589308,0.5035778284072876,1.0
607,b4069adc243cc7836a2bf30d44984b772c144f867bb92b4226209bcdc0783ee26b25bf51d2c4e42b8af14bfe3d183fb5aed4fd783bddc50d124f0970cce3dcd8,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0607.wav,5.148,0.09562960747593241,0.5224939584732056,1.0
608,a3c9eb18e51d74ec5fbf9ca9ca1d5edf24c691d0f685ef2ffc8689d107710a300eec2172a79cc039b119ebc451ab794cb8519ce2d3c37209c7f24649089a7fc2,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0608.wav,5.652,0.07685903128542272,0.7428208589553833,1.0
608,a3c9eb18e51d74ec5fbf9ca9ca1d5edf24c691d0f685ef2ffc8689d107710a300eec2172a79cc039b119ebc451ab794cb8519ce2d3c37209c7f24649089a7fc2,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0608.wav,5.652,0.07685902772372347,0.6086156368255615,1.0
609,bbf090e6e283e4e37184a2e8d18c4e8b316a072a5565f942ab1fe209609ce93499859b1bc6b7111be2f33203c2746e5c37c57a3fcff52e9a7f38780d6fc39a26,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0609.wav,5.688,0.055124828810284174,0.5920079946517944,1.0
609,bbf090e6e283e4e37184a2e8d18c4e8b316a072a5565f942ab1fe209609ce93499859b1bc6b7111be2f33203c2746e5c37c57a3fcff52e9a7f38780d6fc39a26,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0609.wav,5.688,0.05512482446537118,0.40256398916244507,1.0
610,0a073b2441b86a13d80728f1a14413d473c4091d1053a3a53982f2c2698abb2a31f35efaefaad9b678d4cf8b27aecc058d4f664d005474a90b8af287ff58c303,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0610.wav,5.376,0.0987594591171912,0.6564525365829468,1.0
610,0a073b2441b86a13d80728f1a14413d473c4091d1053a3a53982f2c2698abb2a31f35efaefaad9b678d4cf8b27aecc058d4f664d005474a90b8af287ff58c303,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0610.wav,5.376,0.09875945006037934,0.7076120972633362,1.0
611,9a862e8c754a334f2c39963b8da67e4e6e46ef2889e6ac772bb3e3847c4e1586e46be4d21adf569a90009925022013d8900d5ec065a6eaf767a5f0c3f1317f6d,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0611.wav,3.456,0.09834778193902136,0.8847677707672119,0.8559752321981425
611,9a862e8c754a334f2c39963b8da67e4e6e46ef2889e6ac772bb3e3847c4e1586e46be4d21adf569a90009925022013d8900d5ec065a6eaf767a5f0c3f1317f6d,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0611.wav,3.456,0.09834778192615051,0.6761574745178223,0.8559752321981425
612,552fd8cf90f15edcaf7388b1164d58d7eae5f20674dc780b9efb9d43c80af1ccbdef88d0ddfb76038b9614eda2b556cbb4fa8a46ca54ad7dcc43d9298b63f1eb,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0612.wav,5.868,0.05823673246122673,0.5740585923194885,1.0
612,552fd8cf90f15edcaf7388b1164d58d7eae5f20674dc780b9efb9d43c80af1ccbdef88d0ddfb76038b9614eda2b556cbb4fa8a46ca54ad7dcc43d9298b63f1eb,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0612.wav,5.868,0.058236724934794704,0.40857309103012085,1.0
613,aa9327f862e22c8a7e7c1cc05e596b019cb19e79329dfd7495112ab3dafda315d4ab663885cb951c63be27858c37f1aa245b0907d689b37ee4db113148053cc6,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0613.wav,3.492,0.09280923673191127,0.8669739961624146,0.8648916408668731
613,aa9327f862e22c8a7e7c1cc05e596b019cb19e79329dfd7495112ab3dafda315d4ab663885cb951c63be27858c37f1aa245b0907d689b37ee4db113148053cc6,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0613.wav,3.492,0.09280924096550244,0.605679988861084,0.8648916408668731
614,2b0295a46df33cca7111334e28048e4ca8856ac39e51ceba5d127c2defec2c84aa3dbbe0b2cd9a0057a3710d4ca5936186ac62306a21dbc4f493acb9486d1452,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0614.wav,6.336,0.07829665316381271,0.7285422682762146,1.0
614,2b0295a46df33cca7111334e28048e4ca8856ac39e51ceba5d127c2defec2c84aa3dbbe0b2cd9a0057a3710d4ca5936186ac62306a21dbc4f493acb9486d1452,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0614.wav,6.336,0.07829664974254241,0.6704370379447937,1.0
615,38a6ab913e27c72c3f28f3d2da65caa00933288bfaaa24633ad7168676bf34a4bdf59bba015f1be078031901c2a05ed997cd106fc7bb6ffe0cead3f59ca77415,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0615.wav,4.464,0.045681092588204075,0.2223902940750122,1.0
615,38a6ab913e27c72c3f28f3d2da65caa00933288bfaaa24633ad7168676bf34a4bdf59bba015f1be078031901c2a05ed997cd106fc7bb6ffe0cead3f59ca77415,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0615.wav,4.464,0.04568109177114515,0.24965274333953857,1.0
616,9f2ff0bc50ccd0ab79eed640359ccb9c1016d458fcfda044203f727fd8063bca505d1f650c0a66a096c753381ca88026043ab86554e6f9229362771eb98cebad,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0616.wav,5.148,0.03471559487372131,0.37509530782699585,1.0
616,9f2ff0bc50ccd0ab79eed640359ccb9c1016d458fcfda044203f727fd8063bca505d1f650c0a66a096c753381ca88026043ab86554e6f9229362771eb98cebad,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0616.wav,5.148,0.03471559495509547,0.19646936655044556,1.0
617,43dc11a5328c78dc9536527d6945245d5b3e371fdeea987ac538a30956eacc649639e2b09c28bf3ee4f4f764475880bb8f68a5cd20ef78800a664b72a86ffe58,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0617.wav,4.068,0.06252760788048314,0.37834787368774414,1.0
617,43dc11a5328c78dc9536527d6945245d5b3e371fdeea987ac538a30956eacc649639e2b09c28bf3ee4f4f764475880bb8f68a5cd20ef78800a664b72a86ffe58,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0617.wav,4.068,0.06252761290307363,0.3567346930503845,1.0
618,2fab289aa06c3d3ed662c848272fccd54cfe903fbc7895c797a394c8ac5314a6dcbd94b498eb6af96d006c568ea2a0d523ca6b0212684ed46408338da97c2b0b,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0618.wav,2.952,0.13488297317915604,0.790459156036377,0.7311455108359134
618,2fab289aa06c3d3ed662c848272fccd54cfe903fbc7895c797a394c8ac5314a6dcbd94b498eb6af96d006c568ea2a0d523ca6b0212684ed46408338da97c2b0b,fake,hindi_griffinlim_eval_final/fake_hindi_griffinlim/hindi_fake_0618.wav,2.952,0.1348829592394124,0.7970536351203918,0.7311455108359134
619,f4276b793d63656aa644af3755eec97ff45d8df43323576969e1722c9b9f099002febe4c6f3a9401ad2a7011623e315d775ae5c19f3901dfc9cb44d20a5c91df,real,hindi_griffinlim_eval_final/real_hindi/hindi_real_0619.wav,3.06,0.10301113808506576,0.790191113948822,0.7578947368421053
